Date: 28.2.2020 , In use by: Mena
Daytime: 14:57:43, Temperature: 13°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 14:58:44
1426, 0.00, 0.00, 7075596.00, 13, 147767
1427, 0.00, 0.00, 7030125.00, 13, 147871
1428, 0.00, 0.00, 7047675.00, 13, 147974
1429, 0.00, 0.00, 7132734.00, 13, 148078
1430, 0.00, 0.00, 7229872.00, 13, 148182
1431, 0.00, 0.00, 7328872.00, 13, 148286
1432, 0.00, 0.00, 7519879.00, 13, 148389
1433, 0.00, 0.00, 7609321.00, 13, 148493
1434, 0.00, 0.00, 7679745.00, 13, 148597
1435, 0.00, 0.00, 7738514.00, 13, 148701
1436, 0.00, 0.00, 7796006.00, 13, 148804
1437, 0.00, 0.00, 7849826.00, 13, 148908
1438, 0.00, 0.00, 7899372.00, 13, 149012
1439, 0.00, 0.00, 7940129.00, 13, 149116
1440, 0.00, 0.00, 7969683.00, 13, 149219
1441, 0.00, 0.00, 7989018.00, 13, 149323
1442, 0.00, 0.00, 7994916.00, 13, 149427
1443, 0.00, 0.00, 7974796.00, 13, 149531
1444, 0.00, 0.00, 7861998.00, 13, 149634
1445, 0.00, 0.00, 7800338.00, 13, 149738
1446, 0.00, 0.00, 7742481.00, 13, 149842
1447, 0.00, 0.00, 7686291.00, 13, 149946
1448, 0.00, 0.00, 7621522.00, 13, 150049
1449, 0.00, 0.00, 7546846.00, 13, 150153
1450, 0.00, 0.00, 7470082.00, 13, 150257
1451, 0.00, 0.00, 7390717.00, 13, 150361
1452, 0.00, 0.00, 7312821.00, 13, 150464
1453, 0.00, 0.00, 7237771.00, 13, 150568
1454, 0.00, 0.00, 7168447.00, 13, 150672
1455, 0.00, 0.00, 7102563.00, 13, 150776
1456, 0.00, 0.00, 6991963.00, 13, 150879
1457, 0.00, 0.00, 7035921.00, 13, 150983
1458, 0.00, 0.00, 7141868.00, 13, 151087
1459, 0.00, 0.00, 7247737.00, 13, 151191
1460, 0.00, 0.00, 7349866.00, 13, 151294
1461, 0.00, 0.00, 7446989.00, 13, 151398
1462, 0.00, 0.00, 7543308.00, 13, 151502
1463, 0.00, 0.00, 7630338.00, 13, 151606
1464, 0.00, 0.00, 7697043.00, 13, 151709
1465, 0.00, 0.00, 7756146.00, 13, 151813
1466, 0.00, 0.00, 7813433.00, 13, 151917
1467, 0.00, 0.00, 7915412.00, 13, 152021
1468, 0.00, 0.00, 7953293.00, 13, 152124
1469, 0.00, 0.00, 7980290.00, 13, 152228
1470, 0.00, 0.00, 7996751.00, 13, 152332
1471, 0.00, 0.00, 7996823.00, 13, 152436
1472, 0.00, 0.00, 7966598.00, 13, 152539
1473, 0.00, 0.00, 7909341.00, 13, 152643
1474, 0.00, 0.00, 7847724.00, 13, 152747
1475, 0.00, 0.00, 7786359.00, 13, 152851
1476, 0.00, 0.00, 7729965.00, 13, 152954
1477, 0.00, 0.00, 7671476.00, 13, 153058
1478, 0.00, 0.00, 7602688.00, 13, 153162
1479, 0.00, 0.00, 7448258.00, 13, 153266
1480, 0.00, 0.00, 7368640.00, 13, 153370
1481, 0.00, 0.00, 7291276.00, 13, 153473
1482, 0.00, 0.00, 7216548.00, 13, 153577
1483, 0.00, 0.00, 7147453.00, 13, 153681
1484, 0.00, 0.00, 7072858.00, 13, 153785
1485, 0.00, 0.00, 6999314.00, 13, 153888
1486, 0.00, 0.00, 6980934.00, 13, 153992
1487, 0.00, 0.00, 7050459.00, 13, 154096
1488, 0.00, 0.00, 7166747.00, 13, 154200
1489, 0.00, 0.00, 7273557.00, 13, 154303
1490, 0.00, 0.00, 7375490.00, 13, 154407
1491, 0.00, 0.00, 7569823.00, 13, 154511
1492, 0.00, 0.00, 7651722.00, 13, 154615
1493, 0.00, 0.00, 7715079.00, 13, 154718
1494, 0.00, 0.00, 7774440.00, 13, 154822
1495, 0.00, 0.00, 7830946.00, 13, 154926
1496, 0.00, 0.00, 7883787.00, 13, 155030
1497, 0.00, 0.00, 7929929.00, 13, 155133
1498, 0.00, 0.00, 7964702.00, 13, 155237
1499, 0.00, 0.00, 7989097.00, 13, 155341
1500, 0.00, 0.00, 8002057.00, 13, 155445
1501, 0.00, 0.00, 7994808.00, 13, 155548
1502, 0.00, 0.00, 7894820.00, 13, 155652
1503, 0.00, 0.00, 7833413.00, 13, 155756
1504, 0.00, 0.00, 7773048.00, 13, 155860
1505, 0.00, 0.00, 7717530.00, 13, 155963
1506, 0.00, 0.00, 7656720.00, 13, 156067
1507, 0.00, 0.00, 7585142.00, 13, 156171
1508, 0.00, 0.00, 7507974.00, 13, 156275
1509, 0.00, 0.00, 7429462.00, 13, 156379
1510, 0.00, 0.00, 7350430.00, 13, 156482
1511, 0.00, 0.00, 7274613.00, 13, 156586
1512, 0.00, 0.00, 7201773.00, 13, 156690
1513, 0.00, 0.00, 7134690.00, 13, 156794
1514, 0.00, 0.00, 7000467.00, 13, 156897
1515, 0.00, 0.00, 7008712.00, 13, 157001
1516, 0.00, 0.00, 7097440.00, 13, 157105
1517, 0.00, 0.00, 7209540.00, 13, 157209
1518, 0.00, 0.00, 7311625.00, 13, 157312
1519, 0.00, 0.00, 7410145.00, 13, 157416
1520, 0.00, 0.00, 7506407.00, 13, 157520
1521, 0.00, 0.00, 7599815.00, 13, 157624
1522, 0.00, 0.00, 7674402.00, 13, 157727
1523, 0.00, 0.00, 7735102.00, 13, 157831
1524, 0.00, 0.00, 7793624.00, 13, 157935
1525, 0.00, 0.00, 7848821.00, 13, 158039
1526, 0.00, 0.00, 7943478.00, 13, 158142
1527, 0.00, 0.00, 7975129.00, 13, 158246
1528, 0.00, 0.00, 7996771.00, 13, 158350
1529, 0.00, 0.00, 8005570.00, 13, 158454
1530, 0.00, 0.00, 7989784.00, 13, 158557
1531, 0.00, 0.00, 7941331.00, 13, 158661
1532, 0.00, 0.00, 7879908.00, 13, 158765
1533, 0.00, 0.00, 7819104.00, 13, 158869
1534, 0.00, 0.00, 7760616.00, 13, 158973
1535, 0.00, 0.00, 7705133.00, 13, 159076
1536, 0.00, 0.00, 7642041.00, 13, 159180
1537, 0.00, 0.00, 7491706.00, 13, 159284
1538, 0.00, 0.00, 7413359.00, 13, 159388
1539, 0.00, 0.00, 7335799.00, 13, 159491
1540, 0.00, 0.00, 7261837.00, 13, 159595
1541, 0.00, 0.00, 7192858.00, 13, 159699
1542, 0.00, 0.00, 7129204.00, 13, 159803
1543, 0.00, 0.00, 7059789.00, 13, 159906
1544, 0.00, 0.00, 7015760.00, 13, 160010
1545, 0.00, 0.00, 7046918.00, 13, 160114
1546, 0.00, 0.00, 7145577.00, 13, 160218
1547, 0.00, 0.00, 7249382.00, 13, 160321
1548, 0.00, 0.00, 7348149.00, 13, 160425
1549, 0.00, 0.00, 7539573.00, 13, 160529
1550, 0.00, 0.00, 7628188.00, 13, 160633
1551, 0.00, 0.00, 7696568.00, 13, 160736
1552, 0.00, 0.00, 7756009.00, 13, 160840
1553, 0.00, 0.00, 7813241.00, 13, 160944
1554, 0.00, 0.00, 7867209.00, 13, 161048
1555, 0.00, 0.00, 7916503.00, 13, 161151
1556, 0.00, 0.00, 7955727.00, 13, 161255
1557, 0.00, 0.00, 7984729.00, 13, 161359
1558, 0.00, 0.00, 8003466.00, 13, 161463
1559, 0.00, 0.00, 8006973.00, 13, 161566
1560, 0.00, 0.00, 7981326.00, 13, 161670
1561, 0.00, 0.00, 7865081.00, 13, 161774
1562, 0.00, 0.00, 7804707.00, 13, 161878
1563, 0.00, 0.00, 7748013.00, 13, 161981
1564, 0.00, 0.00, 7691502.00, 13, 162085
1565, 0.00, 0.00, 7625678.00, 13, 162189
1566, 0.00, 0.00, 7550384.00, 13, 162293
1567, 0.00, 0.00, 7473741.00, 13, 162397
1568, 0.00, 0.00, 7395329.00, 13, 162500
1569, 0.00, 0.00, 7319173.00, 13, 162604
1570, 0.00, 0.00, 7246708.00, 13, 162708
1571, 0.00, 0.00, 7180388.00, 13, 162812
1572, 0.00, 0.00, 7056222.00, 13, 162915
1573, 0.00, 0.00, 7031462.00, 13, 163019
1574, 0.00, 0.00, 7085584.00, 13, 163123
1575, 0.00, 0.00, 7186359.00, 13, 163227
1576, 0.00, 0.00, 7285102.00, 13, 163330
1577, 0.00, 0.00, 7382432.00, 13, 163434
1578, 0.00, 0.00, 7476551.00, 13, 163538
1579, 0.00, 0.00, 7571551.00, 13, 163642
1580, 0.00, 0.00, 7653574.00, 13, 163745
1581, 0.00, 0.00, 7716919.00, 13, 163849
1582, 0.00, 0.00, 7775640.00, 13, 163953
1583, 0.00, 0.00, 7831776.00, 13, 164057
1584, 0.00, 0.00, 7931506.00, 13, 164160
1585, 0.00, 0.00, 7967513.00, 13, 164264
1586, 0.00, 0.00, 7993704.00, 13, 164368
1587, 0.00, 0.00, 8008830.00, 13, 164472
1588, 0.00, 0.00, 8005563.00, 13, 164575
1589, 0.00, 0.00, 7969794.00, 13, 164679
1590, 0.00, 0.00, 7910261.00, 13, 164783
1591, 0.00, 0.00, 7849651.00, 13, 164887
1592, 0.00, 0.00, 7789624.00, 13, 164990
1593, 0.00, 0.00, 7734044.00, 13, 165094
1594, 0.00, 0.00, 7675232.00, 13, 165198
1595, 0.00, 0.00, 7606209.00, 13, 165302
1596, 0.00, 0.00, 7452593.00, 13, 165405
1597, 0.00, 0.00, 7374443.00, 13, 165509
1598, 0.00, 0.00, 7299506.00, 13, 165613
1599, 0.00, 0.00, 7228302.00, 13, 165717
1600, 0.00, 0.00, 7164188.00, 13, 165820
1601, 0.00, 0.00, 7101762.00, 13, 165924
1602, 0.00, 0.00, 7046221.00, 13, 166028
1603, 0.00, 0.00, 7043996.00, 13, 166132
1604, 0.00, 0.00, 7118562.00, 13, 166235
1605, 0.00, 0.00, 7219592.00, 13, 166339
1606, 0.00, 0.00, 7317214.00, 13, 166443
1607, 0.00, 0.00, 7507316.00, 13, 166547
1608, 0.00, 0.00, 7600228.00, 13, 166650
1609, 0.00, 0.00, 7675464.00, 13, 166754
1610, 0.00, 0.00, 7736074.00, 13, 166858
1611, 0.00, 0.00, 7794587.00, 13, 166962
1612, 0.00, 0.00, 7850080.00, 13, 167065
1613, 0.00, 0.00, 7902088.00, 13, 167169
1614, 0.00, 0.00, 7945856.00, 13, 167273
1615, 0.00, 0.00, 7978968.00, 13, 167377
1616, 0.00, 0.00, 8002283.00, 13, 167480
1617, 0.00, 0.00, 8013400.00, 13, 167584
1618, 0.00, 0.00, 8001591.00, 13, 167688
1619, 0.00, 0.00, 7894534.00, 13, 167792
1620, 0.00, 0.00, 7834131.00, 13, 167895
1621, 0.00, 0.00, 7775182.00, 13, 167999
1622, 0.00, 0.00, 7719804.00, 13, 168103
1623, 0.00, 0.00, 7657900.00, 13, 168207
1624, 0.00, 0.00, 7585410.00, 13, 168310
1625, 0.00, 0.00, 7508267.00, 13, 168414
1626, 0.00, 0.00, 7430092.00, 13, 168518
1627, 0.00, 0.00, 7352013.00, 13, 168622
1628, 0.00, 0.00, 7277387.00, 13, 168725
1629, 0.00, 0.00, 7207152.00, 13, 168829
1630, 0.00, 0.00, 7143120.00, 13, 168933
1631, 0.00, 0.00, 7024033.00, 13, 169037
1632, 0.00, 0.00, 7044502.00, 13, 169140
1633, 0.00, 0.00, 7138264.00, 13, 169244
1634, 0.00, 0.00, 7243188.00, 13, 169348
1635, 0.00, 0.00, 7342736.00, 13, 169452
1636, 0.00, 0.00, 7438613.00, 13, 169555
1637, 0.00, 0.00, 7534515.00, 13, 169659
1638, 0.00, 0.00, 7624653.00, 13, 169763
1639, 0.00, 0.00, 7694752.00, 13, 169867
1640, 0.00, 0.00, 7754636.00, 13, 169970
1641, 0.00, 0.00, 7812703.00, 13, 170074
1642, 0.00, 0.00, 7917934.00, 13, 170178
1643, 0.00, 0.00, 7958596.00, 13, 170282
1644, 0.00, 0.00, 7989036.00, 13, 170385
1645, 0.00, 0.00, 8009319.00, 13, 170489
1646, 0.00, 0.00, 8015482.00, 13, 170593
1647, 0.00, 0.00, 7994163.00, 13, 170697
1648, 0.00, 0.00, 7940895.00, 13, 170800
1649, 0.00, 0.00, 7879125.00, 13, 170904
1650, 0.00, 0.00, 7818575.00, 13, 171008
1651, 0.00, 0.00, 7760950.00, 13, 171112
1652, 0.00, 0.00, 7704359.00, 13, 171215
1653, 0.00, 0.00, 7639208.00, 13, 171319
1654, 0.00, 0.00, 7486558.00, 13, 171423
1655, 0.00, 0.00, 7407271.00, 13, 171527
1656, 0.00, 0.00, 7329606.00, 13, 171630
1657, 0.00, 0.00, 7255397.00, 13, 171734
1658, 0.00, 0.00, 7186274.00, 13, 171838
1659, 0.00, 0.00, 7119319.00, 13, 171942
1660, 0.00, 0.00, 7046873.00, 13, 172045
1661, 0.00, 0.00, 7010274.00, 13, 172149
1662, 0.00, 0.00, 7056864.00, 13, 172253
1663, 0.00, 0.00, 7164288.00, 13, 172357
1664, 0.00, 0.00, 7269815.00, 13, 172460
1665, 0.00, 0.00, 7369401.00, 13, 172564
1666, 0.00, 0.00, 7562236.00, 13, 172668
1667, 0.00, 0.00, 7647928.00, 13, 172772
1668, 0.00, 0.00, 7713627.00, 13, 172875
1669, 0.00, 0.00, 7773117.00, 13, 172979
1670, 0.00, 0.00, 7830537.00, 13, 173083
1671, 0.00, 0.00, 7884724.00, 13, 173187
1672, 0.00, 0.00, 7933034.00, 13, 173291
1673, 0.00, 0.00, 7970663.00, 13, 173394
1674, 0.00, 0.00, 7998434.00, 13, 173498
1675, 0.00, 0.00, 8015596.00, 13, 173602
1676, 0.00, 0.00, 8015556.00, 13, 173706
1677, 0.00, 0.00, 7924888.00, 13, 173809
1678, 0.00, 0.00, 7863825.00, 13, 173913
1679, 0.00, 0.00, 7803594.00, 13, 174017
1680, 0.00, 0.00, 7747270.00, 13, 174121
1681, 0.00, 0.00, 7688760.00, 13, 174224
1682, 0.00, 0.00, 7620300.00, 13, 174328
1683, 0.00, 0.00, 7543504.00, 13, 174432
1684, 0.00, 0.00, 7465710.00, 13, 174536
1685, 0.00, 0.00, 7386290.00, 13, 174639
1686, 0.00, 0.00, 7309696.00, 13, 174743
1687, 0.00, 0.00, 7236260.00, 13, 174847
1688, 0.00, 0.00, 7169289.00, 13, 174951
1689, 0.00, 0.00, 7031206.00, 13, 175054
1690, 0.00, 0.00, 7016034.00, 13, 175158
1691, 0.00, 0.00, 7087255.00, 13, 175262
1692, 0.00, 0.00, 7198667.00, 13, 175366
1693, 0.00, 0.00, 7301596.00, 13, 175469
1694, 0.00, 0.00, 7400119.00, 13, 175573
1695, 0.00, 0.00, 7495842.00, 13, 175677
1696, 0.00, 0.00, 7591392.00, 13, 175781
1697, 0.00, 0.00, 7670604.00, 13, 175884
1698, 0.00, 0.00, 7732887.00, 13, 175988
1699, 0.00, 0.00, 7792151.00, 13, 176092
1700, 0.00, 0.00, 7848678.00, 13, 176196
1701, 0.00, 0.00, 7947076.00, 13, 176299
1702, 0.00, 0.00, 7981693.00, 13, 176403
1703, 0.00, 0.00, 8006626.00, 13, 176507
1704, 0.00, 0.00, 8019851.00, 13, 176611
1705, 0.00, 0.00, 8012027.00, 13, 176714
1706, 0.00, 0.00, 7970188.00, 13, 176818
1707, 0.00, 0.00, 7908977.00, 13, 176922
1708, 0.00, 0.00, 7848490.00, 13, 177026
1709, 0.00, 0.00, 7789029.00, 13, 177129
1710, 0.00, 0.00, 7733455.00, 13, 177233
1711, 0.00, 0.00, 7672557.00, 13, 177337
1712, 0.00, 0.00, 7601335.00, 13, 177441
1713, 0.00, 0.00, 7446018.00, 13, 177544
1714, 0.00, 0.00, 7367289.00, 13, 177648
1715, 0.00, 0.00, 7292045.00, 13, 177752
1716, 0.00, 0.00, 7220330.00, 13, 177856
1717, 0.00, 0.00, 7155301.00, 13, 177959
1718, 0.00, 0.00, 7085950.00, 13, 178063
1719, 0.00, 0.00, 7029367.00, 13, 178167
1720, 0.00, 0.00, 7038995.00, 13, 178271
1721, 0.00, 0.00, 7127467.00, 13, 178374
1722, 0.00, 0.00, 7234678.00, 13, 178478
1723, 0.00, 0.00, 7335067.00, 13, 178582
1724, 0.00, 0.00, 7527484.00, 13, 178686
1725, 0.00, 0.00, 7619540.00, 13, 178789
1726, 0.00, 0.00, 7692076.00, 13, 178893
1727, 0.00, 0.00, 7752515.00, 13, 178997
1728, 0.00, 0.00, 7811243.00, 13, 179101
1729, 0.00, 0.00, 7866814.00, 13, 179204
1730, 0.00, 0.00, 7918149.00, 13, 179308
1731, 0.00, 0.00, 7960137.00, 13, 179412
1732, 0.00, 0.00, 7991918.00, 13, 179516
1733, 0.00, 0.00, 8013857.00, 13, 179619
1734, 0.00, 0.00, 8022611.00, 13, 179723
1735, 0.00, 0.00, 8005415.00, 13, 179827
1736, 0.00, 0.00, 7893014.00, 13, 179931
1737, 0.00, 0.00, 7832887.00, 13, 180034
1738, 0.00, 0.00, 7774777.00, 13, 180138
1739, 0.00, 0.00, 7718846.00, 13, 180242
1740, 0.00, 0.00, 7655223.00, 13, 180346
1741, 0.00, 0.00, 7581561.00, 13, 180449
1742, 0.00, 0.00, 7504685.00, 13, 180553
1743, 0.00, 0.00, 7426165.00, 13, 180657
1744, 0.00, 0.00, 7348377.00, 13, 180761
1745, 0.00, 0.00, 7274351.00, 13, 180864
1746, 0.00, 0.00, 7204748.00, 13, 180968
1747, 0.00, 0.00, 7141456.00, 13, 181072
1748, 0.00, 0.00, 7034253.00, 13, 181176
1749, 0.00, 0.00, 7069161.00, 13, 181279
1750, 0.00, 0.00, 7167826.00, 13, 181383
1751, 0.00, 0.00, 7269824.00, 13, 181487
1752, 0.00, 0.00, 7368178.00, 13, 181591
1753, 0.00, 0.00, 7462867.00, 13, 181694
1754, 0.00, 0.00, 7558713.00, 13, 181798
1755, 0.00, 0.00, 7645338.00, 13, 181902
1756, 0.00, 0.00, 7712038.00, 13, 182006
1757, 0.00, 0.00, 7771700.00, 13, 182109
1758, 0.00, 0.00, 7829376.00, 13, 182213
1759, 0.00, 0.00, 7933025.00, 13, 182317
1760, 0.00, 0.00, 7971818.00, 13, 182421
1761, 0.00, 0.00, 8000661.00, 13, 182525
1762, 0.00, 0.00, 8019357.00, 13, 182628
1763, 0.00, 0.00, 8022398.00, 13, 182732
1764, 0.00, 0.00, 7995080.00, 13, 182836
1765, 0.00, 0.00, 7938300.00, 13, 182940
1766, 0.00, 0.00, 7876948.00, 13, 183043
1767, 0.00, 0.00, 7816996.00, 13, 183147
1768, 0.00, 0.00, 7760378.00, 13, 183251
1769, 0.00, 0.00, 7703135.00, 13, 183355
1770, 0.00, 0.00, 7636747.00, 13, 183458
1771, 0.00, 0.00, 7484026.00, 13, 183562
1772, 0.00, 0.00, 7405112.00, 13, 183666
1773, 0.00, 0.00, 7328423.00, 13, 183770
1774, 0.00, 0.00, 7255230.00, 13, 183873
1775, 0.00, 0.00, 7187984.00, 13, 183977
1776, 0.00, 0.00, 7124640.00, 13, 184081
1777, 0.00, 0.00, 7060463.00, 13, 184185
1778, 0.00, 0.00, 7037544.00, 13, 184288
1779, 0.00, 0.00, 7097292.00, 13, 184392
1780, 0.00, 0.00, 7201655.00, 13, 184496
1781, 0.00, 0.00, 7302159.00, 13, 184600
1782, 0.00, 0.00, 7399970.00, 13, 184703
1783, 0.00, 0.00, 7589081.00, 13, 184807
1784, 0.00, 0.00, 7669353.00, 13, 184911
1785, 0.00, 0.00, 7731997.00, 13, 185015
1786, 0.00, 0.00, 7791036.00, 13, 185118
1787, 0.00, 0.00, 7847417.00, 13, 185222
1788, 0.00, 0.00, 7900884.00, 13, 185326
1789, 0.00, 0.00, 7947267.00, 13, 185430
1790, 0.00, 0.00, 7982948.00, 13, 185533
1791, 0.00, 0.00, 8009045.00, 13, 185637
1792, 0.00, 0.00, 8024077.00, 13, 185741
1793, 0.00, 0.00, 8019797.00, 13, 185845
1794, 0.00, 0.00, 7921221.00, 13, 185948
1795, 0.00, 0.00, 7860559.00, 13, 186052
1796, 0.00, 0.00, 7800867.00, 13, 186156
1797, 0.00, 0.00, 7745183.00, 13, 186260
1798, 0.00, 0.00, 7685752.00, 13, 186364
1799, 0.00, 0.00, 7616168.00, 13, 186467
1800, 0.00, 0.00, 7539276.00, 13, 186571
1801, 0.00, 0.00, 7461662.00, 13, 186675
1802, 0.00, 0.00, 7382562.00, 13, 186779
1803, 0.00, 0.00, 7306648.00, 13, 186882
1804, 0.00, 0.00, 7234755.00, 13, 186986
1805, 0.00, 0.00, 7169199.00, 13, 187090
1806, 0.00, 0.00, 7043202.00, 13, 187194
1807, 0.00, 0.00, 7043668.00, 13, 187297
1808, 0.00, 0.00, 7124284.00, 13, 187401
1809, 0.00, 0.00, 7230416.00, 13, 187505
1810, 0.00, 0.00, 7330415.00, 13, 187609
1811, 0.00, 0.00, 7427249.00, 13, 187712
1812, 0.00, 0.00, 7522351.00, 13, 187816
1813, 0.00, 0.00, 7615069.00, 13, 187920
1814, 0.00, 0.00, 7689466.00, 13, 188024
1815, 0.00, 0.00, 7750226.00, 13, 188127
1816, 0.00, 0.00, 7809041.00, 13, 188231
1817, 0.00, 0.00, 7864953.00, 13, 188335
1818, 0.00, 0.00, 7960535.00, 13, 188439
1819, 0.00, 0.00, 7993629.00, 13, 188542
1820, 0.00, 0.00, 8017042.00, 13, 188646
1821, 0.00, 0.00, 8027946.00, 13, 188750
1822, 0.00, 0.00, 8015143.00, 13, 188854
1823, 0.00, 0.00, 7967876.00, 13, 188957
1824, 0.00, 0.00, 7905627.00, 13, 189061
1825, 0.00, 0.00, 7845269.00, 13, 189165
1826, 0.00, 0.00, 7786546.00, 13, 189269
1827, 0.00, 0.00, 7731100.00, 13, 189373
1828, 0.00, 0.00, 7668628.00, 13, 189476
1829, 0.00, 0.00, 7518475.00, 13, 189580
1830, 0.00, 0.00, 7440168.00, 13, 189684
1831, 0.00, 0.00, 7361490.00, 13, 189788
1832, 0.00, 0.00, 7286401.00, 13, 189891
1833, 0.00, 0.00, 7215290.00, 13, 189995
1834, 0.00, 0.00, 7150366.00, 13, 190099
1835, 0.00, 0.00, 7079339.00, 13, 190203
1836, 0.00, 0.00, 7028528.00, 13, 190306
1837, 0.00, 0.00, 7053340.00, 13, 190410
1838, 0.00, 0.00, 7151356.00, 13, 190514
1839, 0.00, 0.00, 7258231.00, 13, 190618
1840, 0.00, 0.00, 7358610.00, 13, 190722
1841, 0.00, 0.00, 7550835.00, 13, 190825
1842, 0.00, 0.00, 7640226.00, 13, 190929
1843, 0.00, 0.00, 7709206.00, 13, 191033
1844, 0.00, 0.00, 7769420.00, 13, 191137
1845, 0.00, 0.00, 7827677.00, 13, 191240
1846, 0.00, 0.00, 7882701.00, 13, 191344
1847, 0.00, 0.00, 7932987.00, 13, 191448
1848, 0.00, 0.00, 7973109.00, 13, 191552
1849, 0.00, 0.00, 8003445.00, 13, 191655
1850, 0.00, 0.00, 8023684.00, 13, 191759
1851, 0.00, 0.00, 8029520.00, 13, 191863
1852, 0.00, 0.00, 8006580.00, 13, 191967
1853, 0.00, 0.00, 7889755.00, 13, 192070
1854, 0.00, 0.00, 7829585.00, 13, 192174
1855, 0.00, 0.00, 7772418.00, 13, 192278
1856, 0.00, 0.00, 7715922.00, 13, 192382
1857, 0.00, 0.00, 7650525.00, 13, 192485
1858, 0.00, 0.00, 7575199.00, 13, 192589
1859, 0.00, 0.00, 7497721.00, 13, 192693
1860, 0.00, 0.00, 7418302.00, 13, 192797
1861, 0.00, 0.00, 7340471.00, 13, 192900
1862, 0.00, 0.00, 7266204.00, 13, 193004
1863, 0.00, 0.00, 7197116.00, 13, 193108
1864, 0.00, 0.00, 7059338.00, 13, 193211
1865, 0.00, 0.00, 7025792.00, 13, 193315
1866, 0.00, 0.00, 7076267.00, 13, 193419
1867, 0.00, 0.00, 7183857.00, 13, 193523
1868, 0.00, 0.00, 7288432.00, 13, 193626
1869, 0.00, 0.00, 7388109.00, 13, 193730
1870, 0.00, 0.00, 7483818.00, 13, 193834
1871, 0.00, 0.00, 7580224.00, 13, 193938
1872, 0.00, 0.00, 7664166.00, 13, 194041
1873, 0.00, 0.00, 7728722.00, 13, 194145
1874, 0.00, 0.00, 7788508.00, 13, 194249
1875, 0.00, 0.00, 7845506.00, 13, 194353
1876, 0.00, 0.00, 7947553.00, 13, 194456
1877, 0.00, 0.00, 7984588.00, 13, 194560
1878, 0.00, 0.00, 8012211.00, 13, 194664
1879, 0.00, 0.00, 8029026.00, 13, 194768
1880, 0.00, 0.00, 8028010.00, 13, 194871
1881, 0.00, 0.00, 7994386.00, 13, 194975
1882, 0.00, 0.00, 7934485.00, 13, 195079
1883, 0.00, 0.00, 7873415.00, 13, 195183
1884, 0.00, 0.00, 7813557.00, 13, 195286
1885, 0.00, 0.00, 7757574.00, 13, 195390
1886, 0.00, 0.00, 7699236.00, 13, 195494
1887, 0.00, 0.00, 7630832.00, 13, 195598
1888, 0.00, 0.00, 7476616.00, 13, 195701
1889, 0.00, 0.00, 7397158.00, 13, 195805
1890, 0.00, 0.00, 7320644.00, 13, 195909
1891, 0.00, 0.00, 7248110.00, 13, 196013
1892, 0.00, 0.00, 7181476.00, 13, 196116
1893, 0.00, 0.00, 7113811.00, 13, 196220
1894, 0.00, 0.00, 7049794.00, 13, 196324
1895, 0.00, 0.00, 7039851.00, 13, 196428
1896, 0.00, 0.00, 7113122.00, 13, 196531
1897, 0.00, 0.00, 7221207.00, 13, 196635
1898, 0.00, 0.00, 7322312.00, 13, 196739
1899, 0.00, 0.00, 7515344.00, 13, 196843
1900, 0.00, 0.00, 7609499.00, 13, 196946
1901, 0.00, 0.00, 7686516.00, 13, 197050
1902, 0.00, 0.00, 7748219.00, 13, 197154
1903, 0.00, 0.00, 7807252.00, 13, 197258
1904, 0.00, 0.00, 7863371.00, 13, 197361
1905, 0.00, 0.00, 7916209.00, 13, 197465
1906, 0.00, 0.00, 7960913.00, 13, 197569
1907, 0.00, 0.00, 7995091.00, 13, 197673
1908, 0.00, 0.00, 8019757.00, 13, 197776
1909, 0.00, 0.00, 8032552.00, 13, 197880
1910, 0.00, 0.00, 8023400.00, 13, 197984
1911, 0.00, 0.00, 7917562.00, 13, 198088
1912, 0.00, 0.00, 7857306.00, 13, 198192
1913, 0.00, 0.00, 7798308.00, 13, 198295
1914, 0.00, 0.00, 7743123.00, 13, 198399
1915, 0.00, 0.00, 7682331.00, 13, 198503
1916, 0.00, 0.00, 7611123.00, 13, 198607
1917, 0.00, 0.00, 7533987.00, 13, 198710
1918, 0.00, 0.00, 7456149.00, 13, 198814
1919, 0.00, 0.00, 7377411.00, 13, 198918
1920, 0.00, 0.00, 7302284.00, 13, 199022
1921, 0.00, 0.00, 7231373.00, 13, 199125
1922, 0.00, 0.00, 7166931.00, 13, 199229
1923, 0.00, 0.00, 7046205.00, 13, 199333
1924, 0.00, 0.00, 7060371.00, 13, 199437
1925, 0.00, 0.00, 7150612.00, 13, 199540
1926, 0.00, 0.00, 7255433.00, 13, 199644
1927, 0.00, 0.00, 7355276.00, 13, 199748
1928, 0.00, 0.00, 7451270.00, 13, 199852
1929, 0.00, 0.00, 7546729.00, 13, 199955
1930, 0.00, 0.00, 7637181.00, 13, 200059
1931, 0.00, 0.00, 7707773.00, 13, 200163
1932, 0.00, 0.00, 7767823.00, 13, 200267
1933, 0.00, 0.00, 7825940.00, 13, 200370
1934, 0.00, 0.00, 7932476.00, 13, 200474
1935, 0.00, 0.00, 7973817.00, 13, 200578
1936, 0.00, 0.00, 8005220.00, 13, 200682
1937, 0.00, 0.00, 8026762.00, 13, 200785
1938, 0.00, 0.00, 8034924.00, 13, 200889
1939, 0.00, 0.00, 8016246.00, 13, 200993
1940, 0.00, 0.00, 7964139.00, 13, 201097
