Date: 27.3.2020 , In use by: Mena
Daytime: 10:54:31, Temperature: 25°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
5, 5798474.00, 5994843.00, 4237940.00, 25, 309
6, 5789340.00, 5996822.00, 4217517.00, 25, 412
7, 5781354.00, 5999304.00, 4202954.00, 25, 515
8, 5778271.00, 5998341.00, 4197861.00, 25, 618
9, 5780466.00, 5992421.00, 4205734.00, 25, 721
10, 5777430.00, 5990092.00, 4204933.00, 25, 824
11, 5767770.00, 5992724.00, 4181279.00, 25, 926
12, 5757366.00, 5988747.00, 4172505.00, 25, 1029
13, 5747034.00, 5984727.00, 4170910.00, 25, 1132
14, 5742372.00, 5987714.00, 4142850.00, 25, 1235
15, 5739135.00, 5995560.00, 4120676.00, 25, 1338
16, 5734399.00, 6002086.00, 4110868.00, 25, 1441
17, 5729337.00, 6003024.00, 4110781.00, 25, 1544
18, 5728675.00, 5994981.00, 4130092.00, 25, 1647
19, 5737799.00, 5976437.00, 4174792.00, 25, 1750
20, 5743380.00, 5946298.00, 4245218.00, 25, 1853
21, 5736172.00, 5910061.00, 4306326.00, 25, 1956
22, 5729688.00, 5888315.00, 4340906.00, 25, 2059
23, 5735755.00, 5900382.00, 4342083.00, 25, 2161
24, 5751225.00, 5927450.00, 4343930.00, 25, 2264
25, 5750778.00, 5992072.00, 4258433.00, 25, 2367
26, 5743446.00, 6179582.00, 4133563.00, 25, 2470
27, 5752177.00, 6270859.00, 4002571.00, 25, 2573
28, 5773178.00, 6326198.00, 3882290.00, 25, 2676
29, 5790000.00, 6353564.00, 3745054.00, 25, 2779
30, 5799214.00, 6338689.00, 3750949.00, 25, 2882
31, 5800823.00, 6335947.00, 3744381.00, 25, 2985
32, 5790441.00, 6344799.00, 3729238.00, 25, 3088
33, 5777075.00, 6320781.00, 3763644.00, 25, 3191
34, 5765187.00, 6285878.00, 3817968.00, 25, 3294
35, 5751657.00, 6264782.00, 3853230.00, 25, 3396
36, 5743846.00, 6257137.00, 3874128.00, 25, 3499
37, 5723645.00, 6267772.00, 3867175.00, 25, 3602
38, 5706688.00, 6295955.00, 3825189.00, 25, 3705
39, 5696083.00, 6314081.00, 3793951.00, 25, 3808
40, 5688173.00, 6320349.00, 3784569.00, 25, 3911
41, 5686121.00, 6315128.00, 3789269.00, 25, 4014
42, 5686513.00, 6303939.00, 3811145.00, 25, 4117
43, 5693073.00, 6301437.00, 3814320.00, 25, 4220
44, 5700859.00, 6313424.00, 3795770.00, 25, 4323
45, 5701569.00, 6335290.00, 3771686.00, 25, 4426
46, 5701961.00, 6353659.00, 3755230.00, 25, 4529
47, 5704801.00, 6361712.00, 3756207.00, 25, 4631
48, 5706235.00, 6358975.00, 3765386.00, 25, 4734
49, 5709943.00, 6348079.00, 3786491.00, 25, 4837
50, 5706899.00, 6332629.00, 3801456.00, 25, 4940
51, 5701810.00, 6330263.00, 3801521.00, 25, 5043
52, 5699404.00, 6331717.00, 3800369.00, 25, 5146
53, 5701055.00, 6344781.00, 3787770.00, 25, 5249
54, 5697948.00, 6335625.00, 3791081.00, 25, 5352
55, 5689551.00, 6322569.00, 3804257.00, 25, 5455
56, 5685976.00, 6311600.00, 3816873.00, 25, 5558
57, 5685591.00, 6307560.00, 3838252.00, 25, 5661
58, 5688433.00, 6302396.00, 3846852.00, 25, 5763
59, 5685960.00, 6296137.00, 3848105.00, 25, 5866
60, 5679801.00, 6296657.00, 3845934.00, 25, 5969
61, 5674406.00, 6292102.00, 3856477.00, 25, 6072
62, 5667620.00, 6285262.00, 3866145.00, 25, 6175
63, 5661350.00, 6272581.00, 3880789.00, 25, 6278
64, 5661065.00, 6259444.00, 3899831.00, 25, 6381
65, 5664842.00, 6250801.00, 3917458.00, 25, 6484
66, 5662826.00, 6247720.00, 3926988.00, 25, 6587
67, 5659518.00, 6252983.00, 3919064.00, 25, 6690
68, 5659342.00, 6257967.00, 3910479.00, 25, 6793
69, 5659109.00, 6253357.00, 3915899.00, 25, 6896
70, 5660820.00, 6236886.00, 3938261.00, 25, 6998
71, 5658856.00, 6224527.00, 3964936.00, 25, 7101
72, 5655492.00, 6218403.00, 3969720.00, 25, 7204
73, 5654765.00, 6215223.00, 3968025.00, 25, 7307
74, 5651820.00, 6220546.00, 3947044.00, 25, 7410
75, 5646369.00, 6234161.00, 3927580.00, 25, 7513
76, 5645271.00, 6243566.00, 3914963.00, 25, 7616
77, 5649896.00, 6250657.00, 3909652.00, 25, 7719
78, 5651768.00, 6252560.00, 3914738.00, 25, 7822
79, 5651636.00, 6243151.00, 3923018.00, 25, 7925
80, 5650555.00, 6241830.00, 3924284.00, 25, 8028
81, 5649635.00, 6241450.00, 3923635.00, 25, 8131
82, 5646109.00, 6238569.00, 3921369.00, 25, 8233
83, 5643204.00, 6238693.00, 3923277.00, 25, 8336
84, 5642804.00, 6247747.00, 3917586.00, 25, 8439
85, 5642120.00, 6252314.00, 3903417.00, 25, 8542
86, 5642899.00, 6252589.00, 3903281.00, 25, 8645
87, 5645116.00, 6254106.00, 3902502.00, 25, 8748
88, 5647258.00, 6252607.00, 3910186.00, 25, 8851
89, 5647976.00, 6249428.00, 3917858.00, 25, 8954
90, 5650560.00, 6252438.00, 3913814.00, 25, 9057
91, 5655491.00, 6259120.00, 3907666.00, 25, 9160
92, 5660941.00, 6266460.00, 3897505.00, 25, 9263
93, 5668998.00, 6271729.00, 3890587.00, 25, 9365
94, 5679268.00, 6261487.00, 3911529.00, 25, 9468
95, 5681308.00, 6248159.00, 3941811.00, 25, 9571
96, 5679410.00, 6243561.00, 3948078.00, 25, 9674
97, 5674854.00, 6238821.00, 3952299.00, 25, 9777
98, 5668507.00, 6238812.00, 3949936.00, 25, 9880
99, 5662018.00, 6242772.00, 3927424.00, 25, 9983
100, 5658443.00, 6251055.00, 3917266.00, 25, 10086
101, 5655691.00, 6260817.00, 3897373.00, 25, 10189
102, 5652771.00, 6274693.00, 3882821.00, 25, 10292
103, 5652230.00, 6279121.00, 3894056.00, 25, 10394
104, 5651963.00, 6271538.00, 3886673.00, 25, 10497
105, 5651431.00, 6298153.00, 3862522.00, 25, 10600
106, 5649373.00, 6308444.00, 3840235.00, 25, 10703
107, 5644209.00, 6304184.00, 3835796.00, 25, 10806
108, 5635933.00, 6296190.00, 3843580.00, 25, 10909
109, 5637022.00, 6291142.00, 3847606.00, 25, 11012
110, 5642847.00, 6283625.00, 3854484.00, 25, 11115
111, 5652846.00, 6283083.00, 3869232.00, 25, 11218
112, 5652970.00, 6291568.00, 3866378.00, 25, 11321
113, 5649767.00, 6279653.00, 3902211.00, 25, 11423
114, 5650507.00, 6259174.00, 3935537.00, 25, 11526
115, 5653264.00, 6247642.00, 3952341.00, 25, 11629
116, 5651264.00, 6232987.00, 3971349.00, 25, 11732
117, 5655286.00, 6206206.00, 4019188.00, 25, 11835
118, 5665748.00, 6167290.00, 4077947.00, 25, 11938
119, 5659014.00, 6146790.00, 4082971.00, 25, 12041
120, 5607965.00, 6158933.00, 3976753.00, 25, 12144
121, 5565927.00, 6160743.00, 3842648.00, 25, 12247
122, 5603390.00, 6095928.00, 3889588.00, 25, 12350
123, 5652259.00, 6012222.00, 4054366.00, 25, 12453
124, 5668434.00, 5951083.00, 4184216.00, 25, 12555
125, 5652170.00, 5970206.00, 4147173.00, 25, 12658
126, 5650171.00, 6006370.00, 4062043.00, 25, 12761
127, 5662801.00, 5966826.00, 4120615.00, 25, 12864
128, 5663264.00, 5921334.00, 4204847.00, 25, 12967
129, 5657305.00, 5910520.00, 4209833.00, 25, 13070
130, 5648664.00, 5893922.00, 4185436.00, 25, 13173
131, 5639094.00, 5912332.00, 4115323.00, 25, 13276
132, 5630654.00, 5936784.00, 4105728.00, 25, 13379
133, 5612244.00, 5925548.00, 4130431.00, 25, 13482
134, 5597280.00, 5928121.00, 4116340.00, 25, 13584
135, 5600243.00, 5914514.00, 4122503.00, 25, 13687
136, 5608257.00, 5896965.00, 4154017.00, 25, 13790
137, 5616664.00, 5882180.00, 4182529.00, 25, 13893
138, 5621900.00, 5879482.00, 4187591.00, 25, 13996
139, 5623095.00, 5895156.00, 4157975.00, 25, 14099
BASELINE Time: 10:57:7
RECORDING Time: 10:57:9
1, 5632529.00, 5926004.00, 4194009.00, 25, 0
2, 5619276.00, 5926917.00, 4159607.00, 25, 0
3, 5608549.00, 5920690.00, 4108374.00, 25, 103
4, 5606077.00, 5912473.00, 4114995.00, 25, 206
5, 5605866.00, 5907064.00, 4134004.00, 25, 309
6, 5603671.00, 5899670.00, 4143210.00, 25, 412
7, 5607708.00, 5877367.00, 4160464.00, 25, 515
8, 5625811.00, 5847279.00, 4218813.00, 25, 617
9, 5619105.00, 5838181.00, 4248169.00, 25, 720
10, 5622482.00, 5837926.00, 4223678.00, 25, 823
11, 5637846.00, 5827715.00, 4253494.00, 25, 926
12, 5642350.00, 5830483.00, 4283063.00, 25, 1029
13, 5654631.00, 5850670.00, 4276534.00, 25, 1132
14, 5677615.00, 5888609.00, 4261814.00, 25, 1235
15, 5703030.00, 5966880.00, 4161362.00, 25, 1338
16, 5724923.00, 6079914.00, 4050411.00, 25, 1441
17, 5743532.00, 6164753.00, 3947006.00, 25, 1544
18, 5757264.00, 6229566.00, 3891927.00, 25, 1647
19, 5750969.00, 6208597.00, 3957622.00, 25, 1749
20, 5723096.00, 6181688.00, 3984643.00, 25, 1852
21, 5730503.00, 6207998.00, 3949007.00, 25, 1955
22, 5723054.00, 6258864.00, 3881315.00, 25, 2058
23, 5719488.00, 6297676.00, 3820772.00, 25, 2161
24, 5719077.00, 6299278.00, 3833071.00, 25, 2264
25, 5703030.00, 6256289.00, 3912401.00, 25, 2367
26, 5673797.00, 6214523.00, 4005429.00, 25, 2470
27, 5641894.00, 6188849.00, 4017255.00, 25, 2573
28, 5645398.00, 6199416.00, 4044026.00, 25, 2676
29, 5647917.00, 6170913.00, 4122205.00, 25, 2779
30, 5629020.00, 6126732.00, 4217851.00, 25, 2881
31, 5596874.00, 6110870.00, 4267906.00, 25, 2984
32, 5569303.00, 6105780.00, 4270094.00, 25, 3087
33, 5558091.00, 6102447.00, 4258307.00, 25, 3190
34, 5491930.00, 6109303.00, 4193328.00, 25, 3293
35, 5391626.00, 6103525.00, 4147218.00, 25, 3396
36, 5337123.00, 6117224.00, 4122472.00, 25, 3499
37, 5332845.00, 6130391.00, 4115992.00, 25, 3602
38, 5329913.00, 6122023.00, 4128892.00, 25, 3705
39, 5311185.00, 6121480.00, 4116002.00, 25, 3808
40, 5300916.00, 6133402.00, 4055965.00, 25, 3911
41, 5289512.00, 6150654.00, 3904651.00, 25, 4013
42, 5300084.00, 6177300.00, 3795629.00, 25, 4116
43, 5318653.00, 6230923.00, 3706449.00, 25, 4219
44, 5304637.00, 6249947.00, 3672246.00, 25, 4322
45, 5267985.00, 6249709.00, 3645261.00, 25, 4425
46, 5226274.00, 6235968.00, 3608085.00, 25, 4528
47, 5183177.00, 6210672.00, 3573526.00, 25, 4631
48, 5158974.00, 6187844.00, 3567289.00, 25, 4734
49, 5155459.00, 6162347.00, 3597222.00, 25, 4837
50, 5137499.00, 6154825.00, 3583728.00, 25, 4940
51, 5151437.00, 6169576.00, 3504308.00, 25, 5043
52, 5209412.00, 6202733.00, 3405813.00, 25, 5146
53, 5197806.00, 6304984.00, 3290821.00, 25, 5248
54, 5230496.00, 6309478.00, 3201206.00, 25, 5351
55, 5346883.00, 6177845.00, 3617571.00, 25, 5454
56, 5452766.00, 5963886.00, 3979083.00, 25, 5557
57, 5557958.00, 5852873.00, 4184956.00, 25, 5660
58, 5667416.00, 5849525.00, 4298021.00, 25, 5763
59, 5695818.00, 5752739.00, 4521131.00, 25, 5866
60, 5654295.00, 5535749.00, 4875121.00, 25, 5969
61, 5611509.00, 5408621.00, 5053746.00, 25, 6072
62, 5571935.00, 5346580.00, 5129859.00, 25, 6175
63, 5539370.00, 5316840.00, 5184490.00, 25, 6277
64, 5519307.00, 5330358.00, 5165603.00, 25, 6380
65, 5513631.00, 5351427.00, 5114545.00, 25, 6483
66, 5515602.00, 5354350.00, 5091310.00, 25, 6586
67, 5516354.00, 5347049.00, 5095530.00, 25, 6689
68, 5511249.00, 5343720.00, 5090328.00, 25, 6792
69, 5503793.00, 5352747.00, 5004607.00, 25, 6895
70, 5505462.00, 5355693.00, 5002389.00, 25, 6998
71, 5511028.00, 5341278.00, 5017137.00, 25, 7101
72, 5515730.00, 5331997.00, 4987325.00, 25, 7204
73, 5511585.00, 5343664.00, 4913321.00, 25, 7306
74, 5510586.00, 5369019.00, 4868687.00, 25, 7409
75, 5524225.00, 5372630.00, 4906919.00, 25, 7512
76, 5529856.00, 5374173.00, 4895495.00, 25, 7615
77, 5529033.00, 5396067.00, 4861019.00, 25, 7718
78, 5527504.00, 5402891.00, 4862710.00, 25, 7821
79, 5524052.00, 5399087.00, 4877689.00, 25, 7924
80, 5521382.00, 5413621.00, 4858828.00, 25, 8027
81, 5521125.00, 5421913.00, 4845362.00, 25, 8130
82, 5520872.00, 5433449.00, 4835654.00, 25, 8233
83, 5522323.00, 5438527.00, 4831555.00, 25, 8336
84, 5520304.00, 5433025.00, 4846951.00, 25, 8438
85, 5514426.00, 5424813.00, 4851474.00, 25, 8541
86, 5507994.00, 5424416.00, 4838495.00, 25, 8644
87, 5503419.00, 5431328.00, 4817637.00, 25, 8747
88, 5504843.00, 5436308.00, 4813780.00, 25, 8850
89, 5511644.00, 5439808.00, 4830353.00, 25, 8953
90, 5518007.00, 5441611.00, 4852007.00, 25, 9056
91, 5523414.00, 5435338.00, 4882411.00, 25, 9159
92, 5530034.00, 5438232.00, 4885029.00, 25, 9262
93, 5552988.00, 5454310.00, 4855544.00, 25, 9365
94, 5585718.00, 5454472.00, 4859421.00, 25, 9467
95, 5603361.00, 5446549.00, 4891972.00, 25, 9570
96, 5610542.00, 5455220.00, 4882838.00, 25, 9673
97, 5620932.00, 5464338.00, 4812098.00, 25, 9776
98, 5633539.00, 5512215.00, 4733907.00, 25, 9879
99, 5643495.00, 5564494.00, 4730050.00, 25, 9982
100, 5644384.00, 5564798.00, 4757627.00, 25, 10085
101, 5632300.00, 5553610.00, 4756404.00, 25, 10188
102, 5616297.00, 5543753.00, 4770623.00, 25, 10291
103, 5607154.00, 5524573.00, 4791803.00, 25, 10394
104, 5605680.00, 5516649.00, 4805451.00, 25, 10496
105, 5608766.00, 5510334.00, 4844738.00, 25, 10599
106, 5613444.00, 5484495.00, 4899684.00, 25, 10702
107, 5610647.00, 5495438.00, 4902889.00, 25, 10805
108, 5599226.00, 5498197.00, 4868774.00, 25, 10908
109, 5583599.00, 5499327.00, 4849528.00, 25, 11011
110, 5563761.00, 5512161.00, 4810540.00, 25, 11114
111, 5549955.00, 5525803.00, 4703961.00, 25, 11217
112, 5539782.00, 5531431.00, 4681446.00, 25, 11320
113, 5529114.00, 5531159.00, 4672551.00, 25, 11423
114, 5524343.00, 5526820.00, 4678886.00, 25, 11526
115, 5518811.00, 5529394.00, 4666651.00, 25, 11628
116, 5511380.00, 5538327.00, 4634274.00, 25, 11731
117, 5509452.00, 5546047.00, 4615119.00, 25, 11834
118, 5512528.00, 5552981.00, 4605962.00, 25, 11937
119, 5518982.00, 5556345.00, 4607673.00, 25, 12040
120, 5524256.00, 5550638.00, 4631839.00, 25, 12143
121, 5523370.00, 5547753.00, 4641873.00, 25, 12246
122, 5521529.00, 5551148.00, 4633112.00, 25, 12349
123, 5519112.00, 5556795.00, 4619804.00, 25, 12452
124, 5518312.00, 5561724.00, 4608571.00, 25, 12555
125, 5523585.00, 5561330.00, 4607998.00, 25, 12657
126, 5538632.00, 5553323.00, 4668228.00, 25, 12760
127, 5559167.00, 5547536.00, 4689388.00, 25, 12863
128, 5570495.00, 5556144.00, 4663310.00, 25, 12966
129, 5572514.00, 5581209.00, 4624369.00, 25, 13069
130, 5569746.00, 5601592.00, 4605465.00, 25, 13172
131, 5563525.00, 5608021.00, 4586742.00, 25, 13275
132, 5562384.00, 5605944.00, 4585044.00, 25, 13378
133, 5562336.00, 5605368.00, 4589053.00, 25, 13481
134, 5562058.00, 5605067.00, 4574428.00, 25, 13584
135, 5566167.00, 5592909.00, 4562431.00, 25, 13687
136, 5571819.00, 5563770.00, 4595911.00, 25, 13789
137, 5571812.00, 5525478.00, 4658821.00, 25, 13892
138, 5565953.00, 5495800.00, 4726088.00, 25, 13995
139, 5558985.00, 5497015.00, 4765027.00, 25, 14098
140, 5553641.00, 5530897.00, 4638469.00, 25, 14201
141, 5546666.00, 5579008.00, 4540850.00, 25, 14304
142, 5554770.00, 5653319.00, 4442105.00, 25, 14407
143, 5606447.00, 5729485.00, 4426467.00, 25, 14510
144, 5619519.00, 5861373.00, 4265016.00, 25, 14613
145, 5613966.00, 5974038.00, 4077534.00, 25, 14716
146, 5646439.00, 6007912.00, 4050166.00, 25, 14819
147, 5664777.00, 5994156.00, 4103663.00, 25, 14921
148, 5675300.00, 5997910.00, 4088241.00, 25, 15024
149, 5710501.00, 6035043.00, 4022537.00, 25, 15127
150, 5763952.00, 6108546.00, 3948034.00, 25, 15230
151, 5720941.00, 6159780.00, 3918849.00, 25, 15333
152, 5610355.00, 6117560.00, 3956027.00, 25, 15436
153, 5637933.00, 6095238.00, 3951069.00, 25, 15539
154, 5729909.00, 6148834.00, 3986950.00, 25, 15642
155, 5800592.00, 6172942.00, 4103589.00, 25, 15745
156, 5843375.00, 6167392.00, 4231614.00, 25, 15848
157, 5859096.00, 6135466.00, 4348963.00, 25, 15950
158, 5834197.00, 6038537.00, 4428833.00, 25, 16053
159, 5793887.00, 5974306.00, 4478069.00, 25, 16156
160, 5763771.00, 5890463.00, 4545052.00, 25, 16259
161, 5725903.00, 5863867.00, 4539211.00, 25, 16362
162, 5689537.00, 5886345.00, 4406756.00, 25, 16465
163, 5681913.00, 5853656.00, 4350795.00, 25, 16568
164, 5654658.00, 5802123.00, 4393320.00, 25, 16671
165, 5565866.00, 5763293.00, 4354675.00, 25, 16774
166, 5506489.00, 5700777.00, 4311154.00, 25, 16877
167, 5520502.00, 5677371.00, 4328170.00, 25, 16980
168, 5567742.00, 5713525.00, 4302868.00, 25, 17082
169, 5607403.00, 5771040.00, 4290905.00, 25, 17185
170, 5618826.00, 5804177.00, 4264604.00, 25, 17288
171, 5616985.00, 5807445.00, 4260675.00, 25, 17391
172, 5610867.00, 5789967.00, 4280069.00, 25, 17494
173, 5604849.00, 5787173.00, 4255481.00, 25, 17597
174, 5610631.00, 5795923.00, 4237491.00, 25, 17700
175, 5621780.00, 5802239.00, 4236510.00, 25, 17803
176, 5628611.00, 5810190.00, 4229925.00, 25, 17906
RECORDING Time: 10:57:27
BASELINE Time: 10:57:29
1, 5610308.00, 5843812.00, 4255587.00, 25, 0
2, 5629762.00, 5852681.00, 4180789.00, 25, 0
3, 5660718.00, 5853582.00, 4171556.00, 25, 103
4, 5646566.00, 5857884.00, 4177273.00, 25, 206
5, 5620911.00, 5856933.00, 4201728.00, 25, 309
6, 5633387.00, 5845675.00, 4241738.00, 25, 411
7, 5659331.00, 5841794.00, 4240680.00, 25, 514
8, 5660809.00, 5851652.00, 4195871.00, 25, 617
9, 5668145.00, 5863755.00, 4175692.00, 25, 720
10, 5694727.00, 5873294.00, 4188077.00, 25, 823
11, 5719281.00, 5885291.00, 4198754.00, 25, 926
12, 5736957.00, 5906422.00, 4191811.00, 25, 1029
13, 5743544.00, 5922149.00, 4193192.00, 25, 1132
14, 5735389.00, 5937448.00, 4178374.00, 25, 1235
15, 5726031.00, 5958767.00, 4138191.00, 25, 1338
16, 5725870.00, 5988422.00, 4080492.00, 25, 1440
17, 5734934.00, 6051314.00, 3987830.00, 25, 1543
18, 5741244.00, 6061326.00, 3978581.00, 25, 1646
19, 5725109.00, 6059139.00, 3947693.00, 25, 1749
20, 5712977.00, 6060566.00, 3914588.00, 25, 1852
21, 5708356.00, 6061853.00, 3901318.00, 25, 1955
22, 5696359.00, 6057818.00, 3898541.00, 25, 2058
23, 5682251.00, 6051404.00, 3900895.00, 25, 2161
24, 5666669.00, 6048930.00, 3895493.00, 25, 2264
25, 5650865.00, 6049312.00, 3876553.00, 25, 2367
26, 5637329.00, 6046831.00, 3860512.00, 25, 2470
27, 5624971.00, 6043155.00, 3846125.00, 25, 2572
28, 5618802.00, 6042220.00, 3836828.00, 25, 2675
29, 5614447.00, 6049230.00, 3828069.00, 25, 2778
30, 5607223.00, 6058959.00, 3813024.00, 25, 2881
31, 5603241.00, 6067261.00, 3777737.00, 25, 2984
32, 5601069.00, 6075355.00, 3762238.00, 25, 3087
33, 5594735.00, 6082023.00, 3748756.00, 25, 3190
34, 5586721.00, 6084978.00, 3744000.00, 25, 3293
35, 5579138.00, 6081950.00, 3751996.00, 25, 3396
36, 5571862.00, 6079279.00, 3751965.00, 25, 3499
37, 5566932.00, 6079738.00, 3748013.00, 25, 3602
38, 5563491.00, 6077793.00, 3751468.00, 25, 3704
39, 5560100.00, 6074211.00, 3755220.00, 25, 3807
40, 5555253.00, 6076084.00, 3745493.00, 25, 3910
41, 5550767.00, 6082318.00, 3729624.00, 25, 4013
42, 5547471.00, 6079465.00, 3735172.00, 25, 4116
43, 5544279.00, 6060244.00, 3754992.00, 25, 4219
44, 5543905.00, 6062220.00, 3761834.00, 25, 4322
45, 5548687.00, 6065852.00, 3761384.00, 25, 4425
46, 5554622.00, 6062316.00, 3773991.00, 25, 4528
47, 5555781.00, 6055199.00, 3782569.00, 25, 4631
48, 5559410.00, 6050039.00, 3794091.00, 25, 4733
49, 5569797.00, 6056428.00, 3797958.00, 25, 4836
50, 5588865.00, 6072994.00, 3801843.00, 25, 4939
51, 5610651.00, 6082605.00, 3831635.00, 25, 5042
52, 5614874.00, 6074776.00, 3865449.00, 25, 5145
53, 5598583.00, 6057363.00, 3886240.00, 25, 5248
54, 5570629.00, 6046776.00, 3890862.00, 25, 5351
55, 5551602.00, 6032143.00, 3889749.00, 25, 5454
56, 5557422.00, 5990203.00, 3919640.00, 25, 5557
57, 5583927.00, 5962591.00, 3942631.00, 25, 5660
58, 5606870.00, 5981921.00, 3927427.00, 25, 5763
59, 5616227.00, 6014584.00, 3878341.00, 25, 5865
60, 5623352.00, 6024211.00, 3981659.00, 25, 5968
61, 5659039.00, 6021720.00, 4112595.00, 25, 6071
62, 5678111.00, 6035863.00, 4154924.00, 25, 6174
63, 5668620.00, 6044649.00, 4159000.00, 25, 6277
64, 5651635.00, 6037096.00, 4136870.00, 25, 6380
65, 5636445.00, 6030661.00, 4104381.00, 25, 6483
BASELINE Time: 10:57:36
