Date: 27.3.2020 , In use by: Mena
Daytime: 10:49:48, Temperature: 25°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
51, 5583428.00, 5970744.00, 3213161.00, 25, 5042
52, 5691000.00, 5954353.00, 3197952.00, 25, 5145
53, 5693921.00, 5944801.00, 3161930.00, 25, 5248
54, 5680212.00, 5883733.00, 3247455.00, 25, 5350
55, 5728529.00, 5790265.00, 3473024.00, 25, 5453
56, 5807128.00, 5769925.00, 3647773.00, 25, 5556
57, 5820365.00, 5595627.00, 3968860.00, 25, 5659
58, 5804034.00, 5363862.00, 4403150.00, 25, 5762
59, 5785123.00, 5295996.00, 4545855.00, 25, 5865
60, 5772398.00, 5291139.00, 4537973.00, 25, 5968
61, 5762058.00, 5288180.00, 4561846.00, 25, 6071
62, 5758006.00, 5284045.00, 4596313.00, 25, 6174
63, 5757481.00, 5267063.00, 4629004.00, 25, 6277
64, 5753025.00, 5237296.00, 4641499.00, 25, 6379
65, 5736801.00, 5216962.00, 4581164.00, 25, 6482
66, 5714877.00, 5240447.00, 4460471.00, 25, 6585
67, 5711970.00, 5266174.00, 4426164.00, 25, 6688
68, 5716710.00, 5230684.00, 4493762.00, 25, 6791
69, 5713748.00, 5190155.00, 4509073.00, 25, 6894
70, 5704131.00, 5155765.00, 4490204.00, 25, 6997
71, 5678942.00, 5038828.00, 4578877.00, 25, 7100
72, 5668398.00, 4988607.00, 4737281.00, 25, 7203
73, 5672590.00, 5033823.00, 4737459.00, 25, 7306
74, 5674405.00, 5091021.00, 4531195.00, 25, 7409
75, 5666683.00, 5145403.00, 4429439.00, 25, 7511
76, 5654983.00, 5187920.00, 4349153.00, 25, 7614
77, 5640549.00, 5217488.00, 4286727.00, 25, 7717
78, 5617332.00, 5238070.00, 4228015.00, 25, 7820
79, 5597307.00, 5245351.00, 4190217.00, 25, 7923
80, 5597625.00, 5242507.00, 4191243.00, 25, 8026
81, 5605852.00, 5249437.00, 4184415.00, 25, 8129
82, 5612982.00, 5266049.00, 4157359.00, 25, 8232
83, 5617945.00, 5282015.00, 4130964.00, 25, 8335
84, 5619217.00, 5296086.00, 4104128.00, 25, 8438
85, 5623018.00, 5300670.00, 4096157.00, 25, 8540
86, 5626336.00, 5288140.00, 4120442.00, 25, 8643
87, 5619741.00, 5280272.00, 4139576.00, 25, 8746
88, 5607867.00, 5290359.00, 4074536.00, 25, 8849
89, 5598328.00, 5306849.00, 4034865.00, 25, 8952
90, 5594921.00, 5323601.00, 4008451.00, 25, 9055
91, 5592820.00, 5336845.00, 3993652.00, 25, 9158
92, 5591168.00, 5343005.00, 3988985.00, 25, 9261
93, 5591411.00, 5345443.00, 3986168.00, 25, 9364
94, 5598690.00, 5351496.00, 3989053.00, 25, 9467
95, 5610739.00, 5363825.00, 3997317.00, 25, 9570
96, 5619899.00, 5390340.00, 4006072.00, 25, 9672
97, 5623105.00, 5395972.00, 4011200.00, 25, 9775
98, 5619724.00, 5395663.00, 4009161.00, 25, 9878
99, 5613942.00, 5388047.00, 4001871.00, 25, 9981
100, 5613293.00, 5377178.00, 4004958.00, 25, 10084
101, 5606296.00, 5369600.00, 4013469.00, 25, 10187
102, 5595853.00, 5364131.00, 4006745.00, 25, 10290
103, 5591722.00, 5360588.00, 3994681.00, 25, 10393
104, 5592350.00, 5358565.00, 3996144.00, 25, 10496
105, 5594146.00, 5356017.00, 4000245.00, 25, 10599
106, 5594074.00, 5354370.00, 4002450.00, 25, 10701
107, 5592339.00, 5353739.00, 4003161.00, 25, 10804
108, 5591001.00, 5351589.00, 4006769.00, 25, 10907
109, 5590815.00, 5349991.00, 4009690.00, 25, 11010
110, 5591260.00, 5349734.00, 4012268.00, 25, 11113
111, 5590855.00, 5352156.00, 4007854.00, 25, 11216
112, 5590762.00, 5358577.00, 3996380.00, 25, 11319
113, 5591238.00, 5365278.00, 3984143.00, 25, 11422
114, 5592326.00, 5369404.00, 3974820.00, 25, 11525
115, 5594008.00, 5373044.00, 3967617.00, 25, 11627
116, 5595146.00, 5376059.00, 3962584.00, 25, 11730
117, 5594769.00, 5374399.00, 3964355.00, 25, 11833
118, 5590156.00, 5371036.00, 3955269.00, 25, 11936
119, 5582885.00, 5376024.00, 3940999.00, 25, 12039
120, 5578949.00, 5383242.00, 3933457.00, 25, 12142
121, 5579731.00, 5386760.00, 3934412.00, 25, 12245
122, 5581650.00, 5388094.00, 3936179.00, 25, 12348
123, 5582867.00, 5387812.00, 3937262.00, 25, 12451
124, 5582908.00, 5387219.00, 3938867.00, 25, 12554
125, 5582174.00, 5388456.00, 3938170.00, 25, 12656
126, 5581363.00, 5390605.00, 3934561.00, 25, 12759
127, 5580705.00, 5390608.00, 3933188.00, 25, 12862
128, 5579847.00, 5389003.00, 3935952.00, 25, 12965
129, 5578546.00, 5388087.00, 3938701.00, 25, 13068
130, 5580788.00, 5390432.00, 3937499.00, 25, 13171
131, 5592355.00, 5402725.00, 3946136.00, 25, 13274
132, 5601465.00, 5420341.00, 3945603.00, 25, 13377
133, 5601601.00, 5429465.00, 3938667.00, 25, 13480
134, 5594910.00, 5428319.00, 3929562.00, 25, 13582
135, 5589398.00, 5421663.00, 3925521.00, 25, 13685
136, 5597013.00, 5422082.00, 3932951.00, 25, 13788
137, 5617106.00, 5441300.00, 3952799.00, 25, 13891
138, 5635425.00, 5472311.00, 3979948.00, 25, 13994
139, 5643794.00, 5497719.00, 3997993.00, 25, 14097
140, 5648175.00, 5511680.00, 4008960.00, 25, 14200
141, 5651753.00, 5517282.00, 4020466.00, 25, 14303
142, 5652022.00, 5518495.00, 4025554.00, 25, 14406
143, 5645159.00, 5519165.00, 3997648.00, 25, 14509
144, 5634152.00, 5510114.00, 3940912.00, 25, 14611
145, 5631875.00, 5492514.00, 3900728.00, 25, 14714
146, 5643350.00, 5478569.00, 3918613.00, 25, 14817
147, 5645863.00, 5469802.00, 3906719.00, 25, 14920
148, 5649608.00, 5479104.00, 3877586.00, 25, 15023
149, 5672809.00, 5544272.00, 3867731.00, 25, 15126
150, 5697726.00, 5631656.00, 3786673.00, 25, 15229
151, 5722137.00, 5722507.00, 3668629.00, 25, 15332
152, 5731791.00, 5749077.00, 3616122.00, 25, 15435
153, 5750567.00, 5725522.00, 3661919.00, 25, 15538
154, 5753898.00, 5722936.00, 3719911.00, 25, 15640
155, 5748249.00, 5754836.00, 3693670.00, 25, 15743
156, 5750072.00, 5773260.00, 3656726.00, 25, 15846
157, 5757932.00, 5747247.00, 3677697.00, 25, 15949
158, 5772497.00, 5705803.00, 3756430.00, 25, 16052
159, 5776546.00, 5694318.00, 3817706.00, 25, 16155
160, 5781316.00, 5708523.00, 3772835.00, 25, 16258
161, 5781849.00, 5726193.00, 3729474.00, 25, 16361
162, 5781236.00, 5740025.00, 3710957.00, 25, 16464
163, 5779297.00, 5743320.00, 3701146.00, 25, 16566
164, 5779369.00, 5747856.00, 3681694.00, 25, 16669
165, 5794340.00, 5749368.00, 3683293.00, 25, 16772
166, 5803753.00, 5748062.00, 3681529.00, 25, 16875
167, 5806245.00, 5753238.00, 3654474.00, 25, 16978
168, 5816057.00, 5765376.00, 3631147.00, 25, 17081
169, 5841627.00, 5784312.00, 3602522.00, 25, 17184
170, 5907045.00, 5834821.00, 3550213.00, 25, 17287
171, 5964295.00, 5943698.00, 3489689.00, 25, 17390
172, 5901101.00, 5985969.00, 3512633.00, 25, 17493
173, 5774422.00, 5938888.00, 3593182.00, 25, 17595
174, 5766957.00, 5913199.00, 3453682.00, 25, 17698
175, 5834416.00, 6092015.00, 3344724.00, 25, 17801
176, 5878062.00, 6119367.00, 3326338.00, 25, 17904
177, 5926061.00, 6105454.00, 3393886.00, 25, 18007
178, 5953838.00, 6090152.00, 3474192.00, 25, 18110
179, 5936696.00, 6101351.00, 3476492.00, 25, 18213
180, 5930098.00, 6099678.00, 3446648.00, 25, 18316
181, 5953349.00, 6077351.00, 3486642.00, 25, 18419
182, 5970288.00, 6057053.00, 3540723.00, 25, 18522
183, 5977045.00, 6023167.00, 3603710.00, 25, 18624
184, 5991255.00, 5970322.00, 3686291.00, 25, 18727
185, 6008601.00, 5926601.00, 3791622.00, 25, 18830
186, 6020880.00, 5911083.00, 3859689.00, 25, 18933
187, 6034319.00, 5905042.00, 3893114.00, 25, 19036
188, 6047149.00, 5905168.00, 3902000.00, 25, 19139
189, 6048963.00, 5901468.00, 3886832.00, 25, 19242
190, 6037892.00, 5912016.00, 3822766.00, 25, 19345
191, 6026080.00, 5935352.00, 3785611.00, 25, 19448
192, 6038067.00, 5924438.00, 3828880.00, 25, 19550
193, 6058181.00, 5917758.00, 3857598.00, 25, 19653
194, 6067005.00, 5930075.00, 3853383.00, 25, 19756
195, 6062485.00, 5947671.00, 3811251.00, 25, 19859
196, 6051180.00, 5983027.00, 3711834.00, 25, 19962
197, 6045658.00, 6013702.00, 3635565.00, 25, 20065
198, 6038740.00, 6035797.00, 3574903.00, 25, 20168
199, 6018558.00, 6063597.00, 3510922.00, 25, 20271
200, 6009225.00, 6067608.00, 3501061.00, 25, 20374
201, 6009726.00, 6064701.00, 3501732.00, 25, 20477
202, 6002692.00, 6063362.00, 3479825.00, 25, 20579
203, 5996190.00, 6055019.00, 3486472.00, 25, 20682
204, 5990419.00, 6040563.00, 3497975.00, 25, 20785
205, 5992352.00, 6030536.00, 3506124.00, 25, 20888
206, 5993077.00, 6038241.00, 3492810.00, 25, 20991
207, 5994444.00, 6054192.00, 3465105.00, 25, 21094
208, 5993978.00, 6064900.00, 3443520.00, 25, 21197
RECORDING Time: 10:52:48
BASELINE Time: 10:52:49
1, 5941120.00, 6080150.00, 3035980.00, 25, 0
2, 5943353.00, 6086182.00, 3030062.00, 25, 0
3, 5957703.00, 6090238.00, 3129643.00, 25, 103
4, 5962175.00, 6095085.00, 3279314.00, 25, 206
5, 5986545.00, 6105168.00, 3300411.00, 25, 309
6, 6033566.00, 6125992.00, 3281592.00, 25, 412
7, 6061855.00, 6152574.00, 3305657.00, 25, 515
8, 6077069.00, 6160664.00, 3328174.00, 25, 618
9, 6092976.00, 6162281.00, 3314121.00, 25, 721
10, 6103897.00, 6149148.00, 3329845.00, 25, 823
11, 6102208.00, 6137952.00, 3318994.00, 25, 926
12, 6089009.00, 6126039.00, 3297976.00, 25, 1029
13, 6077250.00, 6106827.00, 3294043.00, 25, 1132
14, 6073577.00, 6099178.00, 3282020.00, 25, 1235
15, 6074413.00, 6113845.00, 3237580.00, 25, 1338
16, 6081051.00, 6115120.00, 3225566.00, 25, 1441
17, 6088306.00, 6089089.00, 3272839.00, 25, 1544
18, 6094236.00, 6056846.00, 3339842.00, 25, 1647
19, 6095297.00, 6050230.00, 3367063.00, 25, 1750
20, 6087822.00, 6063884.00, 3349862.00, 25, 1852
21, 6070875.00, 6081138.00, 3314754.00, 25, 1955
22, 6052555.00, 6086292.00, 3293405.00, 25, 2058
23, 6037914.00, 6080909.00, 3295768.00, 25, 2161
24, 6027585.00, 6078642.00, 3269444.00, 25, 2264
25, 6022032.00, 6082720.00, 3257073.00, 25, 2367
26, 6015772.00, 6078216.00, 3272906.00, 25, 2470
27, 6004107.00, 6055102.00, 3315221.00, 25, 2573
28, 5996048.00, 6024225.00, 3349079.00, 25, 2676
29, 5994152.00, 6008584.00, 3365218.00, 25, 2779
30, 5994526.00, 5999757.00, 3388051.00, 25, 2882
31, 6000622.00, 5980594.00, 3432968.00, 25, 2984
32, 6010180.00, 5960756.00, 3475387.00, 25, 3087
33, 6020926.00, 5954981.00, 3493089.00, 25, 3190
34, 6038788.00, 5950088.00, 3508981.00, 25, 3293
35, 6062077.00, 5944839.00, 3550824.00, 25, 3396
36, 6074883.00, 5950401.00, 3583965.00, 25, 3499
37, 6075715.00, 5957474.00, 3583917.00, 25, 3602
38, 6077408.00, 5961646.00, 3573188.00, 25, 3705
39, 6080186.00, 5967727.00, 3563864.00, 25, 3808
40, 6078938.00, 5970909.00, 3555909.00, 25, 3911
41, 6078639.00, 5961944.00, 3569415.00, 25, 4013
42, 6074520.00, 5948698.00, 3581892.00, 25, 4116
43, 6058582.00, 5942356.00, 3562997.00, 25, 4219
44, 6033280.00, 5931179.00, 3530713.00, 25, 4322
45, 6012526.00, 5937868.00, 3473139.00, 25, 4425
46, 5992563.00, 5953388.00, 3427611.00, 25, 4528
47, 5971559.00, 5925967.00, 3429916.00, 25, 4631
48, 5960857.00, 5881688.00, 3471519.00, 25, 4734
49, 5944655.00, 5879163.00, 3455469.00, 25, 4837
50, 5923462.00, 5889662.00, 3405834.00, 25, 4940
51, 5906974.00, 5895864.00, 3373546.00, 25, 5042
52, 5906606.00, 5906419.00, 3308272.00, 25, 5145
53, 5905081.00, 5930665.00, 3258612.00, 25, 5248
54, 5891180.00, 5954594.00, 3226457.00, 25, 5351
BASELINE Time: 10:52:55
