time,chan1,chan2,chan3
2019-10-11 13:11:30.322178,8934430.0,8389119.0,7298122.0
2019-10-11 13:11:30.416812,8934517.0,8389119.0,7298278.0
2019-10-11 13:11:30.510691,8934534.0,8388863.0,7298299.0
2019-10-11 13:11:30.600496,8934500.0,8389119.0,7298271.0
2019-10-11 13:11:30.698426,8934467.0,8389119.0,7298382.0
2019-10-11 13:11:30.790928,8934350.0,8388863.0,7298420.0
2019-10-11 13:11:30.883090,8934370.0,8389119.0,7298508.0
2019-10-11 13:11:30.980510,8934399.0,8389119.0,7298576.0
2019-10-11 13:11:31.072481,8934337.0,8389119.0,7298510.0
2019-10-11 13:11:31.163063,8934414.0,8389119.0,7298584.0
2019-10-11 13:11:31.256856,8934507.0,8389119.0,7298909.0
2019-10-11 13:11:31.352675,8934554.0,8389119.0,7299158.0
2019-10-11 13:11:31.445594,8934576.0,8389119.0,7299263.0
2019-10-11 13:11:31.540587,8934499.0,8388863.0,7299139.0
2019-10-11 13:11:31.629182,8934397.0,8389119.0,7299143.0
2019-10-11 13:11:31.723169,8934383.0,8388863.0,7299369.0
2019-10-11 13:11:31.820431,8934387.0,8389119.0,7299455.0
2019-10-11 13:11:31.912373,8934343.0,8389119.0,7299449.0
2019-10-11 13:11:32.006431,8934267.0,8388863.0,7299404.0
2019-10-11 13:11:32.103044,8934304.0,8389119.0,7299295.0
2019-10-11 13:11:32.193141,8934363.0,8389119.0,7299359.0
2019-10-11 13:11:32.284575,8934375.0,8388863.0,7299392.0
2019-10-11 13:11:32.378539,8934455.0,8388863.0,7299345.0
2019-10-11 13:11:32.473753,8934487.0,8389119.0,7299406.0
2019-10-11 13:11:32.569538,8934575.0,8388863.0,7299464.0
2019-10-11 13:11:32.662391,8934492.0,8389119.0,7299367.0
2019-10-11 13:11:32.750596,8934446.0,8389119.0,7299457.0
2019-10-11 13:11:32.847671,8934382.0,8389119.0,7299380.0
2019-10-11 13:11:32.942649,8934394.0,8389119.0,7299289.0
2019-10-11 13:11:33.034050,8934253.0,8389119.0,7299322.0
2019-10-11 13:11:33.130807,8934173.0,8389119.0,7299568.0
2019-10-11 13:11:33.222077,8934323.0,8389119.0,7299737.0
2019-10-11 13:11:33.314051,8934427.0,8389119.0,7299812.0
2019-10-11 13:11:33.408220,8934461.0,8389119.0,7299983.0
2019-10-11 13:11:33.501708,8934555.0,8389119.0,7299982.0
2019-10-11 13:11:33.598033,8934599.0,8389119.0,7300158.0
2019-10-11 13:11:33.689813,8934502.0,8389119.0,7300414.0
2019-10-11 13:11:33.781564,8934453.0,8388863.0,7300382.0
2019-10-11 13:11:33.873575,8934526.0,8389119.0,7300283.0
2019-10-11 13:11:33.968880,8934472.0,8389119.0,7300315.0
2019-10-11 13:11:34.062197,8934391.0,8389119.0,7300375.0
2019-10-11 13:11:34.156033,8934363.0,8388863.0,7300402.0
2019-10-11 13:11:34.250188,8934250.0,8389119.0,7300358.0
2019-10-11 13:11:34.342867,8934245.0,8389119.0,7300371.0
2019-10-11 13:11:34.434835,8934321.0,8389119.0,7300424.0
2019-10-11 13:11:34.528878,8934480.0,8388863.0,7300399.0
2019-10-11 13:11:34.622926,8934485.0,8389119.0,7300339.0
2019-10-11 13:11:34.717604,8934481.0,8389119.0,7300248.0
2019-10-11 13:11:34.810898,8934519.0,8388863.0,7300200.0
2019-10-11 13:11:34.902411,8934569.0,8388863.0,7300061.0
2019-10-11 13:11:34.998174,8934497.0,8389119.0,7300030.0
2019-10-11 13:11:35.090387,8934313.0,8388863.0,7300160.0
2019-10-11 13:11:35.186313,8934289.0,8389119.0,7300350.0
2019-10-11 13:11:35.279464,8934242.0,8389119.0,7300202.0
2019-10-11 13:11:35.373927,8934202.0,8389119.0,7300222.0
2019-10-11 13:11:35.465448,8934286.0,8388863.0,7300509.0
2019-10-11 13:11:35.557945,8934348.0,8388863.0,7300629.0
2019-10-11 13:11:35.653399,8934454.0,8389119.0,7300666.0
2019-10-11 13:11:35.748036,8934602.0,8389119.0,7300829.0
2019-10-11 13:11:35.841330,8934537.0,8389119.0,7301005.0
2019-10-11 13:11:35.934343,8934531.0,8389119.0,7301102.0
2019-10-11 13:11:36.023510,8934495.0,8389119.0,7301162.0
2019-10-11 13:11:36.119779,8934501.0,8388863.0,7301220.0
2019-10-11 13:11:36.211164,8934456.0,8389119.0,7301335.0
2019-10-11 13:11:36.308436,8934425.0,8389119.0,7301408.0
2019-10-11 13:11:36.400868,8934347.0,8389119.0,7301335.0
2019-10-11 13:11:36.494809,8934372.0,8388863.0,7301449.0
2019-10-11 13:11:36.587795,8934376.0,8389119.0,7301365.0
2019-10-11 13:11:36.681305,8934327.0,8389119.0,7301316.0
2019-10-11 13:11:36.775161,8934396.0,8389119.0,7301338.0
2019-10-11 13:11:36.868408,8934438.0,8388863.0,7301231.0
2019-10-11 13:11:36.963442,8934517.0,8388863.0,7301206.0
2019-10-11 13:11:37.058304,8934497.0,8389119.0,7301240.0
2019-10-11 13:11:37.146760,8934452.0,8388863.0,7301230.0
2019-10-11 13:11:37.240337,8934373.0,8389119.0,7301287.0
2019-10-11 13:11:37.334467,8934313.0,8388863.0,7301366.0
2019-10-11 13:11:37.431228,8934245.0,8389119.0,7301343.0
2019-10-11 13:11:37.524623,8934326.0,8388863.0,7301350.0
2019-10-11 13:11:37.615003,8934359.0,8388863.0,7301449.0
2019-10-11 13:11:37.707420,8934282.0,8389119.0,7301524.0
2019-10-11 13:11:37.801226,8934312.0,8389119.0,7301634.0
2019-10-11 13:11:37.894834,8934483.0,8388863.0,7301773.0
2019-10-11 13:11:37.991058,8934548.0,8388863.0,7301822.0
2019-10-11 13:11:38.086253,8934511.0,8389119.0,7302039.0
2019-10-11 13:11:38.174096,8934551.0,8389119.0,7302266.0
2019-10-11 13:11:38.268086,8934508.0,8388863.0,7302411.0
2019-10-11 13:11:38.362157,8934403.0,8388863.0,7302444.0
2019-10-11 13:11:38.458846,8934388.0,8389119.0,7302349.0
2019-10-11 13:11:38.551322,8934503.0,8389119.0,7302358.0
2019-10-11 13:11:38.644497,8934478.0,8389119.0,7302418.0
2019-10-11 13:11:38.734740,8934343.0,8389119.0,7302504.0
2019-10-11 13:11:38.831782,8934271.0,8389119.0,7302604.0
2019-10-11 13:11:38.924612,8934334.0,8389119.0,7302620.0
2019-10-11 13:11:39.017030,8934462.0,8389119.0,7302562.0
2019-10-11 13:11:39.114248,8934530.0,8389119.0,7302569.0
2019-10-11 13:11:39.207459,8934595.0,8389119.0,7302727.0
2019-10-11 13:11:39.296668,8934545.0,8388863.0,7302634.0
2019-10-11 13:11:39.392001,8934521.0,8388863.0,7302538.0
2019-10-11 13:11:39.486266,8934522.0,8389119.0,7302463.0
2019-10-11 13:11:39.578529,8934513.0,8389119.0,7302501.0
2019-10-11 13:11:39.672907,8934420.0,8388863.0,7302540.0
2019-10-11 13:11:39.766984,8934450.0,8388863.0,7302552.0
2019-10-11 13:11:39.859698,8934400.0,8388863.0,7302738.0
2019-10-11 13:11:39.951512,8934307.0,8389119.0,7302792.0
2019-10-11 13:11:40.046136,8934418.0,8389119.0,7302758.0
2019-10-11 13:11:40.139055,8934441.0,8389119.0,7302790.0
2019-10-11 13:11:40.236309,8934410.0,8389119.0,7302935.0
2019-10-11 13:11:40.329756,8934484.0,8389119.0,7303191.0
2019-10-11 13:11:40.419286,8934636.0,8388863.0,7303186.0
2019-10-11 13:11:40.512048,8934592.0,8389119.0,7303126.0
2019-10-11 13:11:40.607491,8934506.0,8389119.0,7303207.0
2019-10-11 13:11:40.702624,8934535.0,8388863.0,7303181.0
2019-10-11 13:11:40.794611,8934412.0,8388863.0,7303191.0
2019-10-11 13:11:40.887094,8934380.0,8389119.0,7303333.0
2019-10-11 13:11:40.980482,8934352.0,8388863.0,7303193.0
2019-10-11 13:11:41.073408,8934361.0,8388863.0,7302964.0
2019-10-11 13:11:41.169862,8934377.0,8389119.0,7302935.0
2019-10-11 13:11:41.261443,8934285.0,8389119.0,7303091.0
2019-10-11 13:11:41.358478,8934395.0,8389119.0,7302989.0
2019-10-11 13:11:41.448454,8934410.0,8389119.0,7302981.0
2019-10-11 13:11:41.540233,8934525.0,8388863.0,7302928.0
2019-10-11 13:11:41.636227,8934655.0,8389119.0,7302936.0
2019-10-11 13:11:41.728296,8934597.0,8388863.0,7302908.0
2019-10-11 13:11:41.823163,8934510.0,8389119.0,7302934.0
2019-10-11 13:11:41.916387,8934385.0,8389119.0,7302904.0
2019-10-11 13:11:42.006973,8934276.0,8389119.0,7302884.0
2019-10-11 13:11:42.103393,8934291.0,8388863.0,7302858.0
2019-10-11 13:11:42.197391,8934253.0,8389119.0,7302944.0
2019-10-11 13:11:42.291686,8934278.0,8389119.0,7303210.0
2019-10-11 13:11:42.384780,8934381.0,8389119.0,7303217.0
2019-10-11 13:11:42.477555,8934463.0,8388863.0,7303206.0
2019-10-11 13:11:42.567358,8934450.0,8389119.0,7303324.0
2019-10-11 13:11:42.663941,8934457.0,8389119.0,7303507.0
2019-10-11 13:11:42.757454,8934509.0,8388863.0,7303625.0
2019-10-11 13:11:42.852887,8934585.0,8388863.0,7303678.0
2019-10-11 13:11:42.944860,8934535.0,8388863.0,7303776.0
2019-10-11 13:11:43.039543,8934284.0,8388863.0,7303689.0
2019-10-11 13:11:43.131566,8934112.0,8388863.0,7303677.0
2019-10-11 13:11:43.223362,8934120.0,8388863.0,7303698.0
2019-10-11 13:11:43.318906,8934193.0,8389119.0,7303660.0
2019-10-11 13:11:43.413831,8934836.0,8389119.0,7303827.0
2019-10-11 13:11:43.505492,8936266.0,8389119.0,7304616.0
2019-10-11 13:11:43.602130,8936997.0,8388863.0,7305482.0
2019-10-11 13:11:43.692253,8936060.0,8389119.0,7305460.0
2019-10-11 13:11:43.785767,8935005.0,8388863.0,7304643.0
2019-10-11 13:11:43.880250,8934711.0,8388863.0,7304034.0
2019-10-11 13:11:43.972744,8934740.0,8389119.0,7303878.0
2019-10-11 13:11:44.068409,8934642.0,8389119.0,7303808.0
2019-10-11 13:11:44.160055,8934580.0,8388863.0,7303787.0
2019-10-11 13:11:44.251595,8934619.0,8388863.0,7303845.0
2019-10-11 13:11:44.345867,8934501.0,8389119.0,7303766.0
2019-10-11 13:11:44.439521,8934492.0,8389119.0,7303698.0
2019-10-11 13:11:44.535057,8934224.0,8388863.0,7303900.0
2019-10-11 13:11:44.628119,8933503.0,8388863.0,7306260.0
2019-10-11 13:11:44.721585,8934805.0,8389119.0,7307975.0
2019-10-11 13:11:44.815193,8935097.0,8389119.0,7304840.0
2019-10-11 13:11:44.905715,8935053.0,8388863.0,7304599.0
2019-10-11 13:11:44.999950,8935028.0,8389119.0,7304602.0
2019-10-11 13:11:45.097335,8935093.0,8389119.0,7304799.0
2019-10-11 13:11:45.187918,8935035.0,8388863.0,7304927.0
2019-10-11 13:11:45.283735,8935013.0,8389119.0,7304848.0
2019-10-11 13:11:45.373846,8934951.0,8389119.0,7304842.0
2019-10-11 13:11:45.468015,8934950.0,8389119.0,7304824.0
