time,chan1,chan2,chan3
2019-10-11 13:04:58.614317,8619566.0,8388863.0,7033506.0
2019-10-11 13:04:58.709211,8619562.0,8389119.0,7033497.0
2019-10-11 13:04:58.803614,8619576.0,8389119.0,7033580.0
2019-10-11 13:04:58.897669,8619620.0,8388863.0,7033527.0
2019-10-11 13:04:58.989555,8619605.0,8389119.0,7033416.0
2019-10-11 13:04:59.082221,8619573.0,8389119.0,7033502.0
2019-10-11 13:04:59.176025,8619604.0,8389119.0,7033559.0
2019-10-11 13:04:59.271695,8619689.0,8389119.0,7033530.0
2019-10-11 13:04:59.365195,8619534.0,8389119.0,7033559.0
2019-10-11 13:04:59.457392,8619546.0,8388863.0,7033646.0
2019-10-11 13:04:59.553024,8619530.0,8388863.0,7033696.0
2019-10-11 13:04:59.643450,8619473.0,8389119.0,7033643.0
2019-10-11 13:04:59.736203,8619496.0,8389119.0,7033673.0
2019-10-11 13:04:59.830412,8619485.0,8388863.0,7033602.0
2019-10-11 13:04:59.926309,8619574.0,8389119.0,7033590.0
2019-10-11 13:05:00.019765,8619531.0,8389119.0,7033734.0
2019-10-11 13:05:00.114936,8619572.0,8388863.0,7033828.0
2019-10-11 13:05:00.203228,8619645.0,8389119.0,7033762.0
2019-10-11 13:05:00.296736,8619601.0,8389119.0,7033687.0
2019-10-11 13:05:00.394083,8619546.0,8388863.0,7033746.0
2019-10-11 13:05:00.485794,8619570.0,8389119.0,7033802.0
2019-10-11 13:05:00.581115,8619663.0,8389119.0,7033837.0
2019-10-11 13:05:00.675741,8619646.0,8389119.0,7033758.0
2019-10-11 13:05:00.769948,8619575.0,8388863.0,7033684.0
2019-10-11 13:05:00.858355,8619615.0,8389119.0,7033752.0
2019-10-11 13:05:00.953206,8619690.0,8388863.0,7033711.0
2019-10-11 13:05:01.046934,8619619.0,8389119.0,7033769.0
2019-10-11 13:05:01.140879,8619546.0,8389119.0,7033756.0
2019-10-11 13:05:01.236791,8619657.0,8389119.0,7033676.0
2019-10-11 13:05:01.331278,8619621.0,8388863.0,7033746.0
2019-10-11 13:05:01.419700,8619583.0,8389119.0,7033846.0
2019-10-11 13:05:01.514747,8619576.0,8389119.0,7033766.0
2019-10-11 13:05:01.607496,8619575.0,8389119.0,7033789.0
2019-10-11 13:05:01.702444,8619506.0,8389119.0,7033894.0
2019-10-11 13:05:01.797585,8619582.0,8389119.0,7033913.0
2019-10-11 13:05:01.890614,8619608.0,8388863.0,7033969.0
2019-10-11 13:05:01.982109,8619612.0,8389119.0,7033973.0
2019-10-11 13:05:02.075018,8619596.0,8389119.0,7033984.0
2019-10-11 13:05:02.170856,8619580.0,8388863.0,7034016.0
2019-10-11 13:05:02.264685,8619571.0,8388863.0,7033994.0
2019-10-11 13:05:02.358121,8619532.0,8389119.0,7033928.0
2019-10-11 13:05:02.451684,8619558.0,8388863.0,7033953.0
2019-10-11 13:05:02.543714,8619581.0,8389119.0,7033962.0
2019-10-11 13:05:02.638197,8619663.0,8389119.0,7033876.0
2019-10-11 13:05:02.731049,8619714.0,8389119.0,7033948.0
2019-10-11 13:05:02.824222,8619596.0,8388863.0,7034122.0
2019-10-11 13:05:02.919019,8619531.0,8389119.0,7033969.0
2019-10-11 13:05:03.014414,8619616.0,8389119.0,7033954.0
2019-10-11 13:05:03.106922,8619533.0,8388863.0,7034132.0
2019-10-11 13:05:03.198392,8619540.0,8389119.0,7033960.0
2019-10-11 13:05:03.292949,8619586.0,8389119.0,7033984.0
2019-10-11 13:05:03.386792,8619557.0,8389119.0,7034060.0
2019-10-11 13:05:03.480708,8619593.0,8389119.0,7034031.0
2019-10-11 13:05:03.573635,8619637.0,8389119.0,7034094.0
2019-10-11 13:05:03.669224,8619542.0,8389119.0,7034160.0
2019-10-11 13:05:03.760756,8619481.0,8388863.0,7034159.0
2019-10-11 13:05:03.854814,8619639.0,8389119.0,7034177.0
2019-10-11 13:05:03.948364,8619651.0,8388863.0,7034102.0
2019-10-11 13:05:04.041810,8619583.0,8388863.0,7034094.0
2019-10-11 13:05:04.137142,8619633.0,8389119.0,7034175.0
2019-10-11 13:05:04.230031,8619653.0,8389119.0,7034228.0
2019-10-11 13:05:04.319035,8619619.0,8389119.0,7034131.0
2019-10-11 13:05:04.412687,8619642.0,8389119.0,7034146.0
2019-10-11 13:05:04.507482,8619643.0,8388863.0,7034196.0
2019-10-11 13:05:04.602688,8619639.0,8389119.0,7034069.0
2019-10-11 13:05:04.696626,8619651.0,8388863.0,7034236.0
2019-10-11 13:05:04.789866,8619577.0,8389119.0,7034251.0
2019-10-11 13:05:04.881830,8619508.0,8388863.0,7034054.0
2019-10-11 13:05:04.974461,8619486.0,8389119.0,7034146.0
2019-10-11 13:05:05.071431,8619653.0,8389119.0,7034129.0
2019-10-11 13:05:05.164906,8619713.0,8388863.0,7034021.0
2019-10-11 13:05:05.257808,8619623.0,8389119.0,7034087.0
2019-10-11 13:05:05.353934,8619604.0,8389119.0,7034287.0
2019-10-11 13:05:05.445919,8619575.0,8389119.0,7034347.0
2019-10-11 13:05:05.535679,8619641.0,8388863.0,7034311.0
2019-10-11 13:05:05.630820,8619624.0,8389119.0,7034374.0
2019-10-11 13:05:05.724116,8619592.0,8389119.0,7034288.0
2019-10-11 13:05:05.818667,8619617.0,8389119.0,7034116.0
2019-10-11 13:05:05.914618,8619617.0,8388863.0,7034078.0
2019-10-11 13:05:06.007298,8619603.0,8389119.0,7034236.0
2019-10-11 13:05:06.099077,8619482.0,8389119.0,7034246.0
2019-10-11 13:05:06.190799,8619490.0,8388863.0,7034277.0
2019-10-11 13:05:06.284930,8619536.0,8389119.0,7034383.0
2019-10-11 13:05:06.381201,8619527.0,8388863.0,7034368.0
2019-10-11 13:05:06.473784,8619591.0,8388863.0,7034355.0
2019-10-11 13:05:06.569387,8619651.0,8389119.0,7034421.0
2019-10-11 13:05:06.658088,8619596.0,8388863.0,7034337.0
2019-10-11 13:05:06.752225,8619465.0,8389119.0,7034249.0
2019-10-11 13:05:06.847957,8619603.0,8389119.0,7034272.0
2019-10-11 13:05:06.939384,8619603.0,8388863.0,7034318.0
2019-10-11 13:05:07.034208,8619615.0,8388863.0,7034365.0
2019-10-11 13:05:07.131477,8619598.0,8389119.0,7034411.0
2019-10-11 13:05:07.219159,8619564.0,8389119.0,7034294.0
2019-10-11 13:05:07.314631,8619530.0,8388863.0,7034330.0
2019-10-11 13:05:07.409081,8619543.0,8388863.0,7034343.0
2019-10-11 13:05:07.502594,8619590.0,8389119.0,7034394.0
2019-10-11 13:05:07.597623,8619531.0,8389119.0,7034524.0
2019-10-11 13:05:07.690240,8619445.0,8388863.0,7034550.0
2019-10-11 13:05:07.781953,8619483.0,8389119.0,7034503.0
2019-10-11 13:05:07.876166,8619466.0,8389119.0,7034310.0
2019-10-11 13:05:07.971678,8619491.0,8388863.0,7034221.0
2019-10-11 13:05:08.065392,8619593.0,8388863.0,7034536.0
2019-10-11 13:05:08.155974,8619535.0,8389119.0,7034512.0
2019-10-11 13:05:08.252158,8619538.0,8388863.0,7034334.0
2019-10-11 13:05:08.346120,8619675.0,8388863.0,7034312.0
2019-10-11 13:05:08.435462,8619737.0,8389119.0,7034198.0
2019-10-11 13:05:08.531393,8619677.0,8389119.0,7034218.0
2019-10-11 13:05:08.623565,8619563.0,8388863.0,7034308.0
2019-10-11 13:05:08.718192,8619571.0,8389119.0,7034346.0
2019-10-11 13:05:08.814675,8619645.0,8389119.0,7034400.0
2019-10-11 13:05:08.905675,8619601.0,8388863.0,7034433.0
2019-10-11 13:05:08.997161,8619606.0,8388863.0,7034307.0
2019-10-11 13:05:09.090887,8619608.0,8389119.0,7034358.0
2019-10-11 13:05:09.184815,8619671.0,8389119.0,7034329.0
2019-10-11 13:05:09.281907,8619607.0,8389119.0,7034225.0
2019-10-11 13:05:09.373189,8619545.0,8389119.0,7034059.0
2019-10-11 13:05:09.467205,8619537.0,8389119.0,7034096.0
2019-10-11 13:05:09.558870,8619526.0,8388863.0,7034283.0
2019-10-11 13:05:09.653535,8619529.0,8389119.0,7034291.0
2019-10-11 13:05:09.747856,8619589.0,8388863.0,7034197.0
2019-10-11 13:05:09.842701,8619507.0,8388863.0,7034218.0
2019-10-11 13:05:09.935764,8619482.0,8389119.0,7034273.0
2019-10-11 13:05:10.029609,8619544.0,8389119.0,7034241.0
2019-10-11 13:05:10.121425,8619491.0,8388863.0,7034277.0
2019-10-11 13:05:10.215364,8619503.0,8388863.0,7034373.0
2019-10-11 13:05:10.307361,8619547.0,8389119.0,7034445.0
2019-10-11 13:05:10.402850,8619528.0,8388863.0,7034415.0
2019-10-11 13:05:10.497674,8619438.0,8388863.0,7034458.0
2019-10-11 13:05:10.591380,8619478.0,8389119.0,7034557.0
2019-10-11 13:05:10.681322,8619518.0,8389119.0,7034474.0
2019-10-11 13:05:10.776677,8619575.0,8388863.0,7034612.0
2019-10-11 13:05:10.868492,8619578.0,8389119.0,7034414.0
2019-10-11 13:05:10.963027,8619547.0,8389119.0,7034335.0
2019-10-11 13:05:11.056954,8619501.0,8388863.0,7034459.0
2019-10-11 13:05:11.150911,8619472.0,8389119.0,7034536.0
2019-10-11 13:05:11.243965,8619584.0,8389119.0,7034460.0
2019-10-11 13:05:11.335937,8619559.0,8389119.0,7034496.0
2019-10-11 13:05:11.429540,8619515.0,8388863.0,7034477.0
2019-10-11 13:05:11.522693,8619524.0,8389119.0,7034507.0
2019-10-11 13:05:11.617895,8619531.0,8389119.0,7034601.0
2019-10-11 13:05:11.714922,8619592.0,8389119.0,7034515.0
2019-10-11 13:05:11.806715,8619526.0,8389119.0,7034466.0
2019-10-11 13:05:11.899636,8619480.0,8388863.0,7034378.0
2019-10-11 13:05:11.990643,8619528.0,8389119.0,7034531.0
2019-10-11 13:05:12.085883,8619542.0,8389119.0,7034615.0
2019-10-11 13:05:12.181438,8619490.0,8388863.0,7034518.0
2019-10-11 13:05:12.272639,8619412.0,8389119.0,7034408.0
2019-10-11 13:05:12.369521,8619408.0,8389119.0,7034388.0
2019-10-11 13:05:12.457543,8619522.0,8389119.0,7034394.0
2019-10-11 13:05:12.551628,8619602.0,8389119.0,7034356.0
2019-10-11 13:05:12.645846,8619493.0,8389119.0,7034499.0
2019-10-11 13:05:12.741403,8619495.0,8389119.0,7034403.0
2019-10-11 13:05:12.834585,8619600.0,8389119.0,7034419.0
2019-10-11 13:05:12.930452,8619557.0,8388863.0,7034428.0
2019-10-11 13:05:13.018123,8619593.0,8389119.0,7034312.0
2019-10-11 13:05:13.114904,8619533.0,8389119.0,7034361.0
2019-10-11 13:05:13.208505,8619483.0,8389119.0,7034357.0
2019-10-11 13:05:13.303066,8619551.0,8389119.0,7034332.0
2019-10-11 13:05:13.398304,8619531.0,8389119.0,7034210.0
2019-10-11 13:05:13.488168,8619606.0,8389119.0,7034217.0
2019-10-11 13:05:13.579607,8619460.0,8389119.0,7034373.0
2019-10-11 13:05:13.674420,8619459.0,8389119.0,7034473.0
2019-10-11 13:05:13.770559,8619605.0,8388863.0,7034444.0
2019-10-11 13:05:13.862463,8619563.0,8388863.0,7034457.0
2019-10-11 13:05:13.955668,8619470.0,8389119.0,7034492.0
2019-10-11 13:05:14.051485,8619522.0,8388863.0,7034571.0
2019-10-11 13:05:14.144831,8619516.0,8389119.0,7034475.0
2019-10-11 13:05:14.237126,8619552.0,8389119.0,7034478.0
2019-10-11 13:05:14.332303,8619480.0,8388863.0,7034397.0
2019-10-11 13:05:14.424957,8619436.0,8389119.0,7034373.0
2019-10-11 13:05:14.517553,8619539.0,8389119.0,7034344.0
2019-10-11 13:05:14.613415,8619554.0,8389119.0,7034321.0
2019-10-11 13:05:14.706341,8619534.0,8388863.0,7034428.0
2019-10-11 13:05:14.798338,8619474.0,8389119.0,7034459.0
2019-10-11 13:05:14.890205,8619581.0,8389119.0,7034317.0
2019-10-11 13:05:14.984644,8619626.0,8389119.0,7034294.0
2019-10-11 13:05:15.081560,8619637.0,8389119.0,7034346.0
2019-10-11 13:05:15.174486,8619501.0,8389119.0,7034407.0
2019-10-11 13:05:15.267668,8619529.0,8389119.0,7034384.0
2019-10-11 13:05:15.357473,8619459.0,8389119.0,7034356.0
2019-10-11 13:05:15.451772,8619457.0,8389119.0,7034187.0
2019-10-11 13:05:15.548255,8619607.0,8389119.0,7033899.0
2019-10-11 13:05:15.639517,8619563.0,8388863.0,7033478.0
2019-10-11 13:05:15.736682,8619498.0,8389119.0,7033395.0
2019-10-11 13:05:15.827948,8619485.0,8388863.0,7033302.0
2019-10-11 13:05:15.922309,8619484.0,8389119.0,7033349.0
2019-10-11 13:05:16.015078,8619442.0,8389119.0,7033348.0
2019-10-11 13:05:16.106119,8619469.0,8389119.0,7033414.0
2019-10-11 13:05:16.201006,8619518.0,8389119.0,7033569.0
2019-10-11 13:05:16.295074,8619440.0,8389119.0,7033629.0
2019-10-11 13:05:16.388681,8619506.0,8389119.0,7033729.0
2019-10-11 13:05:16.485454,8619511.0,8389119.0,7033751.0
2019-10-11 13:05:16.576197,8619545.0,8389119.0,7033708.0
2019-10-11 13:05:16.669978,8619575.0,8389119.0,7033742.0
2019-10-11 13:05:16.764829,8619471.0,8388863.0,7033727.0
2019-10-11 13:05:16.856123,8619525.0,8389119.0,7033718.0
2019-10-11 13:05:16.953244,8619520.0,8389119.0,7033653.0
2019-10-11 13:05:17.047437,8619503.0,8388863.0,7033718.0
2019-10-11 13:05:17.134759,8619579.0,8388863.0,7033768.0
2019-10-11 13:05:17.228916,8619579.0,8389119.0,7033774.0
2019-10-11 13:05:17.325611,8619565.0,8388863.0,7033679.0
2019-10-11 13:05:17.417538,8619578.0,8389119.0,7033673.0
2019-10-11 13:05:17.511578,8619499.0,8389119.0,7033794.0
2019-10-11 13:05:17.607242,8619506.0,8389119.0,7033674.0
2019-10-11 13:05:17.695927,8619434.0,8389119.0,7033574.0
2019-10-11 13:05:17.792428,8619446.0,8389119.0,7033667.0
2019-10-11 13:05:17.883960,8619451.0,8389119.0,7033732.0
2019-10-11 13:05:17.981095,8619480.0,8389119.0,7033774.0
2019-10-11 13:05:18.072791,8619491.0,8388863.0,7033726.0
2019-10-11 13:05:18.169010,8619422.0,8389119.0,7033848.0
2019-10-11 13:05:18.261331,8619462.0,8389119.0,7033914.0
2019-10-11 13:05:18.353819,8619517.0,8388863.0,7033793.0
2019-10-11 13:05:18.447198,8619366.0,8389119.0,7033783.0
2019-10-11 13:05:18.539794,8619462.0,8388863.0,7033929.0
2019-10-11 13:05:18.633496,8619470.0,8389119.0,7033782.0
2019-10-11 13:05:18.728275,8619482.0,8389119.0,7033703.0
2019-10-11 13:05:18.822214,8619537.0,8389119.0,7033805.0
2019-10-11 13:05:18.913734,8619568.0,8389119.0,7033665.0
2019-10-11 13:05:19.008702,8619572.0,8389119.0,7033642.0
2019-10-11 13:05:19.103007,8619547.0,8389119.0,7033710.0
2019-10-11 13:05:19.197641,8619534.0,8388863.0,7033700.0
2019-10-11 13:05:19.290520,8619483.0,8388863.0,7033703.0
2019-10-11 13:05:19.383538,8619537.0,8388863.0,7033835.0
2019-10-11 13:05:19.473655,8619537.0,8389119.0,7033905.0
2019-10-11 13:05:19.566942,8619480.0,8389119.0,7033863.0
2019-10-11 13:05:19.663633,8619415.0,8388863.0,7033848.0
2019-10-11 13:05:19.758611,8619486.0,8388863.0,7033738.0
2019-10-11 13:05:19.850380,8619563.0,8389119.0,7033878.0
2019-10-11 13:05:19.943514,8619541.0,8389119.0,7033882.0
2019-10-11 13:05:20.038520,8619574.0,8388863.0,7033840.0
2019-10-11 13:05:20.129906,8619506.0,8389119.0,7033936.0
2019-10-11 13:05:20.226025,8619535.0,8389119.0,7033917.0
2019-10-11 13:05:20.319501,8619508.0,8388863.0,7033886.0
2019-10-11 13:05:20.411407,8619508.0,8388863.0,7033939.0
2019-10-11 13:05:20.505548,8619591.0,8389119.0,7033917.0
2019-10-11 13:05:20.599993,8619570.0,8389119.0,7033992.0
2019-10-11 13:05:20.691516,8619524.0,8389119.0,7034032.0
2019-10-11 13:05:20.784413,8619465.0,8388863.0,7033994.0
2019-10-11 13:05:20.881230,8619555.0,8389119.0,7033854.0
2019-10-11 13:05:20.975149,8619600.0,8389119.0,7033874.0
2019-10-11 13:05:21.067251,8619514.0,8389119.0,7033987.0
2019-10-11 13:05:21.162807,8619500.0,8389119.0,7034054.0
2019-10-11 13:05:21.250518,8619512.0,8389119.0,7033927.0
2019-10-11 13:05:21.347096,8619541.0,8389119.0,7033925.0
2019-10-11 13:05:21.439861,8619566.0,8389119.0,7033813.0
2019-10-11 13:05:21.532412,8619528.0,8388863.0,7033847.0
2019-10-11 13:05:21.627284,8619595.0,8389119.0,7033957.0
2019-10-11 13:05:21.721702,8619581.0,8388863.0,7033984.0
2019-10-11 13:05:21.817053,8619578.0,8388863.0,7034054.0
2019-10-11 13:05:21.908830,8619558.0,8389119.0,7034170.0
2019-10-11 13:05:22.001753,8619464.0,8389119.0,7034079.0
2019-10-11 13:05:22.094820,8619491.0,8388863.0,7034012.0
2019-10-11 13:05:22.188397,8619479.0,8389119.0,7034031.0
2019-10-11 13:05:22.283857,8619502.0,8389119.0,7034115.0
2019-10-11 13:05:22.377106,8619520.0,8389119.0,7034040.0
2019-10-11 13:05:22.466864,8619493.0,8388863.0,7033945.0
2019-10-11 13:05:22.562983,8619506.0,8389119.0,7033958.0
2019-10-11 13:05:22.656698,8619480.0,8388863.0,7034053.0
2019-10-11 13:05:22.750743,8619537.0,8389119.0,7034114.0
2019-10-11 13:05:22.844446,8619468.0,8389119.0,7034119.0
2019-10-11 13:05:22.939332,8619548.0,8388863.0,7034214.0
2019-10-11 13:05:23.028377,8619560.0,8389119.0,7034176.0
2019-10-11 13:05:23.123665,8619525.0,8389119.0,7034071.0
2019-10-11 13:05:23.217350,8619582.0,8389119.0,7033997.0
2019-10-11 13:05:23.311513,8619594.0,8389119.0,7034060.0
2019-10-11 13:05:23.406247,8619610.0,8389119.0,7034152.0
2019-10-11 13:05:23.499598,8619518.0,8389119.0,7034234.0
2019-10-11 13:05:23.593863,8619480.0,8389119.0,7034251.0
2019-10-11 13:05:23.687013,8619483.0,8389119.0,7034162.0
2019-10-11 13:05:23.778304,8619535.0,8389119.0,7034082.0
2019-10-11 13:05:23.873702,8619568.0,8388863.0,7034083.0
2019-10-11 13:05:23.965328,8619499.0,8389119.0,7034068.0
2019-10-11 13:05:24.063625,8619431.0,8389119.0,7034023.0
2019-10-11 13:05:24.154901,8619500.0,8388863.0,7034334.0
2019-10-11 13:05:24.247699,8619411.0,8388863.0,7034432.0
2019-10-11 13:05:24.339393,8619387.0,8389119.0,7034367.0
2019-10-11 13:05:24.432973,8619393.0,8389119.0,7034285.0
2019-10-11 13:05:24.527436,8619430.0,8389119.0,7034165.0
2019-10-11 13:05:24.623353,8619475.0,8389119.0,7034141.0
2019-10-11 13:05:24.717785,8619505.0,8388863.0,7034225.0
2019-10-11 13:05:24.808226,8619580.0,8389119.0,7034301.0
2019-10-11 13:05:24.901429,8619563.0,8389119.0,7034277.0
2019-10-11 13:05:24.995751,8619504.0,8389119.0,7034231.0
2019-10-11 13:05:25.091372,8619441.0,8388863.0,7034214.0
2019-10-11 13:05:25.185140,8619435.0,8389119.0,7034239.0
2019-10-11 13:05:25.278061,8619464.0,8389119.0,7034284.0
2019-10-11 13:05:25.374129,8619468.0,8389119.0,7034341.0
2019-10-11 13:05:25.461404,8619499.0,8389119.0,7034371.0
2019-10-11 13:05:25.556536,8619570.0,8389119.0,7034412.0
2019-10-11 13:05:25.651266,8619426.0,8389119.0,7034430.0
2019-10-11 13:05:25.744283,8619491.0,8389119.0,7034456.0
2019-10-11 13:05:25.838616,8619420.0,8389119.0,7034531.0
2019-10-11 13:05:25.933341,8619484.0,8389119.0,7034477.0
2019-10-11 13:05:26.023996,8619554.0,8388863.0,7034377.0
2019-10-11 13:05:26.115624,8619482.0,8388863.0,7034313.0
2019-10-11 13:05:26.213632,8619406.0,8389119.0,7034407.0
2019-10-11 13:05:26.305577,8619446.0,8388863.0,7034445.0
2019-10-11 13:05:26.399371,8619538.0,8389119.0,7034432.0
2019-10-11 13:05:26.494545,8619655.0,8388863.0,7034420.0
2019-10-11 13:05:26.582588,8619548.0,8388863.0,7034333.0
2019-10-11 13:05:26.677581,8619498.0,8389119.0,7034244.0
2019-10-11 13:05:26.772973,8619536.0,8389119.0,7034275.0
2019-10-11 13:05:26.867093,8619465.0,8389119.0,7034348.0
2019-10-11 13:05:26.960488,8619457.0,8389119.0,7034266.0
2019-10-11 13:05:27.054847,8619590.0,8388863.0,7034295.0
2019-10-11 13:05:27.151283,8619541.0,8388863.0,7034458.0
2019-10-11 13:05:27.241818,8619467.0,8389119.0,7034369.0
2019-10-11 13:05:27.332396,8619469.0,8389119.0,7034316.0
2019-10-11 13:05:27.426640,8619539.0,8388863.0,7034435.0
2019-10-11 13:05:27.521255,8619421.0,8389119.0,7034411.0
2019-10-11 13:05:27.617430,8619347.0,8389119.0,7034362.0
2019-10-11 13:05:27.709727,8619456.0,8389119.0,7034350.0
2019-10-11 13:05:27.802201,8619412.0,8388863.0,7034409.0
2019-10-11 13:05:27.894166,8619551.0,8389119.0,7034464.0
2019-10-11 13:05:27.988409,8619566.0,8389119.0,7034462.0
2019-10-11 13:05:28.082059,8619461.0,8389119.0,7034521.0
2019-10-11 13:05:28.178529,8619410.0,8389119.0,7034514.0
2019-10-11 13:05:28.273141,8619425.0,8389119.0,7034556.0
2019-10-11 13:05:28.363204,8619444.0,8389119.0,7034503.0
2019-10-11 13:05:28.458352,8619408.0,8389119.0,7034557.0
2019-10-11 13:05:28.552108,8619469.0,8388863.0,7034547.0
2019-10-11 13:05:28.645240,8619514.0,8388863.0,7034530.0
2019-10-11 13:05:28.740687,8619393.0,8389119.0,7034413.0
2019-10-11 13:05:28.832680,8619404.0,8389119.0,7034304.0
2019-10-11 13:05:28.924183,8619511.0,8389119.0,7034240.0
2019-10-11 13:05:29.018936,8619547.0,8389119.0,7034292.0
2019-10-11 13:05:29.110906,8619473.0,8389119.0,7034293.0
2019-10-11 13:05:29.206189,8619386.0,8388863.0,7034295.0
2019-10-11 13:05:29.298708,8619460.0,8389119.0,7034132.0
2019-10-11 13:05:29.393195,8619540.0,8389119.0,7033897.0
2019-10-11 13:05:29.487546,8619480.0,8389119.0,7033896.0
2019-10-11 13:05:29.577711,8619364.0,8389119.0,7033747.0
2019-10-11 13:05:29.674392,8619306.0,8389119.0,7033709.0
2019-10-11 13:05:29.767753,8619484.0,8389119.0,7033588.0
2019-10-11 13:05:29.860682,8619546.0,8389119.0,7033583.0
2019-10-11 13:05:29.954955,8619380.0,8389119.0,7033842.0
2019-10-11 13:05:30.048647,8619339.0,8389119.0,7034012.0
2019-10-11 13:05:30.140868,8619398.0,8389119.0,7033869.0
2019-10-11 13:05:30.231949,8619364.0,8388863.0,7033668.0
2019-10-11 13:05:30.327422,8619494.0,8389119.0,7033711.0
2019-10-11 13:05:30.421625,8619487.0,8389119.0,7033860.0
2019-10-11 13:05:30.516687,8619306.0,8389119.0,7033843.0
2019-10-11 13:05:30.609985,8619344.0,8389119.0,7033735.0
2019-10-11 13:05:30.703884,8619507.0,8389119.0,7033825.0
2019-10-11 13:05:30.793715,8619531.0,8389119.0,7033918.0
2019-10-11 13:05:30.888413,8619468.0,8388863.0,7033824.0
2019-10-11 13:05:30.983036,8619501.0,8388863.0,7033840.0
2019-10-11 13:05:31.078011,8619463.0,8389119.0,7033865.0
2019-10-11 13:05:31.173310,8619382.0,8388863.0,7033951.0
2019-10-11 13:05:31.267024,8619415.0,8388863.0,7033989.0
2019-10-11 13:05:31.356592,8619366.0,8389119.0,7033962.0
2019-10-11 13:05:31.449187,8619392.0,8389119.0,7033994.0
2019-10-11 13:05:31.543409,8619526.0,8388863.0,7033995.0
2019-10-11 13:05:31.637771,8619429.0,8389119.0,7034106.0
2019-10-11 13:05:31.733022,8619396.0,8388863.0,7033917.0
2019-10-11 13:05:31.826098,8619423.0,8388863.0,7033897.0
2019-10-11 13:05:31.917656,8619471.0,8389119.0,7033962.0
2019-10-11 13:05:32.011061,8619530.0,8388863.0,7033913.0
2019-10-11 13:05:32.104217,8619511.0,8388863.0,7034055.0
2019-10-11 13:05:32.199028,8619415.0,8389119.0,7034024.0
2019-10-11 13:05:32.293374,8619491.0,8389119.0,7034061.0
2019-10-11 13:05:32.388816,8619445.0,8388863.0,7034059.0
2019-10-11 13:05:32.483462,8619451.0,8389119.0,7033949.0
2019-10-11 13:05:32.573159,8619483.0,8389119.0,7034042.0
2019-10-11 13:05:32.666764,8619470.0,8388863.0,7033994.0
2019-10-11 13:05:32.760523,8619483.0,8389119.0,7034061.0
2019-10-11 13:05:32.854324,8619483.0,8389119.0,7033987.0
2019-10-11 13:05:32.950153,8619514.0,8388863.0,7034008.0
2019-10-11 13:05:33.043957,8619492.0,8389119.0,7034176.0
2019-10-11 13:05:33.132693,8619424.0,8389119.0,7034153.0
2019-10-11 13:05:33.227396,8619409.0,8388863.0,7034057.0
2019-10-11 13:05:33.322751,8619484.0,8388863.0,7033994.0
2019-10-11 13:05:33.415732,8619462.0,8389119.0,7034115.0
2019-10-11 13:05:33.509504,8619453.0,8388863.0,7034075.0
2019-10-11 13:05:33.604768,8619494.0,8389119.0,7034074.0
2019-10-11 13:05:33.695239,8619487.0,8389119.0,7034184.0
2019-10-11 13:05:33.789395,8619363.0,8388863.0,7034299.0
2019-10-11 13:05:33.882368,8619380.0,8389119.0,7034263.0
2019-10-11 13:05:33.976054,8619430.0,8389119.0,7034211.0
2019-10-11 13:05:34.071116,8619393.0,8388863.0,7034083.0
2019-10-11 13:05:34.167010,8619406.0,8389119.0,7034084.0
2019-10-11 13:05:34.259523,8619418.0,8389119.0,7034300.0
2019-10-11 13:05:34.352246,8619405.0,8388863.0,7034345.0
2019-10-11 13:05:34.446082,8619481.0,8389119.0,7034315.0
2019-10-11 13:05:34.540221,8619392.0,8388863.0,7034177.0
2019-10-11 13:05:34.633938,8619441.0,8389119.0,7034248.0
2019-10-11 13:05:34.727005,8619445.0,8389119.0,7034273.0
2019-10-11 13:05:34.819228,8619336.0,8388863.0,7034246.0
2019-10-11 13:05:34.910534,8619368.0,8389119.0,7034247.0
2019-10-11 13:05:35.004696,8619457.0,8389119.0,7034300.0
2019-10-11 13:05:35.099182,8619476.0,8388863.0,7034316.0
2019-10-11 13:05:35.193508,8619446.0,8389119.0,7034334.0
2019-10-11 13:05:35.288981,8619431.0,8388863.0,7034524.0
2019-10-11 13:05:35.380573,8619468.0,8389119.0,7034397.0
2019-10-11 13:05:35.471446,8619443.0,8389119.0,7034341.0
2019-10-11 13:05:35.565629,8619466.0,8388863.0,7034391.0
2019-10-11 13:05:35.659674,8619351.0,8389119.0,7034332.0
2019-10-11 13:05:35.755442,8619280.0,8389119.0,7034412.0
2019-10-11 13:05:35.850379,8619437.0,8389119.0,7034430.0
2019-10-11 13:05:35.945120,8619375.0,8389119.0,7034442.0
2019-10-11 13:05:36.032032,8619437.0,8388863.0,7034435.0
2019-10-11 13:05:36.127678,8619538.0,8389119.0,7034526.0
2019-10-11 13:05:36.222604,8619543.0,8389119.0,7034408.0
2019-10-11 13:05:36.315919,8619534.0,8388863.0,7034388.0
2019-10-11 13:05:36.410888,8619540.0,8389119.0,7034455.0
2019-10-11 13:05:36.505331,8619448.0,8388863.0,7034447.0
2019-10-11 13:05:36.597981,8619461.0,8388863.0,7034580.0
2019-10-11 13:05:36.688366,8619501.0,8389119.0,7034462.0
2019-10-11 13:05:36.784153,8619478.0,8388863.0,7034541.0
2019-10-11 13:05:36.875821,8619528.0,8388863.0,7034574.0
2019-10-11 13:05:36.969627,8619464.0,8389119.0,7034560.0
