Date: 28.2.2020 , In use by: Mena
Daytime: 14:23:52, Temperature: 24°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
2393, 0.00, 0.00, 1693933.00, 15, 248089
2394, 0.00, 0.00, 1693977.00, 15, 248193
2395, 0.00, 0.00, 1691491.00, 15, 248297
2396, 0.00, 0.00, 1681057.00, 15, 248401
2397, 0.00, 0.00, 1668174.00, 15, 248504
2398, 0.00, 0.00, 1656214.00, 15, 248608
2399, 0.00, 0.00, 1645294.00, 15, 248712
2400, 0.00, 0.00, 1634883.00, 15, 248816
2401, 0.00, 0.00, 1625139.00, 15, 248920
2402, 0.00, 0.00, 1616367.00, 15, 249023
2403, 0.00, 0.00, 1608069.00, 15, 249127
2404, 0.00, 0.00, 1600850.00, 15, 249231
2405, 0.00, 0.00, 1598657.00, 15, 249335
2406, 0.00, 0.00, 1601585.00, 15, 249438
2407, 0.00, 0.00, 1602798.00, 15, 249542
2408, 0.00, 0.00, 1603914.00, 15, 249646
2409, 0.00, 0.00, 1604868.00, 15, 249750
2410, 0.00, 0.00, 1605840.00, 15, 249853
2411, 0.00, 0.00, 1606538.00, 15, 249957
2412, 0.00, 0.00, 1607212.00, 15, 250061
2413, 0.00, 0.00, 1607732.00, 15, 250165
2414, 0.00, 0.00, 1608270.00, 15, 250268
2415, 0.00, 0.00, 1608944.00, 15, 250372
2416, 0.00, 0.00, 1609787.00, 15, 250476
2417, 0.00, 0.00, 1610602.00, 15, 250580
2418, 0.00, 0.00, 1611737.00, 15, 250684
2419, 0.00, 0.00, 1612289.00, 15, 250787
2420, 0.00, 0.00, 1612825.00, 15, 250891
2421, 0.00, 0.00, 1613435.00, 15, 250995
2422, 0.00, 0.00, 1614232.00, 15, 251099
2423, 0.00, 0.00, 1614972.00, 15, 251202
2424, 0.00, 0.00, 1615525.00, 15, 251306
2425, 0.00, 0.00, 1616120.00, 15, 251410
2426, 0.00, 0.00, 1616782.00, 15, 251514
2427, 0.00, 0.00, 1617228.00, 15, 251617
2428, 0.00, 0.00, 1617664.00, 15, 251721
2429, 0.00, 0.00, 1618361.00, 15, 251825
2430, 0.00, 0.00, 1619745.00, 15, 251929
2431, 0.00, 0.00, 1620530.00, 15, 252033
2432, 0.00, 0.00, 1621177.00, 15, 252136
2433, 0.00, 0.00, 1621754.00, 15, 252240
2434, 0.00, 0.00, 1622385.00, 15, 252344
2435, 0.00, 0.00, 1622926.00, 15, 252448
2436, 0.00, 0.00, 1623548.00, 15, 252551
2437, 0.00, 0.00, 1624125.00, 15, 252655
2438, 0.00, 0.00, 1624742.00, 15, 252759
2439, 0.00, 0.00, 1625602.00, 15, 252863
2440, 0.00, 0.00, 1626447.00, 15, 252966
2441, 0.00, 0.00, 1626996.00, 15, 253070
2442, 0.00, 0.00, 1628248.00, 15, 253174
2443, 0.00, 0.00, 1628695.00, 15, 253278
2444, 0.00, 0.00, 1629048.00, 15, 253382
2445, 0.00, 0.00, 1629462.00, 15, 253485
2446, 0.00, 0.00, 1629806.00, 15, 253589
2447, 0.00, 0.00, 1630055.00, 15, 253693
2448, 0.00, 0.00, 1630382.00, 15, 253797
2449, 0.00, 0.00, 1630697.00, 15, 253900
2450, 0.00, 0.00, 1630848.00, 15, 254004
2451, 0.00, 0.00, 1631016.00, 15, 254108
2452, 0.00, 0.00, 1631330.00, 15, 254212
2453, 0.00, 0.00, 1631836.00, 15, 254315
2454, 0.00, 0.00, 1632376.00, 15, 254419
2455, 0.00, 0.00, 1632763.00, 15, 254523
2456, 0.00, 0.00, 1632927.00, 15, 254627
2457, 0.00, 0.00, 1633231.00, 15, 254731
2458, 0.00, 0.00, 1633400.00, 15, 254834
2459, 0.00, 0.00, 1633483.00, 15, 254938
2460, 0.00, 0.00, 1633548.00, 15, 255042
2461, 0.00, 0.00, 1633807.00, 15, 255146
2462, 0.00, 0.00, 1634295.00, 15, 255249
2463, 0.00, 0.00, 1634702.00, 15, 255353
2464, 0.00, 0.00, 1635142.00, 15, 255457
2465, 0.00, 0.00, 1635924.00, 15, 255561
2466, 0.00, 0.00, 1636241.00, 15, 255664
2467, 0.00, 0.00, 1636546.00, 15, 255768
2468, 0.00, 0.00, 1636621.00, 15, 255872
2469, 0.00, 0.00, 1636753.00, 15, 255976
2470, 0.00, 0.00, 1636972.00, 15, 256080
2471, 0.00, 0.00, 1637293.00, 15, 256183
2472, 0.00, 0.00, 1637617.00, 15, 256287
2473, 0.00, 0.00, 1637689.00, 15, 256391
2474, 0.00, 0.00, 1637870.00, 15, 256495
2475, 0.00, 0.00, 1638193.00, 15, 256598
2476, 0.00, 0.00, 1638515.00, 15, 256702
2477, 0.00, 0.00, 1638720.00, 15, 256806
2478, 0.00, 0.00, 1638746.00, 15, 256910
2479, 0.00, 0.00, 1638863.00, 15, 257013
2480, 0.00, 0.00, 1638889.00, 15, 257117
2481, 0.00, 0.00, 1638900.00, 15, 257221
2482, 0.00, 0.00, 1638833.00, 15, 257325
2483, 0.00, 0.00, 1638753.00, 15, 257428
2484, 0.00, 0.00, 1638786.00, 15, 257532
2485, 0.00, 0.00, 1638896.00, 15, 257636
2486, 0.00, 0.00, 1638879.00, 15, 257740
2487, 0.00, 0.00, 1638759.00, 15, 257843
2488, 0.00, 0.00, 1638718.00, 15, 257947
2489, 0.00, 0.00, 1638260.00, 15, 258051
2490, 0.00, 0.00, 1638247.00, 15, 258155
2491, 0.00, 0.00, 1638191.00, 15, 258258
2492, 0.00, 0.00, 1638205.00, 15, 258362
2493, 0.00, 0.00, 1638251.00, 15, 258466
2494, 0.00, 0.00, 1638189.00, 15, 258570
2495, 0.00, 0.00, 1638326.00, 15, 258673
2496, 0.00, 0.00, 1638541.00, 15, 258777
2497, 0.00, 0.00, 1638914.00, 15, 258881
2498, 0.00, 0.00, 1639280.00, 15, 258985
2499, 0.00, 0.00, 1639824.00, 15, 259088
2500, 0.00, 0.00, 1640515.00, 15, 259192
2501, 0.00, 0.00, 1640788.00, 15, 259296
2502, 0.00, 0.00, 1640857.00, 15, 259400
2503, 0.00, 0.00, 1640937.00, 15, 259503
2504, 0.00, 0.00, 1641121.00, 15, 259607
2505, 0.00, 0.00, 1641049.00, 15, 259711
2506, 0.00, 0.00, 1640778.00, 15, 259815
2507, 0.00, 0.00, 1640641.00, 15, 259918
2508, 0.00, 0.00, 1640652.00, 15, 260022
2509, 0.00, 0.00, 1640647.00, 15, 260126
2510, 0.00, 0.00, 1640413.00, 15, 260230
2511, 0.00, 0.00, 1640121.00, 15, 260333
2512, 0.00, 0.00, 1639568.00, 15, 260437
2513, 0.00, 0.00, 1639256.00, 15, 260541
2514, 0.00, 0.00, 1638884.00, 15, 260645
2515, 0.00, 0.00, 1638597.00, 15, 260749
2516, 0.00, 0.00, 1638407.00, 15, 260852
2517, 0.00, 0.00, 1638320.00, 15, 260956
2518, 0.00, 0.00, 1638120.00, 15, 261060
2519, 0.00, 0.00, 1637784.00, 15, 261164
2520, 0.00, 0.00, 1637539.00, 15, 261267
2521, 0.00, 0.00, 1637561.00, 15, 261371
2522, 0.00, 0.00, 1637420.00, 15, 261475
2523, 0.00, 0.00, 1637059.00, 15, 261579
2524, 0.00, 0.00, 1636265.00, 15, 261682
2525, 0.00, 0.00, 1636137.00, 15, 261786
2526, 0.00, 0.00, 1636220.00, 15, 261890
2527, 0.00, 0.00, 1636396.00, 15, 261994
2528, 0.00, 0.00, 1636304.00, 15, 262097
2529, 0.00, 0.00, 1635948.00, 15, 262201
2530, 0.00, 0.00, 1635349.00, 15, 262305
2531, 0.00, 0.00, 1634346.00, 15, 262409
2532, 0.00, 0.00, 1633296.00, 15, 262512
2533, 0.00, 0.00, 1632487.00, 15, 262616
2534, 0.00, 0.00, 1632037.00, 15, 262720
2535, 0.00, 0.00, 1631350.00, 15, 262824
2536, 0.00, 0.00, 1631015.00, 15, 262927
2537, 0.00, 0.00, 1630954.00, 15, 263031
2538, 0.00, 0.00, 1630558.00, 15, 263135
2539, 0.00, 0.00, 1629973.00, 15, 263239
2540, 0.00, 0.00, 1629732.00, 15, 263342
2541, 0.00, 0.00, 1629828.00, 15, 263446
2542, 0.00, 0.00, 1630013.00, 15, 263550
2543, 0.00, 0.00, 1630402.00, 15, 263654
2544, 0.00, 0.00, 1630738.00, 15, 263758
2545, 0.00, 0.00, 1630848.00, 15, 263861
2546, 0.00, 0.00, 1630844.00, 15, 263965
2547, 0.00, 0.00, 1631248.00, 15, 264069
2548, 0.00, 0.00, 1631175.00, 15, 264173
2549, 0.00, 0.00, 1631077.00, 15, 264276
2550, 0.00, 0.00, 1631002.00, 15, 264380
2551, 0.00, 0.00, 1631043.00, 15, 264484
2552, 0.00, 0.00, 1631204.00, 15, 264588
2553, 0.00, 0.00, 1631421.00, 15, 264691
2554, 0.00, 0.00, 1631553.00, 15, 264795
2555, 0.00, 0.00, 1631535.00, 15, 264899
2556, 0.00, 0.00, 1631547.00, 15, 265003
2557, 0.00, 0.00, 1631378.00, 15, 265106
2558, 0.00, 0.00, 1631305.00, 15, 265210
2559, 0.00, 0.00, 1631331.00, 15, 265314
2560, 0.00, 0.00, 1631481.00, 15, 265418
2561, 0.00, 0.00, 1631820.00, 15, 265522
2562, 0.00, 0.00, 1632129.00, 15, 265625
2563, 0.00, 0.00, 1632173.00, 15, 265729
2564, 0.00, 0.00, 1632111.00, 15, 265833
2565, 0.00, 0.00, 1632002.00, 15, 265937
2566, 0.00, 0.00, 1632020.00, 15, 266040
2567, 0.00, 0.00, 1632190.00, 15, 266144
2568, 0.00, 0.00, 1632317.00, 15, 266248
2569, 0.00, 0.00, 1632683.00, 15, 266352
2570, 0.00, 0.00, 1633036.00, 15, 266455
2571, 0.00, 0.00, 1633302.00, 15, 266559
2572, 0.00, 0.00, 1633288.00, 15, 266663
2573, 0.00, 0.00, 1633220.00, 15, 266767
2574, 0.00, 0.00, 1633011.00, 15, 266870
2575, 0.00, 0.00, 1632820.00, 15, 266974
2576, 0.00, 0.00, 1632714.00, 15, 267078
2577, 0.00, 0.00, 1632655.00, 15, 267182
2578, 0.00, 0.00, 1632695.00, 15, 267285
2579, 0.00, 0.00, 1632485.00, 15, 267389
2580, 0.00, 0.00, 1632515.00, 15, 267493
2581, 0.00, 0.00, 1632607.00, 15, 267597
2582, 0.00, 0.00, 1632572.00, 15, 267700
2583, 0.00, 0.00, 1632802.00, 15, 267804
2584, 0.00, 0.00, 1632988.00, 15, 267908
2585, 0.00, 0.00, 1633021.00, 15, 268012
2586, 0.00, 0.00, 1633177.00, 15, 268115
2587, 0.00, 0.00, 1633489.00, 15, 268219
2588, 0.00, 0.00, 1633835.00, 15, 268323
2589, 0.00, 0.00, 1634110.00, 15, 268427
2590, 0.00, 0.00, 1634281.00, 15, 268530
2591, 0.00, 0.00, 1634429.00, 15, 268634
2592, 0.00, 0.00, 1634454.00, 15, 268738
2593, 0.00, 0.00, 1634536.00, 15, 268842
2594, 0.00, 0.00, 1634701.00, 15, 268945
2595, 0.00, 0.00, 1634663.00, 15, 269049
2596, 0.00, 0.00, 1634697.00, 15, 269153
2597, 0.00, 0.00, 1634676.00, 15, 269257
2598, 0.00, 0.00, 1634645.00, 15, 269360
2599, 0.00, 0.00, 1634832.00, 15, 269464
2600, 0.00, 0.00, 1635263.00, 15, 269568
2601, 0.00, 0.00, 1635619.00, 15, 269672
2602, 0.00, 0.00, 1635989.00, 15, 269775
2603, 0.00, 0.00, 1636254.00, 15, 269879
2604, 0.00, 0.00, 1636422.00, 15, 269983
2605, 0.00, 0.00, 1636691.00, 15, 270087
2606, 0.00, 0.00, 1637473.00, 15, 270190
2607, 0.00, 0.00, 1637599.00, 15, 270294
2608, 0.00, 0.00, 1637988.00, 15, 270398
2609, 0.00, 0.00, 1638322.00, 15, 270502
2610, 0.00, 0.00, 1638474.00, 15, 270605
2611, 0.00, 0.00, 1638509.00, 15, 270709
2612, 0.00, 0.00, 1638536.00, 15, 270813
2613, 0.00, 0.00, 1638615.00, 15, 270917
2614, 0.00, 0.00, 1638416.00, 15, 271020
2615, 0.00, 0.00, 1637912.00, 15, 271124
2616, 0.00, 0.00, 1637377.00, 15, 271228
2617, 0.00, 0.00, 1636952.00, 15, 271332
2618, 0.00, 0.00, 1636145.00, 15, 271435
2619, 0.00, 0.00, 1635845.00, 15, 271539
2620, 0.00, 0.00, 1635464.00, 15, 271643
2621, 0.00, 0.00, 1635131.00, 15, 271747
2622, 0.00, 0.00, 1634753.00, 15, 271851
2623, 0.00, 0.00, 1634346.00, 15, 271954
2624, 0.00, 0.00, 1634032.00, 15, 272058
2625, 0.00, 0.00, 1633798.00, 15, 272162
2626, 0.00, 0.00, 1633445.00, 15, 272266
2627, 0.00, 0.00, 1633159.00, 15, 272369
2628, 0.00, 0.00, 1633183.00, 15, 272473
2629, 0.00, 0.00, 1633166.00, 15, 272577
2630, 0.00, 0.00, 1632923.00, 15, 272681
2631, 0.00, 0.00, 1632616.00, 15, 272784
2632, 0.00, 0.00, 1632282.00, 15, 272888
2633, 0.00, 0.00, 1632121.00, 15, 272992
2634, 0.00, 0.00, 1632130.00, 15, 273096
2635, 0.00, 0.00, 1632165.00, 15, 273199
2636, 0.00, 0.00, 1632145.00, 15, 273303
2637, 0.00, 0.00, 1632030.00, 15, 273407
2638, 0.00, 0.00, 1632075.00, 15, 273511
2639, 0.00, 0.00, 1632045.00, 15, 273614
2640, 0.00, 0.00, 1632078.00, 15, 273718
2641, 0.00, 0.00, 1632077.00, 15, 273822
2642, 0.00, 0.00, 1631950.00, 15, 273926
2643, 0.00, 0.00, 1631799.00, 15, 274029
2644, 0.00, 0.00, 1631597.00, 15, 274133
2645, 0.00, 0.00, 1631373.00, 15, 274237
2646, 0.00, 0.00, 1631067.00, 15, 274341
2647, 0.00, 0.00, 1630805.00, 15, 274444
2648, 0.00, 0.00, 1630607.00, 15, 274548
2649, 0.00, 0.00, 1630362.00, 15, 274652
2650, 0.00, 0.00, 1630128.00, 15, 274756
2651, 0.00, 0.00, 1630073.00, 15, 274859
2652, 0.00, 0.00, 1629819.00, 15, 274963
2653, 0.00, 0.00, 1629435.00, 15, 275067
2654, 0.00, 0.00, 1629398.00, 15, 275171
2655, 0.00, 0.00, 1629305.00, 15, 275274
2656, 0.00, 0.00, 1629167.00, 15, 275378
2657, 0.00, 0.00, 1629151.00, 15, 275482
2658, 0.00, 0.00, 1628950.00, 15, 275586
2659, 0.00, 0.00, 1628597.00, 15, 275689
2660, 0.00, 0.00, 1628299.00, 15, 275793
2661, 0.00, 0.00, 1628152.00, 15, 275897
2662, 0.00, 0.00, 1628235.00, 15, 276001
2663, 0.00, 0.00, 1628323.00, 15, 276104
2664, 0.00, 0.00, 1627969.00, 15, 276208
2665, 0.00, 0.00, 1627613.00, 15, 276312
2666, 0.00, 0.00, 1627330.00, 15, 276416
2667, 0.00, 0.00, 1627211.00, 15, 276519
2668, 0.00, 0.00, 1626978.00, 15, 276623
2669, 0.00, 0.00, 1626817.00, 15, 276727
2670, 0.00, 0.00, 1626662.00, 15, 276831
2671, 0.00, 0.00, 1626465.00, 15, 276934
2672, 0.00, 0.00, 1626193.00, 15, 277038
2673, 0.00, 0.00, 1625814.00, 15, 277142
2674, 0.00, 0.00, 1625433.00, 15, 277246
2675, 0.00, 0.00, 1624934.00, 15, 277349
2676, 0.00, 0.00, 1624628.00, 15, 277453
2677, 0.00, 0.00, 1624482.00, 15, 277557
2678, 0.00, 0.00, 1624403.00, 15, 277661
2679, 0.00, 0.00, 1624387.00, 15, 277764
2680, 0.00, 0.00, 1624203.00, 15, 277868
2681, 0.00, 0.00, 1623956.00, 15, 277972
2682, 0.00, 0.00, 1623689.00, 15, 278076
2683, 0.00, 0.00, 1623376.00, 15, 278179
2684, 0.00, 0.00, 1623063.00, 15, 278283
2685, 0.00, 0.00, 1622742.00, 15, 278387
2686, 0.00, 0.00, 1622236.00, 15, 278491
2687, 0.00, 0.00, 1621790.00, 15, 278594
2688, 0.00, 0.00, 1621420.00, 15, 278698
2689, 0.00, 0.00, 1621340.00, 15, 278802
2690, 0.00, 0.00, 1621511.00, 15, 278906
2691, 0.00, 0.00, 1621580.00, 15, 279009
2692, 0.00, 0.00, 1621810.00, 15, 279113
2693, 0.00, 0.00, 1621915.00, 15, 279217
2694, 0.00, 0.00, 1621969.00, 15, 279321
2695, 0.00, 0.00, 1621984.00, 15, 279424
2696, 0.00, 0.00, 1621968.00, 15, 279528
2697, 0.00, 0.00, 1621923.00, 15, 279632
2698, 0.00, 0.00, 1621757.00, 15, 279736
2699, 0.00, 0.00, 1621644.00, 15, 279839
2700, 0.00, 0.00, 1621007.00, 15, 279943
2701, 0.00, 0.00, 1620668.00, 15, 280047
2702, 0.00, 0.00, 1620433.00, 15, 280151
2703, 0.00, 0.00, 1620004.00, 15, 280255
2704, 0.00, 0.00, 1619632.00, 15, 280358
2705, 0.00, 0.00, 1619318.00, 15, 280462
2706, 0.00, 0.00, 1619016.00, 15, 280566
2707, 0.00, 0.00, 1618724.00, 15, 280670
2708, 0.00, 0.00, 1618389.00, 15, 280773
2709, 0.00, 0.00, 1618117.00, 15, 280877
2710, 0.00, 0.00, 1617884.00, 15, 280981
2711, 0.00, 0.00, 1617417.00, 15, 281085
2712, 0.00, 0.00, 1617218.00, 15, 281188
2713, 0.00, 0.00, 1617070.00, 15, 281292
2714, 0.00, 0.00, 1616894.00, 15, 281396
2715, 0.00, 0.00, 1616782.00, 15, 281500
2716, 0.00, 0.00, 1616784.00, 15, 281603
2717, 0.00, 0.00, 1616716.00, 15, 281707
2718, 0.00, 0.00, 1616482.00, 15, 281811
2719, 0.00, 0.00, 1616302.00, 15, 281915
2720, 0.00, 0.00, 1616098.00, 15, 282018
2721, 0.00, 0.00, 1615830.00, 15, 282122
2722, 0.00, 0.00, 1615574.00, 15, 282226
2723, 0.00, 0.00, 1615574.00, 15, 282330
2724, 0.00, 0.00, 1615391.00, 15, 282434
2725, 0.00, 0.00, 1615338.00, 15, 282537
2726, 0.00, 0.00, 1615474.00, 15, 282641
2727, 0.00, 0.00, 1615550.00, 15, 282745
2728, 0.00, 0.00, 1615555.00, 15, 282849
2729, 0.00, 0.00, 1615564.00, 15, 282952
2730, 0.00, 0.00, 1615829.00, 15, 283056
2731, 0.00, 0.00, 1615806.00, 15, 283160
2732, 0.00, 0.00, 1615424.00, 15, 283264
2733, 0.00, 0.00, 1615504.00, 15, 283367
2734, 0.00, 0.00, 1615656.00, 15, 283471
2735, 0.00, 0.00, 1615227.00, 15, 283575
2736, 0.00, 0.00, 1615110.00, 15, 283679
2737, 0.00, 0.00, 1614842.00, 15, 283782
2738, 0.00, 0.00, 1614433.00, 15, 283886
2739, 0.00, 0.00, 1614054.00, 15, 283990
2740, 0.00, 0.00, 1613887.00, 15, 284094
2741, 0.00, 0.00, 1613636.00, 15, 284198
2742, 0.00, 0.00, 1613387.00, 15, 284301
2743, 0.00, 0.00, 1613160.00, 15, 284405
2744, 0.00, 0.00, 1612977.00, 15, 284509
2745, 0.00, 0.00, 1612979.00, 15, 284613
2746, 0.00, 0.00, 1612785.00, 15, 284716
2747, 0.00, 0.00, 1612433.00, 15, 284820
2748, 0.00, 0.00, 1612020.00, 15, 284924
2749, 0.00, 0.00, 1611818.00, 15, 285028
2750, 0.00, 0.00, 1611489.00, 15, 285131
2751, 0.00, 0.00, 1610930.00, 15, 285235
2752, 0.00, 0.00, 1610495.00, 15, 285339
2753, 0.00, 0.00, 1610061.00, 15, 285443
2754, 0.00, 0.00, 1609613.00, 15, 285546
2755, 0.00, 0.00, 1609171.00, 15, 285650
2756, 0.00, 0.00, 1608614.00, 15, 285754
2757, 0.00, 0.00, 1607932.00, 15, 285858
2758, 0.00, 0.00, 1606848.00, 15, 285961
2759, 0.00, 0.00, 1606281.00, 15, 286065
2760, 0.00, 0.00, 1605613.00, 15, 286169
2761, 0.00, 0.00, 1604953.00, 15, 286273
2762, 0.00, 0.00, 1604442.00, 15, 286377
2763, 0.00, 0.00, 1603895.00, 15, 286480
2764, 0.00, 0.00, 1603373.00, 15, 286584
2765, 0.00, 0.00, 1602818.00, 15, 286688
2766, 0.00, 0.00, 1602199.00, 15, 286792
2767, 0.00, 0.00, 1601878.00, 15, 286895
2768, 0.00, 0.00, 1601493.00, 15, 286999
2769, 0.00, 0.00, 1601139.00, 15, 287103
2770, 0.00, 0.00, 1600233.00, 15, 287207
2771, 0.00, 0.00, 1599584.00, 15, 287310
2772, 0.00, 0.00, 1598862.00, 15, 287414
2773, 0.00, 0.00, 1598318.00, 15, 287518
2774, 0.00, 0.00, 1597755.00, 15, 287622
2775, 0.00, 0.00, 1597058.00, 15, 287725
2776, 0.00, 0.00, 1596391.00, 15, 287829
2777, 0.00, 0.00, 1595697.00, 15, 287933
2778, 0.00, 0.00, 1595107.00, 15, 288037
2779, 0.00, 0.00, 1594609.00, 15, 288140
2780, 0.00, 0.00, 1594025.00, 15, 288244
2781, 0.00, 0.00, 1593737.00, 15, 288348
2782, 0.00, 0.00, 1593562.00, 15, 288452
2783, 0.00, 0.00, 1593195.00, 15, 288556
2784, 0.00, 0.00, 1592811.00, 15, 288659
2785, 0.00, 0.00, 1592540.00, 15, 288763
2786, 0.00, 0.00, 1592280.00, 15, 288867
2787, 0.00, 0.00, 1592299.00, 15, 288971
2788, 0.00, 0.00, 1592374.00, 15, 289074
2789, 0.00, 0.00, 1592348.00, 15, 289178
2790, 0.00, 0.00, 1592323.00, 15, 289282
2791, 0.00, 0.00, 1592301.00, 15, 289386
2792, 0.00, 0.00, 1592230.00, 15, 289489
2793, 0.00, 0.00, 1592415.00, 15, 289593
2794, 0.00, 0.00, 1592293.00, 15, 289697
2795, 0.00, 0.00, 1592004.00, 15, 289801
2796, 0.00, 0.00, 1591558.00, 15, 289904
2797, 0.00, 0.00, 1591183.00, 15, 290008
2798, 0.00, 0.00, 1590742.00, 15, 290112
2799, 0.00, 0.00, 1590428.00, 15, 290216
2800, 0.00, 0.00, 1590147.00, 15, 290319
2801, 0.00, 0.00, 1589673.00, 15, 290423
2802, 0.00, 0.00, 1589064.00, 15, 290527
2803, 0.00, 0.00, 1588683.00, 15, 290631
2804, 0.00, 0.00, 1587334.00, 15, 290735
2805, 0.00, 0.00, 1559794.00, 15, 290838
2806, 0.00, 0.00, 1545992.00, 15, 290942
2807, 0.00, 0.00, 1534098.00, 15, 291046
2808, 0.00, 0.00, 1524172.00, 15, 291150
2809, 0.00, 0.00, 1514988.00, 15, 291253
2810, 0.00, 0.00, 1504195.00, 15, 291357
2811, 0.00, 0.00, 1494003.00, 15, 291461
2812, 0.00, 0.00, 1483993.00, 15, 291565
2813, 0.00, 0.00, 1473633.00, 15, 291668
2814, 0.00, 0.00, 1463605.00, 15, 291772
2815, 0.00, 0.00, 1453850.00, 15, 291876
2816, 0.00, 0.00, 1436397.00, 15, 291980
2817, 0.00, 0.00, 1433847.00, 15, 292084
2818, 0.00, 0.00, 1424860.00, 15, 292187
2819, 0.00, 0.00, 1412958.00, 15, 292291
2820, 0.00, 0.00, 1402151.00, 15, 292395
2821, 0.00, 0.00, 1392161.00, 15, 292499
2822, 0.00, 0.00, 1383835.00, 15, 292602
2823, 0.00, 0.00, 1381991.00, 15, 292706
2824, 0.00, 0.00, 1376550.00, 15, 292810
2825, 0.00, 0.00, 1366031.00, 15, 292914
2826, 0.00, 0.00, 1356102.00, 15, 293017
2827, 0.00, 0.00, 1346572.00, 15, 293121
2828, 0.00, 0.00, 1329176.00, 15, 293225
2829, 0.00, 0.00, 1321677.00, 15, 293329
2830, 0.00, 0.00, 1319034.00, 15, 293432
2831, 0.00, 0.00, 1318719.00, 15, 293536
2832, 0.00, 0.00, 1310530.00, 15, 293640
2833, 0.00, 0.00, 1301575.00, 15, 293744
2834, 0.00, 0.00, 1293239.00, 15, 293847
2835, 0.00, 0.00, 1284905.00, 15, 293951
2836, 0.00, 0.00, 1277734.00, 15, 294055
2837, 0.00, 0.00, 1271601.00, 15, 294159
2838, 0.00, 0.00, 1265621.00, 15, 294263
2839, 0.00, 0.00, 1260097.00, 15, 294366
2840, 0.00, 0.00, 1249108.00, 15, 294470
2841, 0.00, 0.00, 1243935.00, 15, 294574
2842, 0.00, 0.00, 1238546.00, 15, 294678
2843, 0.00, 0.00, 1232529.00, 15, 294781
2844, 0.00, 0.00, 1226602.00, 15, 294885
2845, 0.00, 0.00, 1220618.00, 15, 294989
2846, 0.00, 0.00, 1214397.00, 15, 295093
2847, 0.00, 0.00, 1208158.00, 15, 295196
2848, 0.00, 0.00, 1202503.00, 15, 295300
2849, 0.00, 0.00, 1202913.00, 15, 295404
2850, 0.00, 0.00, 1203127.00, 15, 295508
2851, 0.00, 0.00, 1194607.00, 15, 295612
2852, 0.00, 0.00, 1178283.00, 15, 295715
2853, 0.00, 0.00, 1170517.00, 15, 295819
2854, 0.00, 0.00, 1163179.00, 15, 295923
2855, 0.00, 0.00, 1156836.00, 15, 296027
2856, 0.00, 0.00, 1150206.00, 15, 296130
2857, 0.00, 0.00, 1143517.00, 15, 296234
2858, 0.00, 0.00, 1137294.00, 15, 296338
2859, 0.00, 0.00, 1132351.00, 15, 296442
2860, 0.00, 0.00, 1133832.00, 15, 296545
2861, 0.00, 0.00, 1132606.00, 15, 296649
2862, 0.00, 0.00, 1124013.00, 15, 296753
2863, 0.00, 0.00, 1107538.00, 15, 296857
2864, 0.00, 0.00, 1099905.00, 15, 296960
2865, 0.00, 0.00, 1092476.00, 15, 297064
2866, 0.00, 0.00, 1084577.00, 15, 297168
2867, 0.00, 0.00, 1076316.00, 15, 297272
2868, 0.00, 0.00, 1068931.00, 15, 297376
2869, 0.00, 0.00, 1061671.00, 15, 297479
2870, 0.00, 0.00, 1054411.00, 15, 297583
2871, 0.00, 0.00, 1047464.00, 15, 297687
2872, 0.00, 0.00, 1041151.00, 15, 297791
2873, 0.00, 0.00, 1034750.00, 15, 297894
2874, 0.00, 0.00, 1027533.00, 15, 297998
2875, 0.00, 0.00, 1017069.00, 15, 298102
2876, 0.00, 0.00, 1011369.00, 15, 298206
2877, 0.00, 0.00, 1008266.00, 15, 298309
2878, 0.00, 0.00, 1011395.00, 15, 298413
2879, 0.00, 0.00, 1003803.00, 15, 298517
2880, 0.00, 0.00, 993383.00, 15, 298621
2881, 0.00, 0.00, 983583.00, 15, 298725
2882, 0.00, 0.00, 974376.00, 15, 298828
2883, 0.00, 0.00, 966167.00, 15, 298932
2884, 0.00, 0.00, 957894.00, 15, 299036
2885, 0.00, 0.00, 949555.00, 15, 299140
2886, 0.00, 0.00, 941621.00, 15, 299243
2887, 0.00, 0.00, 935647.00, 15, 299347
2888, 0.00, 0.00, 926225.00, 15, 299451
2889, 0.00, 0.00, 919571.00, 15, 299555
2890, 0.00, 0.00, 921864.00, 15, 299658
2891, 0.00, 0.00, 918883.00, 15, 299762
2892, 0.00, 0.00, 907909.00, 15, 299866
2893, 0.00, 0.00, 897538.00, 15, 299970
2894, 0.00, 0.00, 887911.00, 15, 300074
2895, 0.00, 0.00, 879292.00, 15, 300177
2896, 0.00, 0.00, 870756.00, 15, 300281
2897, 0.00, 0.00, 861998.00, 15, 300385
2898, 0.00, 0.00, 845978.00, 15, 300489
2899, 0.00, 0.00, 839499.00, 15, 300592
2900, 0.00, 0.00, 832567.00, 15, 300696
2901, 0.00, 0.00, 825662.00, 15, 300800
2902, 0.00, 0.00, 818693.00, 15, 300904
2903, 0.00, 0.00, 810386.00, 15, 301007
2904, 0.00, 0.00, 801283.00, 15, 301111
2905, 0.00, 0.00, 793128.00, 15, 301215
2906, 0.00, 0.00, 786390.00, 15, 301319
2907, 0.00, 0.00, 779489.00, 15, 301423
2908, 0.00, 0.00, 772418.00, 15, 301526
2909, 0.00, 0.00, 765585.00, 15, 301630
