Date: 28.2.2020 , In use by: Mena
Daytime: 15:5:57, Temperature: 13°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 15:6:2
1394, 0.00, 0.00, 8878254.00, 13, 144422
1395, 0.00, 0.00, 8923552.00, 13, 144525
1396, 0.00, 0.00, 8960830.00, 13, 144629
1397, 0.00, 0.00, 8990362.00, 13, 144733
1398, 0.00, 0.00, 9010503.00, 13, 144837
1399, 0.00, 0.00, 9022311.00, 13, 144940
1400, 0.00, 0.00, 9039699.00, 13, 145044
1401, 0.00, 0.00, 9060926.00, 13, 145148
1402, 0.00, 0.00, 9036714.00, 13, 145251
1403, 0.00, 0.00, 8966114.00, 13, 145355
1404, 0.00, 0.00, 8892689.00, 13, 145459
1405, 0.00, 0.00, 8823821.00, 13, 145563
1406, 0.00, 0.00, 8711251.00, 13, 145666
1407, 0.00, 0.00, 8637805.00, 13, 145770
1408, 0.00, 0.00, 8542555.00, 13, 145874
1409, 0.00, 0.00, 8448679.00, 13, 145978
1410, 0.00, 0.00, 8367598.00, 13, 146081
1411, 0.00, 0.00, 8306598.00, 13, 146185
1412, 0.00, 0.00, 8266090.00, 13, 146289
1413, 0.00, 0.00, 8240493.00, 13, 146393
1414, 0.00, 0.00, 8229679.00, 13, 146496
1415, 0.00, 0.00, 8236431.00, 13, 146600
1416, 0.00, 0.00, 8261906.00, 13, 146704
1417, 0.00, 0.00, 8395865.00, 13, 146808
1418, 0.00, 0.00, 8486233.00, 13, 146911
1419, 0.00, 0.00, 8575995.00, 13, 147015
1420, 0.00, 0.00, 8657443.00, 13, 147119
1421, 0.00, 0.00, 8723057.00, 13, 147222
1422, 0.00, 0.00, 8781234.00, 13, 147326
1423, 0.00, 0.00, 8837926.00, 13, 147430
1424, 0.00, 0.00, 8889492.00, 13, 147534
1425, 0.00, 0.00, 8932309.00, 13, 147637
1426, 0.00, 0.00, 8966988.00, 13, 147741
1427, 0.00, 0.00, 8993200.00, 13, 147845
1428, 0.00, 0.00, 9010822.00, 13, 147949
1429, 0.00, 0.00, 9043870.00, 13, 148052
1430, 0.00, 0.00, 9058704.00, 13, 148156
1431, 0.00, 0.00, 9018013.00, 13, 148260
1432, 0.00, 0.00, 8943734.00, 13, 148364
1433, 0.00, 0.00, 8870314.00, 13, 148467
1434, 0.00, 0.00, 8803252.00, 13, 148571
1435, 0.00, 0.00, 8747479.00, 13, 148675
1436, 0.00, 0.00, 8688936.00, 13, 148779
1437, 0.00, 0.00, 8607441.00, 13, 148882
1438, 0.00, 0.00, 8419922.00, 13, 148986
1439, 0.00, 0.00, 8344227.00, 13, 149145
1440, 0.00, 0.00, 8290253.00, 13, 149204
1441, 0.00, 0.00, 8254922.00, 13, 149300
1442, 0.00, 0.00, 8233673.00, 13, 149401
1443, 0.00, 0.00, 8227820.00, 13, 149505
1444, 0.00, 0.00, 8240438.00, 13, 149608
1445, 0.00, 0.00, 8271960.00, 13, 149712
1446, 0.00, 0.00, 8332834.00, 13, 149816
1447, 0.00, 0.00, 8421490.00, 13, 149920
1448, 0.00, 0.00, 8511817.00, 13, 150023
1449, 0.00, 0.00, 8601326.00, 13, 150127
1450, 0.00, 0.00, 8678311.00, 13, 150231
1451, 0.00, 0.00, 8741273.00, 13, 150335
1452, 0.00, 0.00, 8799267.00, 13, 150438
1453, 0.00, 0.00, 8904402.00, 13, 150542
1454, 0.00, 0.00, 8945429.00, 13, 150646
1455, 0.00, 0.00, 8978289.00, 13, 150750
1456, 0.00, 0.00, 9002286.00, 13, 150853
1457, 0.00, 0.00, 9016544.00, 13, 150957
1458, 0.00, 0.00, 9030232.00, 13, 151061
1459, 0.00, 0.00, 9054175.00, 13, 151165
1460, 0.00, 0.00, 9056975.00, 13, 151268
1461, 0.00, 0.00, 9000702.00, 13, 151372
1462, 0.00, 0.00, 8925270.00, 13, 151476
1463, 0.00, 0.00, 8852927.00, 13, 151579
1464, 0.00, 0.00, 8734179.00, 13, 151683
1465, 0.00, 0.00, 8670058.00, 13, 151787
1466, 0.00, 0.00, 8581087.00, 13, 151891
1467, 0.00, 0.00, 8483526.00, 13, 151994
1468, 0.00, 0.00, 8395996.00, 13, 152098
1469, 0.00, 0.00, 8325605.00, 13, 152202
1470, 0.00, 0.00, 8277472.00, 13, 152306
1471, 0.00, 0.00, 8246091.00, 13, 152409
1472, 0.00, 0.00, 8228699.00, 13, 152513
1473, 0.00, 0.00, 8227937.00, 13, 152617
1474, 0.00, 0.00, 8246151.00, 13, 152721
1475, 0.00, 0.00, 8284566.00, 13, 152824
1476, 0.00, 0.00, 8447132.00, 13, 152928
1477, 0.00, 0.00, 8537875.00, 13, 153032
1478, 0.00, 0.00, 8625683.00, 13, 153136
1479, 0.00, 0.00, 8698037.00, 13, 153239
1480, 0.00, 0.00, 8758856.00, 13, 153343
1481, 0.00, 0.00, 8816860.00, 13, 153447
1482, 0.00, 0.00, 8871879.00, 13, 153551
1483, 0.00, 0.00, 8918957.00, 13, 153654
1484, 0.00, 0.00, 8957582.00, 13, 153758
1485, 0.00, 0.00, 8988011.00, 13, 153862
1486, 0.00, 0.00, 9008671.00, 13, 153965
1487, 0.00, 0.00, 9021112.00, 13, 154069
1488, 0.00, 0.00, 9062338.00, 13, 154173
1489, 0.00, 0.00, 9046806.00, 13, 154277
1490, 0.00, 0.00, 8978470.00, 13, 154380
1491, 0.00, 0.00, 8903676.00, 13, 154484
1492, 0.00, 0.00, 8833011.00, 13, 154588
1493, 0.00, 0.00, 8772543.00, 13, 154692
1494, 0.00, 0.00, 8717870.00, 13, 154795
1495, 0.00, 0.00, 8646649.00, 13, 154899
1496, 0.00, 0.00, 8551854.00, 13, 155003
1497, 0.00, 0.00, 8455657.00, 13, 155107
1498, 0.00, 0.00, 8371664.00, 13, 155210
1499, 0.00, 0.00, 8264899.00, 13, 155314
1500, 0.00, 0.00, 8237289.00, 13, 155418
1501, 0.00, 0.00, 8224248.00, 13, 155522
1502, 0.00, 0.00, 8229069.00, 13, 155625
1503, 0.00, 0.00, 8252740.00, 13, 155729
1504, 0.00, 0.00, 8299310.00, 13, 155833
1505, 0.00, 0.00, 8379796.00, 13, 155937
1506, 0.00, 0.00, 8471595.00, 13, 156040
1507, 0.00, 0.00, 8562719.00, 13, 156144
1508, 0.00, 0.00, 8647059.00, 13, 156248
1509, 0.00, 0.00, 8715044.00, 13, 156352
1510, 0.00, 0.00, 8774319.00, 13, 156455
1511, 0.00, 0.00, 8885008.00, 13, 156559
1512, 0.00, 0.00, 8929321.00, 13, 156663
1513, 0.00, 0.00, 8966003.00, 13, 156766
1514, 0.00, 0.00, 8993875.00, 13, 156870
1515, 0.00, 0.00, 9012962.00, 13, 156974
1516, 0.00, 0.00, 9027158.00, 13, 157078
1517, 0.00, 0.00, 9047592.00, 13, 157181
1518, 0.00, 0.00, 9066285.00, 13, 157285
1519, 0.00, 0.00, 9030733.00, 13, 157389
1520, 0.00, 0.00, 8956753.00, 13, 157493
1521, 0.00, 0.00, 8882700.00, 13, 157596
1522, 0.00, 0.00, 8813577.00, 13, 157700
1523, 0.00, 0.00, 8698217.00, 13, 157804
1524, 0.00, 0.00, 8618909.00, 13, 157908
1525, 0.00, 0.00, 8520704.00, 13, 158011
1526, 0.00, 0.00, 8427398.00, 13, 158115
1527, 0.00, 0.00, 8348363.00, 13, 158219
1528, 0.00, 0.00, 8291346.00, 13, 158323
1529, 0.00, 0.00, 8253583.00, 13, 158426
1530, 0.00, 0.00, 8230225.00, 13, 158530
1531, 0.00, 0.00, 8222139.00, 13, 158634
1532, 0.00, 0.00, 8232630.00, 13, 158738
1533, 0.00, 0.00, 8261850.00, 13, 158841
1534, 0.00, 0.00, 8317721.00, 13, 158945
1535, 0.00, 0.00, 8495805.00, 13, 159049
1536, 0.00, 0.00, 8586617.00, 13, 159152
1537, 0.00, 0.00, 8666532.00, 13, 159256
1538, 0.00, 0.00, 8731084.00, 13, 159360
1539, 0.00, 0.00, 8789458.00, 13, 159464
1540, 0.00, 0.00, 8846088.00, 13, 159567
1541, 0.00, 0.00, 8896860.00, 13, 159671
1542, 0.00, 0.00, 8939006.00, 13, 159775
1543, 0.00, 0.00, 8973115.00, 13, 159879
1544, 0.00, 0.00, 8998129.00, 13, 159982
1545, 0.00, 0.00, 9013496.00, 13, 160086
1546, 0.00, 0.00, 9050799.00, 13, 160190
1547, 0.00, 0.00, 9059273.00, 13, 160294
1548, 0.00, 0.00, 9007650.00, 13, 160397
1549, 0.00, 0.00, 8932212.00, 13, 160501
1550, 0.00, 0.00, 8858824.00, 13, 160605
1551, 0.00, 0.00, 8792831.00, 13, 160708
1552, 0.00, 0.00, 8737659.00, 13, 160812
1553, 0.00, 0.00, 8675130.00, 13, 160916
1554, 0.00, 0.00, 8587897.00, 13, 161020
1555, 0.00, 0.00, 8489258.00, 13, 161123
1556, 0.00, 0.00, 8399851.00, 13, 161227
1557, 0.00, 0.00, 8327163.00, 13, 161331
1558, 0.00, 0.00, 8243577.00, 13, 161435
1559, 0.00, 0.00, 8224452.00, 13, 161538
1560, 0.00, 0.00, 8221695.00, 13, 161642
1561, 0.00, 0.00, 8237957.00, 13, 161746
1562, 0.00, 0.00, 8273134.00, 13, 161849
1563, 0.00, 0.00, 8339286.00, 13, 161953
1564, 0.00, 0.00, 8429831.00, 13, 162057
1565, 0.00, 0.00, 8520816.00, 13, 162161
1566, 0.00, 0.00, 8610035.00, 13, 162264
1567, 0.00, 0.00, 8685095.00, 13, 162368
1568, 0.00, 0.00, 8746761.00, 13, 162472
1569, 0.00, 0.00, 8804504.00, 13, 162576
1570, 0.00, 0.00, 8907785.00, 13, 162679
1571, 0.00, 0.00, 8947693.00, 13, 162783
1572, 0.00, 0.00, 8979029.00, 13, 162887
1573, 0.00, 0.00, 9001076.00, 13, 162990
1574, 0.00, 0.00, 9014174.00, 13, 163094
1575, 0.00, 0.00, 9029792.00, 13, 163198
1576, 0.00, 0.00, 9054190.00, 13, 163302
1577, 0.00, 0.00, 9045215.00, 13, 163405
1578, 0.00, 0.00, 8980340.00, 13, 163509
1579, 0.00, 0.00, 8905393.00, 13, 163613
1580, 0.00, 0.00, 8834056.00, 13, 163716
1581, 0.00, 0.00, 8772646.00, 13, 163820
1582, 0.00, 0.00, 8648833.00, 13, 163924
1583, 0.00, 0.00, 8555177.00, 13, 164028
1584, 0.00, 0.00, 8458485.00, 13, 164131
1585, 0.00, 0.00, 8373491.00, 13, 164235
1586, 0.00, 0.00, 8307824.00, 13, 164339
1587, 0.00, 0.00, 8263634.00, 13, 164443
1588, 0.00, 0.00, 8234705.00, 13, 164546
1589, 0.00, 0.00, 8219982.00, 13, 164650
1590, 0.00, 0.00, 8222801.00, 13, 164754
1591, 0.00, 0.00, 8244791.00, 13, 164857
1592, 0.00, 0.00, 8287371.00, 13, 164961
1593, 0.00, 0.00, 8454973.00, 13, 165065
1594, 0.00, 0.00, 8546110.00, 13, 165169
1595, 0.00, 0.00, 8632515.00, 13, 165272
1596, 0.00, 0.00, 8702635.00, 13, 165376
1597, 0.00, 0.00, 8762453.00, 13, 165480
1598, 0.00, 0.00, 8819951.00, 13, 165584
1599, 0.00, 0.00, 8873474.00, 13, 165687
1600, 0.00, 0.00, 8918712.00, 13, 165791
1601, 0.00, 0.00, 8956164.00, 13, 165895
1602, 0.00, 0.00, 8984817.00, 13, 165998
1603, 0.00, 0.00, 9003712.00, 13, 166102
1604, 0.00, 0.00, 9016315.00, 13, 166206
1605, 0.00, 0.00, 9056515.00, 13, 166310
1606, 0.00, 0.00, 9029641.00, 13, 166413
1607, 0.00, 0.00, 8957858.00, 13, 166517
1608, 0.00, 0.00, 8883410.00, 13, 166621
1609, 0.00, 0.00, 8813804.00, 13, 166724
1610, 0.00, 0.00, 8755553.00, 13, 166828
1611, 0.00, 0.00, 8698913.00, 13, 166932
1612, 0.00, 0.00, 8621557.00, 13, 167036
1613, 0.00, 0.00, 8523996.00, 13, 167139
1614, 0.00, 0.00, 8430132.00, 13, 167243
1615, 0.00, 0.00, 8350150.00, 13, 167347
1616, 0.00, 0.00, 8291519.00, 13, 167451
1617, 0.00, 0.00, 8227856.00, 13, 167554
1618, 0.00, 0.00, 8218161.00, 13, 167658
1619, 0.00, 0.00, 8226972.00, 13, 167762
1620, 0.00, 0.00, 8254376.00, 13, 167865
1621, 0.00, 0.00, 8306107.00, 13, 167969
1622, 0.00, 0.00, 8390213.00, 13, 168073
1623, 0.00, 0.00, 8481805.00, 13, 168177
1624, 0.00, 0.00, 8572879.00, 13, 168280
1625, 0.00, 0.00, 8655105.00, 13, 168384
1626, 0.00, 0.00, 8721293.00, 13, 168488
1627, 0.00, 0.00, 8779998.00, 13, 168592
1628, 0.00, 0.00, 8836824.00, 13, 168695
1629, 0.00, 0.00, 8931045.00, 13, 168799
1630, 0.00, 0.00, 8966036.00, 13, 168903
1631, 0.00, 0.00, 8992217.00, 13, 169006
1632, 0.00, 0.00, 9008138.00, 13, 169110
1633, 0.00, 0.00, 9020943.00, 13, 169214
1634, 0.00, 0.00, 9044036.00, 13, 169318
1635, 0.00, 0.00, 9056891.00, 13, 169421
1636, 0.00, 0.00, 9010981.00, 13, 169525
1637, 0.00, 0.00, 8936093.00, 13, 169629
1638, 0.00, 0.00, 8862503.00, 13, 169732
1639, 0.00, 0.00, 8795764.00, 13, 169836
1640, 0.00, 0.00, 8679362.00, 13, 169940
1641, 0.00, 0.00, 8594058.00, 13, 170044
1642, 0.00, 0.00, 8495361.00, 13, 170147
1643, 0.00, 0.00, 8404903.00, 13, 170251
1644, 0.00, 0.00, 8330712.00, 13, 170355
1645, 0.00, 0.00, 8278903.00, 13, 170459
1646, 0.00, 0.00, 8244593.00, 13, 170562
1647, 0.00, 0.00, 8224143.00, 13, 170666
1648, 0.00, 0.00, 8219426.00, 13, 170770
1649, 0.00, 0.00, 8233974.00, 13, 170873
1650, 0.00, 0.00, 8267092.00, 13, 170977
1651, 0.00, 0.00, 8329187.00, 13, 171081
1652, 0.00, 0.00, 8510333.00, 13, 171185
1653, 0.00, 0.00, 8600695.00, 13, 171288
1654, 0.00, 0.00, 8678089.00, 13, 171392
1655, 0.00, 0.00, 8741117.00, 13, 171496
1656, 0.00, 0.00, 8799190.00, 13, 171600
1657, 0.00, 0.00, 8854907.00, 13, 171703
1658, 0.00, 0.00, 8904238.00, 13, 171807
1659, 0.00, 0.00, 8945311.00, 13, 171911
1660, 0.00, 0.00, 8978150.00, 13, 172014
1661, 0.00, 0.00, 9001457.00, 13, 172118
1662, 0.00, 0.00, 9015163.00, 13, 172222
1663, 0.00, 0.00, 9029470.00, 13, 172326
1664, 0.00, 0.00, 9051327.00, 13, 172429
1665, 0.00, 0.00, 8989546.00, 13, 172533
1666, 0.00, 0.00, 8914517.00, 13, 172637
1667, 0.00, 0.00, 8843233.00, 13, 172741
1668, 0.00, 0.00, 8780885.00, 13, 172844
1669, 0.00, 0.00, 8726818.00, 13, 172948
1670, 0.00, 0.00, 8659862.00, 13, 173052
1671, 0.00, 0.00, 8567801.00, 13, 173155
1672, 0.00, 0.00, 8470034.00, 13, 173259
1673, 0.00, 0.00, 8383383.00, 13, 173363
1674, 0.00, 0.00, 8315333.00, 13, 173467
1675, 0.00, 0.00, 8238670.00, 13, 173570
1676, 0.00, 0.00, 8222165.00, 13, 173674
1677, 0.00, 0.00, 8222733.00, 13, 173778
1678, 0.00, 0.00, 8242811.00, 13, 173882
1679, 0.00, 0.00, 8282601.00, 13, 173985
1680, 0.00, 0.00, 8354850.00, 13, 174089
1681, 0.00, 0.00, 8446628.00, 13, 174193
1682, 0.00, 0.00, 8538193.00, 13, 174297
1683, 0.00, 0.00, 8626489.00, 13, 174400
1684, 0.00, 0.00, 8699064.00, 13, 174504
1685, 0.00, 0.00, 8759895.00, 13, 174608
1686, 0.00, 0.00, 8817782.00, 13, 174711
1687, 0.00, 0.00, 8918904.00, 13, 174815
1688, 0.00, 0.00, 8957319.00, 13, 174919
1689, 0.00, 0.00, 8987058.00, 13, 175023
1690, 0.00, 0.00, 9007556.00, 13, 175126
1691, 0.00, 0.00, 9019731.00, 13, 175230
1692, 0.00, 0.00, 9037859.00, 13, 175334
1693, 0.00, 0.00, 9061385.00, 13, 175438
1694, 0.00, 0.00, 9040527.00, 13, 175541
1695, 0.00, 0.00, 8970071.00, 13, 175645
1696, 0.00, 0.00, 8895606.00, 13, 175749
1697, 0.00, 0.00, 8825472.00, 13, 175852
1698, 0.00, 0.00, 8766387.00, 13, 175956
1699, 0.00, 0.00, 8636485.00, 13, 176060
1700, 0.00, 0.00, 8539516.00, 13, 176164
1701, 0.00, 0.00, 8443968.00, 13, 176267
1702, 0.00, 0.00, 8361636.00, 13, 176371
1703, 0.00, 0.00, 8300407.00, 13, 176475
1704, 0.00, 0.00, 8259150.00, 13, 176579
1705, 0.00, 0.00, 8232270.00, 13, 176682
1706, 0.00, 0.00, 8220143.00, 13, 176786
1707, 0.00, 0.00, 8226429.00, 13, 176890
1708, 0.00, 0.00, 8251845.00, 13, 176993
1709, 0.00, 0.00, 8299732.00, 13, 177097
1710, 0.00, 0.00, 8380908.00, 13, 177201
1711, 0.00, 0.00, 8564750.00, 13, 177305
1712, 0.00, 0.00, 8649227.00, 13, 177408
1713, 0.00, 0.00, 8717096.00, 13, 177512
1714, 0.00, 0.00, 8776451.00, 13, 177616
1715, 0.00, 0.00, 8833671.00, 13, 177720
1716, 0.00, 0.00, 8886105.00, 13, 177823
1717, 0.00, 0.00, 8930176.00, 13, 177927
1718, 0.00, 0.00, 8966330.00, 13, 178031
1719, 0.00, 0.00, 8993315.00, 13, 178134
1720, 0.00, 0.00, 9011121.00, 13, 178238
1721, 0.00, 0.00, 9023066.00, 13, 178342
1722, 0.00, 0.00, 9060159.00, 13, 178446
1723, 0.00, 0.00, 9018692.00, 13, 178549
1724, 0.00, 0.00, 8944289.00, 13, 178653
1725, 0.00, 0.00, 8871488.00, 13, 178757
1726, 0.00, 0.00, 8804839.00, 13, 178861
1727, 0.00, 0.00, 8749372.00, 13, 178964
1728, 0.00, 0.00, 8690504.00, 13, 179068
1729, 0.00, 0.00, 8607858.00, 13, 179172
1730, 0.00, 0.00, 8508909.00, 13, 179275
1731, 0.00, 0.00, 8416766.00, 13, 179379
1732, 0.00, 0.00, 8339848.00, 13, 179483
1733, 0.00, 0.00, 8285492.00, 13, 179587
1734, 0.00, 0.00, 8226631.00, 13, 179690
1735, 0.00, 0.00, 8219493.00, 13, 179794
1736, 0.00, 0.00, 8231846.00, 13, 179898
1737, 0.00, 0.00, 8262825.00, 13, 180001
1738, 0.00, 0.00, 8320582.00, 13, 180105
1739, 0.00, 0.00, 8408190.00, 13, 180209
1740, 0.00, 0.00, 8500005.00, 13, 180313
1741, 0.00, 0.00, 8590962.00, 13, 180416
1742, 0.00, 0.00, 8670469.00, 13, 180520
1743, 0.00, 0.00, 8734847.00, 13, 180624
1744, 0.00, 0.00, 8793334.00, 13, 180728
1745, 0.00, 0.00, 8849839.00, 13, 180831
1746, 0.00, 0.00, 8941479.00, 13, 180935
1747, 0.00, 0.00, 8974630.00, 13, 181039
1748, 0.00, 0.00, 8999049.00, 13, 181142
1749, 0.00, 0.00, 9013719.00, 13, 181246
1750, 0.00, 0.00, 9027574.00, 13, 181350
1751, 0.00, 0.00, 9051881.00, 13, 181454
1752, 0.00, 0.00, 9054310.00, 13, 181557
1753, 0.00, 0.00, 8997087.00, 13, 181661
1754, 0.00, 0.00, 8922179.00, 13, 181765
1755, 0.00, 0.00, 8850293.00, 13, 181869
1756, 0.00, 0.00, 8786651.00, 13, 181972
1757, 0.00, 0.00, 8732661.00, 13, 182076
1758, 0.00, 0.00, 8577644.00, 13, 182180
1759, 0.00, 0.00, 8479150.00, 13, 182284
1760, 0.00, 0.00, 8390991.00, 13, 182387
1761, 0.00, 0.00, 8320993.00, 13, 182491
1762, 0.00, 0.00, 8272979.00, 13, 182595
1763, 0.00, 0.00, 8240789.00, 13, 182698
1764, 0.00, 0.00, 8222313.00, 13, 182802
1765, 0.00, 0.00, 8220807.00, 13, 182906
1766, 0.00, 0.00, 8239063.00, 13, 183010
1767, 0.00, 0.00, 8276159.00, 13, 183113
1768, 0.00, 0.00, 8344394.00, 13, 183217
1769, 0.00, 0.00, 8526982.00, 13, 183321
1770, 0.00, 0.00, 8616319.00, 13, 183425
1771, 0.00, 0.00, 8690473.00, 13, 183528
1772, 0.00, 0.00, 8751858.00, 13, 183632
1773, 0.00, 0.00, 8809814.00, 13, 183736
1774, 0.00, 0.00, 8864966.00, 13, 183839
1775, 0.00, 0.00, 8912616.00, 13, 183943
1776, 0.00, 0.00, 8952007.00, 13, 184047
1777, 0.00, 0.00, 8983223.00, 13, 184151
1778, 0.00, 0.00, 9004794.00, 13, 184254
1779, 0.00, 0.00, 9017499.00, 13, 184358
1780, 0.00, 0.00, 9034270.00, 13, 184462
1781, 0.00, 0.00, 9043785.00, 13, 184566
1782, 0.00, 0.00, 8976234.00, 13, 184669
1783, 0.00, 0.00, 8901458.00, 13, 184773
1784, 0.00, 0.00, 8830905.00, 13, 184877
1785, 0.00, 0.00, 8771024.00, 13, 184981
1786, 0.00, 0.00, 8716185.00, 13, 185084
1787, 0.00, 0.00, 8643948.00, 13, 185188
1788, 0.00, 0.00, 8548452.00, 13, 185292
1789, 0.00, 0.00, 8452074.00, 13, 185396
1790, 0.00, 0.00, 8368481.00, 13, 185499
1791, 0.00, 0.00, 8305334.00, 13, 185603
1792, 0.00, 0.00, 8262567.00, 13, 185707
1793, 0.00, 0.00, 8220405.00, 13, 185810
1794, 0.00, 0.00, 8224858.00, 13, 185914
1795, 0.00, 0.00, 8248629.00, 13, 186018
1796, 0.00, 0.00, 8293230.00, 13, 186122
1797, 0.00, 0.00, 8371010.00, 13, 186225
1798, 0.00, 0.00, 8463128.00, 13, 186329
1799, 0.00, 0.00, 8554928.00, 13, 186433
1800, 0.00, 0.00, 8640920.00, 13, 186537
1801, 0.00, 0.00, 8710257.00, 13, 186640
1802, 0.00, 0.00, 8769998.00, 13, 186744
1803, 0.00, 0.00, 8827689.00, 13, 186848
1804, 0.00, 0.00, 8881135.00, 13, 186951
1805, 0.00, 0.00, 8962696.00, 13, 187055
1806, 0.00, 0.00, 8990998.00, 13, 187159
1807, 0.00, 0.00, 9010008.00, 13, 187263
1808, 0.00, 0.00, 9021784.00, 13, 187366
1809, 0.00, 0.00, 9042196.00, 13, 187470
1810, 0.00, 0.00, 9060956.00, 13, 187574
1811, 0.00, 0.00, 9025889.00, 13, 187678
1812, 0.00, 0.00, 8952563.00, 13, 187781
1813, 0.00, 0.00, 8879462.00, 13, 187885
1814, 0.00, 0.00, 8812004.00, 13, 187989
1815, 0.00, 0.00, 8756046.00, 13, 188093
1816, 0.00, 0.00, 8618567.00, 13, 188196
1817, 0.00, 0.00, 8520012.00, 13, 188300
1818, 0.00, 0.00, 8426924.00, 13, 188404
1819, 0.00, 0.00, 8348376.00, 13, 188507
1820, 0.00, 0.00, 8291704.00, 13, 188611
1821, 0.00, 0.00, 8253722.00, 13, 188715
1822, 0.00, 0.00, 8229612.00, 13, 188819
1823, 0.00, 0.00, 8220687.00, 13, 188922
1824, 0.00, 0.00, 8231328.00, 13, 189026
1825, 0.00, 0.00, 8260587.00, 13, 189130
1826, 0.00, 0.00, 8314357.00, 13, 189234
1827, 0.00, 0.00, 8399773.00, 13, 189337
1828, 0.00, 0.00, 8583631.00, 13, 189441
1829, 0.00, 0.00, 8665063.00, 13, 189545
1830, 0.00, 0.00, 8730675.00, 13, 189649
1831, 0.00, 0.00, 8789346.00, 13, 189752
1832, 0.00, 0.00, 8846171.00, 13, 189856
1833, 0.00, 0.00, 8897542.00, 13, 189960
1834, 0.00, 0.00, 8939790.00, 13, 190063
1835, 0.00, 0.00, 8974358.00, 13, 190167
1836, 0.00, 0.00, 9000342.00, 13, 190271
1837, 0.00, 0.00, 9015862.00, 13, 190375
1838, 0.00, 0.00, 9028843.00, 13, 190478
1839, 0.00, 0.00, 9052683.00, 13, 190582
1840, 0.00, 0.00, 9009771.00, 13, 190686
1841, 0.00, 0.00, 8934741.00, 13, 190790
1842, 0.00, 0.00, 8862243.00, 13, 190893
1843, 0.00, 0.00, 8797274.00, 13, 190997
1844, 0.00, 0.00, 8742806.00, 13, 191101
1845, 0.00, 0.00, 8680228.00, 13, 191204
1846, 0.00, 0.00, 8592673.00, 13, 191308
1847, 0.00, 0.00, 8493748.00, 13, 191412
1848, 0.00, 0.00, 8404077.00, 13, 191516
1849, 0.00, 0.00, 8331652.00, 13, 191619
1850, 0.00, 0.00, 8281592.00, 13, 191723
1851, 0.00, 0.00, 8247946.00, 13, 191827
1852, 0.00, 0.00, 8224394.00, 13, 191931
1853, 0.00, 0.00, 8240645.00, 13, 192034
1854, 0.00, 0.00, 8275325.00, 13, 192138
1855, 0.00, 0.00, 8339342.00, 13, 192242
1856, 0.00, 0.00, 8429254.00, 13, 192346
1857, 0.00, 0.00, 8521277.00, 13, 192449
1858, 0.00, 0.00, 8611598.00, 13, 192553
1859, 0.00, 0.00, 8687928.00, 13, 192657
1860, 0.00, 0.00, 8750570.00, 13, 192760
1861, 0.00, 0.00, 8808811.00, 13, 192864
1862, 0.00, 0.00, 8864611.00, 13, 192968
1863, 0.00, 0.00, 8953571.00, 13, 193072
1864, 0.00, 0.00, 8985420.00, 13, 193175
1865, 0.00, 0.00, 9008372.00, 13, 193279
1866, 0.00, 0.00, 9021997.00, 13, 193383
1867, 0.00, 0.00, 9037113.00, 13, 193487
1868, 0.00, 0.00, 9061633.00, 13, 193590
1869, 0.00, 0.00, 9052582.00, 13, 193694
1870, 0.00, 0.00, 8987421.00, 13, 193798
1871, 0.00, 0.00, 8913055.00, 13, 193901
1872, 0.00, 0.00, 8842912.00, 13, 194005
1873, 0.00, 0.00, 8782579.00, 13, 194109
1874, 0.00, 0.00, 8728862.00, 13, 194213
1875, 0.00, 0.00, 8565433.00, 13, 194316
1876, 0.00, 0.00, 8467873.00, 13, 194420
1877, 0.00, 0.00, 8382305.00, 13, 194524
1878, 0.00, 0.00, 8316524.00, 13, 194628
1879, 0.00, 0.00, 8271995.00, 13, 194731
1880, 0.00, 0.00, 8242336.00, 13, 194835
1881, 0.00, 0.00, 8226761.00, 13, 194939
1882, 0.00, 0.00, 8229059.00, 13, 195042
1883, 0.00, 0.00, 8250978.00, 13, 195146
1884, 0.00, 0.00, 8292673.00, 13, 195250
1885, 0.00, 0.00, 8367039.00, 13, 195354
1886, 0.00, 0.00, 8458876.00, 13, 195457
1887, 0.00, 0.00, 8638446.00, 13, 195561
1888, 0.00, 0.00, 8709899.00, 13, 195665
1889, 0.00, 0.00, 8770204.00, 13, 195769
1890, 0.00, 0.00, 8827742.00, 13, 195872
1891, 0.00, 0.00, 8881772.00, 13, 195976
1892, 0.00, 0.00, 8928031.00, 13, 196080
1893, 0.00, 0.00, 8965920.00, 13, 196184
1894, 0.00, 0.00, 8995004.00, 13, 196287
1895, 0.00, 0.00, 9015473.00, 13, 196391
1896, 0.00, 0.00, 9028674.00, 13, 196495
1897, 0.00, 0.00, 9047262.00, 13, 196598
1898, 0.00, 0.00, 9038373.00, 13, 196702
1899, 0.00, 0.00, 8966087.00, 13, 196806
1900, 0.00, 0.00, 8893383.00, 13, 196910
1901, 0.00, 0.00, 8825914.00, 13, 197013
1902, 0.00, 0.00, 8769329.00, 13, 197117
1903, 0.00, 0.00, 8713498.00, 13, 197221
1904, 0.00, 0.00, 8636496.00, 13, 197325
1905, 0.00, 0.00, 8538653.00, 13, 197428
1906, 0.00, 0.00, 8444198.00, 13, 197532
1907, 0.00, 0.00, 8363535.00, 13, 197636
1908, 0.00, 0.00, 8304580.00, 13, 197740
