Date: 28.2.2020 , In use by: Mena
Daytime: 15:29:51, Temperature: 20°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
BASELINE Time: 15:29:52
1339, 0.00, 5873622.00, 6890974.00, 17, 138473
1340, 0.00, 5873256.00, 6890701.00, 17, 138577
1341, 0.00, 5873166.00, 6890620.00, 17, 138680
1342, 0.00, 5873600.00, 6890966.00, 17, 138784
1343, 0.00, 5879173.00, 6896144.00, 17, 138888
1344, 0.00, 5899976.00, 6913391.00, 17, 138991
1345, 0.00, 5936663.00, 6938002.00, 17, 139095
1346, 0.00, 5979287.00, 6992234.00, 17, 139199
1347, 0.00, 6020713.00, 7016400.00, 17, 139302
1348, 0.00, 6059434.00, 7041470.00, 17, 139406
1349, 0.00, 6091110.00, 7074884.00, 17, 139510
1350, 0.00, 6104154.00, 7117829.00, 17, 139613
1351, 0.00, 6101159.00, 7162837.00, 17, 139717
1352, 0.00, 6088033.00, 7207283.00, 17, 139821
1353, 0.00, 6068467.00, 7247263.00, 17, 139924
1354, 0.00, 6024876.00, 7280251.00, 17, 140028
1355, 0.00, 6007833.00, 7305780.00, 17, 140132
1356, 0.00, 5997774.00, 7322779.00, 17, 140235
1357, 0.00, 5990666.00, 7330234.00, 17, 140339
1358, 0.00, 5975931.00, 7307827.00, 17, 140442
1359, 0.00, 5949245.00, 7282347.00, 17, 140546
1360, 0.00, 5921737.00, 7249992.00, 17, 140650
1361, 0.00, 5903125.00, 7213378.00, 17, 140753
1362, 0.00, 5895653.00, 7172178.00, 17, 140857
1363, 0.00, 5894392.00, 7125422.00, 17, 140961
1364, 0.00, 5897441.00, 7073027.00, 17, 141064
1365, 0.00, 5903739.00, 7017626.00, 17, 141168
1366, 0.00, 5910096.00, 6964331.00, 17, 141272
1367, 0.00, 5913514.00, 6917598.00, 17, 141375
1368, 0.00, 5910502.00, 6882315.00, 17, 141479
1369, 0.00, 5903152.00, 6857731.00, 17, 141583
1370, 0.00, 5894198.00, 6824740.00, 17, 141686
1371, 0.00, 5885824.00, 6820733.00, 17, 141790
1372, 0.00, 5885026.00, 6833907.00, 17, 141894
1373, 0.00, 5902521.00, 6864760.00, 17, 141997
1374, 0.00, 5938624.00, 6897923.00, 17, 142101
1375, 0.00, 5981398.00, 6929880.00, 17, 142204
1376, 0.00, 6026401.00, 6956932.00, 17, 142308
1377, 0.00, 6071721.00, 6981448.00, 17, 142412
1378, 0.00, 6143240.00, 7007311.00, 17, 142515
1379, 0.00, 6145948.00, 7042069.00, 17, 142619
1380, 0.00, 6129017.00, 7092363.00, 17, 142723
1381, 0.00, 6101598.00, 7147324.00, 17, 142826
1382, 0.00, 6069907.00, 7242821.00, 17, 142930
1383, 0.00, 6039472.00, 7278795.00, 17, 143034
1384, 0.00, 6014380.00, 7305559.00, 17, 143137
1385, 0.00, 5997960.00, 7321950.00, 17, 143241
1386, 0.00, 5989133.00, 7326362.00, 17, 143345
1387, 0.00, 5977886.00, 7315996.00, 17, 143448
1388, 0.00, 5954182.00, 7293616.00, 17, 143552
1389, 0.00, 5926758.00, 7262581.00, 17, 143656
1390, 0.00, 5907755.00, 7224726.00, 17, 143759
1391, 0.00, 5901114.00, 7181704.00, 17, 143863
1392, 0.00, 5902113.00, 7131960.00, 17, 143967
1393, 0.00, 5907771.00, 7074888.00, 17, 144070
1394, 0.00, 5916798.00, 6947339.00, 17, 144174
1395, 0.00, 5925773.00, 6889256.00, 17, 144277
1396, 0.00, 5930727.00, 6843999.00, 17, 144381
1397, 0.00, 5927234.00, 6812204.00, 17, 144485
1398, 0.00, 5916231.00, 6785941.00, 17, 144588
1399, 0.00, 5900858.00, 6764344.00, 17, 144692
1400, 0.00, 5885291.00, 6750981.00, 17, 144796
1401, 0.00, 5878441.00, 6749835.00, 17, 144899
1402, 0.00, 5887802.00, 6772216.00, 17, 145003
1403, 0.00, 5963782.00, 6817080.00, 17, 145107
1404, 0.00, 6009876.00, 6861080.00, 17, 145210
1405, 0.00, 6057813.00, 6893734.00, 17, 145314
1406, 0.00, 6109384.00, 6940582.00, 17, 145418
1407, 0.00, 6156863.00, 6962112.00, 17, 145521
1408, 0.00, 6184787.00, 6993788.00, 17, 145625
1409, 0.00, 6178693.00, 7047508.00, 17, 145729
1410, 0.00, 6150041.00, 7108578.00, 17, 145832
1411, 0.00, 6114593.00, 7164446.00, 17, 145936
1412, 0.00, 6080068.00, 7211195.00, 17, 146040
1413, 0.00, 6050557.00, 7247767.00, 17, 146143
1414, 0.00, 6028716.00, 7273587.00, 17, 146247
1415, 0.00, 6015318.00, 7287694.00, 17, 146351
1416, 0.00, 6005719.00, 7287754.00, 17, 146454
1417, 0.00, 5986617.00, 7272411.00, 17, 146558
1418, 0.00, 5959096.00, 7210704.00, 17, 146662
1419, 0.00, 5936765.00, 7169160.00, 17, 146765
1420, 0.00, 5926292.00, 7121055.00, 17, 146869
1421, 0.00, 5925272.00, 7065308.00, 17, 146972
1422, 0.00, 5929513.00, 7001920.00, 17, 147076
1423, 0.00, 5937088.00, 6934925.00, 17, 147180
1424, 0.00, 5945194.00, 6871063.00, 17, 147283
1425, 0.00, 5948648.00, 6819149.00, 17, 147387
1426, 0.00, 5942391.00, 6782417.00, 17, 147491
1427, 0.00, 5927409.00, 6751310.00, 17, 147594
1428, 0.00, 5893808.00, 6719157.00, 17, 147698
1429, 0.00, 5895043.00, 6682010.00, 17, 147802
1430, 0.00, 5903592.00, 6654038.00, 17, 147905
1431, 0.00, 5929711.00, 6687298.00, 17, 148009
1432, 0.00, 5973013.00, 6748165.00, 17, 148113
1433, 0.00, 6020934.00, 6808988.00, 17, 148216
1434, 0.00, 6065178.00, 6849575.00, 17, 148320
1435, 0.00, 6108852.00, 6881785.00, 17, 148424
1436, 0.00, 6160098.00, 6905274.00, 17, 148527
1437, 0.00, 6203168.00, 6926903.00, 17, 148631
1438, 0.00, 6215452.00, 6963087.00, 17, 148735
1439, 0.00, 6189958.00, 7024469.00, 17, 148838
1440, 0.00, 6150331.00, 7090983.00, 17, 148942
1441, 0.00, 6109672.00, 7150562.00, 17, 149046
1442, 0.00, 6074121.00, 7236044.00, 17, 149149
1443, 0.00, 6046205.00, 7260639.00, 17, 149253
1444, 0.00, 6027435.00, 7271657.00, 17, 149357
1445, 0.00, 6016599.00, 7266557.00, 17, 149460
1446, 0.00, 6002405.00, 7246442.00, 17, 149564
1447, 0.00, 5977358.00, 7215676.00, 17, 149668
1448, 0.00, 5953188.00, 7176754.00, 17, 149771
1449, 0.00, 5939330.00, 7131407.00, 17, 149875
1450, 0.00, 5936576.00, 7078656.00, 17, 149979
1451, 0.00, 5940348.00, 7017326.00, 17, 150082
1452, 0.00, 5956632.00, 6948985.00, 17, 150186
1453, 0.00, 5962127.00, 6879305.00, 17, 150290
1454, 0.00, 5957193.00, 6772852.00, 17, 150393
1455, 0.00, 5941906.00, 6739187.00, 17, 150497
1456, 0.00, 5921035.00, 6703675.00, 17, 150601
1457, 0.00, 5909867.00, 6655992.00, 17, 150704
1458, 0.00, 5914230.00, 6608905.00, 17, 150808
1459, 0.00, 5921265.00, 6586950.00, 17, 150912
1460, 0.00, 5939208.00, 6597654.00, 17, 151015
1461, 0.00, 5977706.00, 6643158.00, 17, 151119
1462, 0.00, 6025291.00, 6714634.00, 17, 151223
1463, 0.00, 6071393.00, 6779619.00, 17, 151326
1464, 0.00, 6111377.00, 6822318.00, 17, 151430
1465, 0.00, 6156234.00, 6856435.00, 17, 151534
1466, 0.00, 6205535.00, 6903143.00, 17, 151637
1467, 0.00, 6233209.00, 6950217.00, 17, 151741
1468, 0.00, 6219870.00, 7019474.00, 17, 151845
1469, 0.00, 6180938.00, 7088433.00, 17, 151948
1470, 0.00, 6137023.00, 7148439.00, 17, 152052
1471, 0.00, 6096541.00, 7196655.00, 17, 152156
1472, 0.00, 6062183.00, 7232206.00, 17, 152259
1473, 0.00, 6037658.00, 7253386.00, 17, 152363
1474, 0.00, 6024070.00, 7259510.00, 17, 152467
1475, 0.00, 6013349.00, 7248739.00, 17, 152570
1476, 0.00, 5992549.00, 7224377.00, 17, 152674
1477, 0.00, 5950399.00, 7189729.00, 17, 152778
1478, 0.00, 5945196.00, 7098910.00, 17, 152881
1479, 0.00, 5947794.00, 7042173.00, 17, 152985
1480, 0.00, 5954970.00, 6976903.00, 17, 153089
1481, 0.00, 5964161.00, 6905620.00, 17, 153192
1482, 0.00, 5971982.00, 6836385.00, 17, 153296
1483, 0.00, 5971115.00, 6779958.00, 17, 153400
1484, 0.00, 5958767.00, 6740255.00, 17, 153503
1485, 0.00, 5938984.00, 6706851.00, 17, 153607
1486, 0.00, 5923081.00, 6665244.00, 17, 153711
1487, 0.00, 5925507.00, 6610723.00, 17, 153814
1488, 0.00, 5932860.00, 6569168.00, 17, 153918
1489, 0.00, 5944103.00, 6557374.00, 17, 154022
1490, 0.00, 5974589.00, 6580546.00, 17, 154125
1491, 0.00, 6020112.00, 6714355.00, 17, 154229
1492, 0.00, 6067386.00, 6773387.00, 17, 154333
1493, 0.00, 6109060.00, 6813786.00, 17, 154436
1494, 0.00, 6149160.00, 6844289.00, 17, 154540
1495, 0.00, 6198435.00, 6865312.00, 17, 154644
1496, 0.00, 6237325.00, 6896058.00, 17, 154747
1497, 0.00, 6240476.00, 6954726.00, 17, 154851
1498, 0.00, 6207495.00, 7027531.00, 17, 154955
1499, 0.00, 6162857.00, 7095359.00, 17, 155058
1500, 0.00, 6119359.00, 7152677.00, 17, 155162
1501, 0.00, 6051030.00, 7198327.00, 17, 155266
1502, 0.00, 6032906.00, 7229705.00, 17, 155369
1503, 0.00, 6022622.00, 7247056.00, 17, 155473
1504, 0.00, 6006521.00, 7231632.00, 17, 155577
1505, 0.00, 5981765.00, 7203352.00, 17, 155680
1506, 0.00, 5960992.00, 7165413.00, 17, 155784
1507, 0.00, 5951986.00, 7120862.00, 17, 155888
1508, 0.00, 5952972.00, 7069212.00, 17, 155991
1509, 0.00, 5959692.00, 7009088.00, 17, 156095
1510, 0.00, 5969060.00, 6940457.00, 17, 156199
1511, 0.00, 5978187.00, 6868377.00, 17, 156302
1512, 0.00, 5981967.00, 6801712.00, 17, 156406
1513, 0.00, 5973867.00, 6750739.00, 17, 156510
1514, 0.00, 5956437.00, 6714893.00, 17, 156613
1515, 0.00, 5936498.00, 6633542.00, 17, 156717
1516, 0.00, 5932010.00, 6579176.00, 17, 156821
1517, 0.00, 5939694.00, 6546341.00, 17, 156924
1518, 0.00, 5947873.00, 6546078.00, 17, 157028
1519, 0.00, 5969196.00, 6581812.00, 17, 157132
1520, 0.00, 6010462.00, 6649409.00, 17, 157235
1521, 0.00, 6058002.00, 6724337.00, 17, 157339
1522, 0.00, 6102073.00, 6774756.00, 17, 157443
1523, 0.00, 6140808.00, 6813028.00, 17, 157546
1524, 0.00, 6186971.00, 6838787.00, 17, 157650
1525, 0.00, 6233510.00, 6860870.00, 17, 157754
1526, 0.00, 6230964.00, 6901181.00, 17, 157857
1527, 0.00, 6187764.00, 7042261.00, 17, 157961
1528, 0.00, 6142065.00, 7107328.00, 17, 158065
1529, 0.00, 6099693.00, 7161674.00, 17, 158168
1530, 0.00, 6064979.00, 7203406.00, 17, 158272
1531, 0.00, 6041337.00, 7229852.00, 17, 158376
1532, 0.00, 6028258.00, 7241599.00, 17, 158479
1533, 0.00, 6016191.00, 7236999.00, 17, 158583
1534, 0.00, 5993830.00, 7216780.00, 17, 158687
1535, 0.00, 5970665.00, 7184764.00, 17, 158790
1536, 0.00, 5957325.00, 7143925.00, 17, 158894
1537, 0.00, 5955939.00, 7096189.00, 17, 158998
1538, 0.00, 5961557.00, 7041219.00, 17, 159101
1539, 0.00, 5971526.00, 6904971.00, 17, 159205
1540, 0.00, 5981962.00, 6832390.00, 17, 159309
1541, 0.00, 5989488.00, 6768958.00, 17, 159412
1542, 0.00, 5987214.00, 6723196.00, 17, 159516
1543, 0.00, 5973416.00, 6689732.00, 17, 159620
1544, 0.00, 5953090.00, 6653682.00, 17, 159723
1545, 0.00, 5939884.00, 6602229.00, 17, 159827
1546, 0.00, 5944633.00, 6552209.00, 17, 159931
1547, 0.00, 5952637.00, 6529245.00, 17, 160034
1548, 0.00, 5966392.00, 6541426.00, 17, 160138
1549, 0.00, 6000441.00, 6590184.00, 17, 160242
1550, 0.00, 6092863.00, 6664938.00, 17, 160345
1551, 0.00, 6132543.00, 6776386.00, 17, 160449
1552, 0.00, 6174281.00, 6811388.00, 17, 160553
1553, 0.00, 6223883.00, 6833414.00, 17, 160656
1554, 0.00, 6256748.00, 6859775.00, 17, 160760
1555, 0.00, 6250266.00, 6911813.00, 17, 160864
1556, 0.00, 6212225.00, 6984957.00, 17, 160967
1557, 0.00, 6166063.00, 7056270.00, 17, 161071
1558, 0.00, 6120577.00, 7118552.00, 17, 161175
1559, 0.00, 6081114.00, 7169840.00, 17, 161278
1560, 0.00, 6052477.00, 7206824.00, 17, 161382
1561, 0.00, 6035552.00, 7228802.00, 17, 161486
1562, 0.00, 6025073.00, 7235525.00, 17, 161590
1563, 0.00, 6006834.00, 7200964.00, 17, 161693
1564, 0.00, 5982311.00, 7165313.00, 17, 161797
1565, 0.00, 5964502.00, 7121589.00, 17, 161901
1566, 0.00, 5959351.00, 7071041.00, 17, 162004
1567, 0.00, 5963374.00, 7012311.00, 17, 162108
1568, 0.00, 5972662.00, 6944139.00, 17, 162212
1569, 0.00, 5983976.00, 6870332.00, 17, 162315
1570, 0.00, 5993919.00, 6798482.00, 17, 162419
1571, 0.00, 5996952.00, 6740245.00, 17, 162523
1572, 0.00, 5987565.00, 6699887.00, 17, 162626
1573, 0.00, 5969356.00, 6667693.00, 17, 162730
1574, 0.00, 5950784.00, 6628003.00, 17, 162834
1575, 0.00, 5956809.00, 6531254.00, 17, 162937
1576, 0.00, 5966513.00, 6519337.00, 17, 163041
1577, 0.00, 5991712.00, 6543973.00, 17, 163145
1578, 0.00, 6034902.00, 6603875.00, 17, 163248
1579, 0.00, 6081940.00, 6680263.00, 17, 163352
1580, 0.00, 6123688.00, 6737891.00, 17, 163456
1581, 0.00, 6162279.00, 6779670.00, 17, 163559
1582, 0.00, 6210835.00, 6809175.00, 17, 163663
1583, 0.00, 6254019.00, 6830307.00, 17, 163767
1584, 0.00, 6264769.00, 6864231.00, 17, 163870
1585, 0.00, 6235780.00, 6927001.00, 17, 163974
1586, 0.00, 6190427.00, 7002092.00, 17, 164078
1587, 0.00, 6143274.00, 7130513.00, 17, 164181
1588, 0.00, 6100050.00, 7177474.00, 17, 164285
1589, 0.00, 6066378.00, 7209705.00, 17, 164389
1590, 0.00, 6044526.00, 7227238.00, 17, 164492
1591, 0.00, 6032269.00, 7228645.00, 17, 164596
1592, 0.00, 6018311.00, 7213308.00, 17, 164700
1593, 0.00, 5994473.00, 7185169.00, 17, 164803
1594, 0.00, 5972678.00, 7146765.00, 17, 164907
1595, 0.00, 5962634.00, 7100220.00, 17, 165011
1596, 0.00, 5964360.00, 7046897.00, 17, 165115
1597, 0.00, 5972462.00, 6984632.00, 17, 165218
1598, 0.00, 5983978.00, 6913120.00, 17, 165322
1599, 0.00, 5995299.00, 6769306.00, 17, 165426
1600, 0.00, 5998656.00, 6717191.00, 17, 165529
1601, 0.00, 5983392.00, 6681474.00, 17, 165633
1602, 0.00, 5963488.00, 6649315.00, 17, 165737
1603, 0.00, 5953384.00, 6604489.00, 17, 165840
1604, 0.00, 5959401.00, 6549839.00, 17, 165944
1605, 0.00, 5967255.00, 6516006.00, 17, 166048
1606, 0.00, 5983955.00, 6515851.00, 17, 166151
1607, 0.00, 6021328.00, 6553136.00, 17, 166255
1608, 0.00, 6068136.00, 6622447.00, 17, 166359
1609, 0.00, 6112599.00, 6694857.00, 17, 166462
1610, 0.00, 6150684.00, 6744872.00, 17, 166566
1611, 0.00, 6194833.00, 6807703.00, 17, 166670
1612, 0.00, 6244171.00, 6830354.00, 17, 166773
1613, 0.00, 6271365.00, 6873901.00, 17, 166877
1614, 0.00, 6257038.00, 6944697.00, 17, 166981
1615, 0.00, 6214634.00, 7019915.00, 17, 167085
1616, 0.00, 6165939.00, 7086910.00, 17, 167188
1617, 0.00, 6120221.00, 7142657.00, 17, 167292
1618, 0.00, 6081398.00, 7185377.00, 17, 167396
1619, 0.00, 6053013.00, 7213729.00, 17, 167499
1620, 0.00, 6036686.00, 7226755.00, 17, 167603
1621, 0.00, 6025555.00, 7222525.00, 17, 167707
1622, 0.00, 6005421.00, 7170241.00, 17, 167810
1623, 0.00, 5981493.00, 7128716.00, 17, 167914
1624, 0.00, 5964395.00, 7079574.00, 17, 168018
1625, 0.00, 5970849.00, 7023129.00, 17, 168121
1626, 0.00, 5982209.00, 6956651.00, 17, 168225
1627, 0.00, 5994636.00, 6882400.00, 17, 168329
1628, 0.00, 6004743.00, 6807959.00, 17, 168433
1629, 0.00, 6006595.00, 6743112.00, 17, 168536
1630, 0.00, 5995449.00, 6697185.00, 17, 168640
1631, 0.00, 5977030.00, 6664598.00, 17, 168744
1632, 0.00, 5961044.00, 6629792.00, 17, 168847
1633, 0.00, 5962117.00, 6579135.00, 17, 168951
1634, 0.00, 5970443.00, 6504025.00, 17, 169055
1635, 0.00, 5981464.00, 6516126.00, 17, 169158
1636, 0.00, 6010401.00, 6565587.00, 17, 169262
1637, 0.00, 6055214.00, 6640544.00, 17, 169366
1638, 0.00, 6101290.00, 6706066.00, 17, 169470
1639, 0.00, 6140566.00, 6751656.00, 17, 169573
1640, 0.00, 6179985.00, 6785867.00, 17, 169677
1641, 0.00, 6230045.00, 6807248.00, 17, 169781
1642, 0.00, 6270233.00, 6834504.00, 17, 169884
1643, 0.00, 6273408.00, 6889062.00, 17, 169988
1644, 0.00, 6238023.00, 6964812.00, 17, 170092
1645, 0.00, 6189825.00, 7038185.00, 17, 170195
1646, 0.00, 6141882.00, 7154342.00, 17, 170299
1647, 0.00, 6098767.00, 7192942.00, 17, 170403
1648, 0.00, 6044162.00, 7216323.00, 17, 170507
1649, 0.00, 6032757.00, 7223729.00, 17, 170610
1650, 0.00, 6017548.00, 7213491.00, 17, 170714
1651, 0.00, 5993416.00, 7188986.00, 17, 170818
1652, 0.00, 5973636.00, 7153587.00, 17, 170921
1653, 0.00, 5966855.00, 7109020.00, 17, 171025
1654, 0.00, 5971155.00, 7056941.00, 17, 171129
1655, 0.00, 5981259.00, 6996811.00, 17, 171232
1656, 0.00, 5994318.00, 6926533.00, 17, 171336
1657, 0.00, 6006487.00, 6850709.00, 17, 171440
1658, 0.00, 6012959.00, 6718029.00, 17, 171543
1659, 0.00, 6006867.00, 6677962.00, 17, 171647
1660, 0.00, 5990327.00, 6646508.00, 17, 171751
1661, 0.00, 5971873.00, 6606578.00, 17, 171855
1662, 0.00, 5965774.00, 6551643.00, 17, 171958
1663, 0.00, 5973530.00, 6507327.00, 17, 172062
1664, 0.00, 5982008.00, 6494811.00, 17, 172166
1665, 0.00, 6001659.00, 6519804.00, 17, 172269
1666, 0.00, 6041915.00, 6580825.00, 17, 172373
1667, 0.00, 6088761.00, 6657099.00, 17, 172477
1668, 0.00, 6130704.00, 6714888.00, 17, 172580
1669, 0.00, 6167557.00, 6757551.00, 17, 172684
1670, 0.00, 6213613.00, 6808193.00, 17, 172788
1671, 0.00, 6261409.00, 6843110.00, 17, 172892
1672, 0.00, 6282124.00, 6908252.00, 17, 172995
1673, 0.00, 6213694.00, 6985817.00, 17, 173099
1674, 0.00, 6164474.00, 7056991.00, 17, 173203
1675, 0.00, 6118050.00, 7117738.00, 17, 173306
1676, 0.00, 6079957.00, 7165784.00, 17, 173410
1677, 0.00, 6054138.00, 7198892.00, 17, 173514
1678, 0.00, 6039807.00, 7216979.00, 17, 173617
1679, 0.00, 6028029.00, 7218528.00, 17, 173721
1680, 0.00, 6006331.00, 7203003.00, 17, 173825
1681, 0.00, 5983313.00, 7175018.00, 17, 173929
1682, 0.00, 5970869.00, 7089097.00, 17, 174032
1683, 0.00, 5971886.00, 7034439.00, 17, 174136
1684, 0.00, 5980053.00, 6970842.00, 17, 174240
1685, 0.00, 5992660.00, 6897276.00, 17, 174343
1686, 0.00, 6005922.00, 6820757.00, 17, 174447
1687, 0.00, 6015785.00, 6750205.00, 17, 174551
1688, 0.00, 6015608.00, 6697507.00, 17, 174654
1689, 0.00, 6002519.00, 6661947.00, 17, 174758
1690, 0.00, 5983290.00, 6629398.00, 17, 174862
1691, 0.00, 5970128.00, 6582515.00, 17, 174965
1692, 0.00, 5974446.00, 6526685.00, 17, 175069
1693, 0.00, 5983040.00, 6491588.00, 17, 175173
1694, 0.00, 5995878.00, 6528516.00, 17, 175277
1695, 0.00, 6028823.00, 6598891.00, 17, 175380
1696, 0.00, 6074896.00, 6672432.00, 17, 175484
1697, 0.00, 6157099.00, 6723501.00, 17, 175588
1698, 0.00, 6197920.00, 6762596.00, 17, 175691
1699, 0.00, 6248430.00, 6787476.00, 17, 175795
1700, 0.00, 6283758.00, 6810685.00, 17, 175899
1701, 0.00, 6278286.00, 6855612.00, 17, 176002
1702, 0.00, 6238262.00, 6928816.00, 17, 176106
1703, 0.00, 6189011.00, 7005720.00, 17, 176210
1704, 0.00, 6140243.00, 7073889.00, 17, 176314
1705, 0.00, 6098024.00, 7131067.00, 17, 176417
1706, 0.00, 6067304.00, 7202331.00, 17, 176521
1707, 0.00, 6048946.00, 7215249.00, 17, 176625
1708, 0.00, 6038293.00, 7210775.00, 17, 176728
1709, 0.00, 6020892.00, 7190711.00, 17, 176832
1710, 0.00, 5996309.00, 7159387.00, 17, 176936
1711, 0.00, 5978461.00, 7117511.00, 17, 177040
1712, 0.00, 5974569.00, 7067328.00, 17, 177143
1713, 0.00, 5980395.00, 7009990.00, 17, 177247
1714, 0.00, 5991631.00, 6942607.00, 17, 177351
1715, 0.00, 6005322.00, 6866444.00, 17, 177454
1716, 0.00, 6017225.00, 6790151.00, 17, 177558
1717, 0.00, 6022351.00, 6724243.00, 17, 177662
1718, 0.00, 6014281.00, 6646317.00, 17, 177765
1719, 0.00, 5996259.00, 6610977.00, 17, 177869
1720, 0.00, 5978422.00, 6557950.00, 17, 177973
1721, 0.00, 5976376.00, 6504899.00, 17, 178076
1722, 0.00, 5994661.00, 6479950.00, 17, 178180
1723, 0.00, 6018151.00, 6491810.00, 17, 178284
1724, 0.00, 6060999.00, 6542114.00, 17, 178388
1725, 0.00, 6107495.00, 6618599.00, 17, 178491
1726, 0.00, 6147694.00, 6685341.00, 17, 178595
1727, 0.00, 6184914.00, 6731392.00, 17, 178699
1728, 0.00, 6232709.00, 6766256.00, 17, 178802
1729, 0.00, 6277705.00, 6788299.00, 17, 178906
1730, 0.00, 6290816.00, 6872352.00, 17, 179010
1731, 0.00, 6260979.00, 6950608.00, 17, 179114
1732, 0.00, 6212937.00, 7025886.00, 17, 179217
1733, 0.00, 6162910.00, 7091181.00, 17, 179321
1734, 0.00, 6117214.00, 7144108.00, 17, 179425
1735, 0.00, 6081865.00, 7182212.00, 17, 179528
1736, 0.00, 6058294.00, 7205638.00, 17, 179632
1737, 0.00, 6045523.00, 7212994.00, 17, 179736
1738, 0.00, 6032404.00, 7202708.00, 17, 179839
1739, 0.00, 6009172.00, 7178641.00, 17, 179943
1740, 0.00, 5987326.00, 7143856.00, 17, 180047
1741, 0.00, 5977789.00, 7098879.00, 17, 180151
1742, 0.00, 5980777.00, 6984574.00, 17, 180254
1743, 0.00, 5990464.00, 6912867.00, 17, 180358
1744, 0.00, 6004173.00, 6834885.00, 17, 180462
1745, 0.00, 6017817.00, 6760293.00, 17, 180565
1746, 0.00, 6024036.00, 6700457.00, 17, 180669
1747, 0.00, 6008986.00, 6660448.00, 17, 180773
1748, 0.00, 5989196.00, 6629794.00, 17, 180876
1749, 0.00, 5979261.00, 6589673.00, 17, 180980
1750, 0.00, 5986582.00, 6532282.00, 17, 181084
1751, 0.00, 5995387.00, 6486107.00, 17, 181188
1752, 0.00, 6010710.00, 6472597.00, 17, 181291
1753, 0.00, 6047119.00, 6497535.00, 17, 181395
1754, 0.00, 6093876.00, 6637385.00, 17, 181499
1755, 0.00, 6137389.00, 6695403.00, 17, 181602
1756, 0.00, 6173829.00, 6738670.00, 17, 181706
1757, 0.00, 6216389.00, 6768696.00, 17, 181810
1758, 0.00, 6266378.00, 6789701.00, 17, 181913
1759, 0.00, 6295953.00, 6824997.00, 17, 182017
1760, 0.00, 6281692.00, 6892227.00, 17, 182121
1761, 0.00, 6238059.00, 6971319.00, 17, 182225
1762, 0.00, 6188163.00, 7043492.00, 17, 182328
1763, 0.00, 6139559.00, 7105327.00, 17, 182432
1764, 0.00, 6099722.00, 7153356.00, 17, 182536
1765, 0.00, 6071083.00, 7186751.00, 17, 182639
1766, 0.00, 6054358.00, 7207002.00, 17, 182743
1767, 0.00, 6043509.00, 7191316.00, 17, 182847
1768, 0.00, 6024088.00, 7163726.00, 17, 182950
1769, 0.00, 5999764.00, 7125630.00, 17, 183054
1770, 0.00, 5984143.00, 7077617.00, 17, 183158
1771, 0.00, 5990202.00, 7021831.00, 17, 183262
1772, 0.00, 6003027.00, 6956687.00, 17, 183365
1773, 0.00, 6017422.00, 6881348.00, 17, 183469
1774, 0.00, 6029292.00, 6803266.00, 17, 183573
1775, 0.00, 6032341.00, 6732103.00, 17, 183676
1776, 0.00, 6021442.00, 6679187.00, 17, 183780
1777, 0.00, 6002023.00, 6644371.00, 17, 183884
1778, 0.00, 5985939.00, 6565624.00, 17, 183988
1779, 0.00, 5987530.00, 6507390.00, 17, 184091
1780, 0.00, 5997387.00, 6470608.00, 17, 184195
1781, 0.00, 6007965.00, 6469262.00, 17, 184299
1782, 0.00, 6035352.00, 6507393.00, 17, 184402
1783, 0.00, 6079939.00, 6578907.00, 17, 184506
1784, 0.00, 6125798.00, 6653265.00, 17, 184610
1785, 0.00, 6164024.00, 6705060.00, 17, 184713
1786, 0.00, 6201743.00, 6745143.00, 17, 184817
1787, 0.00, 6251233.00, 6770460.00, 17, 184921
1788, 0.00, 6293258.00, 6793482.00, 17, 185025
1789, 0.00, 6297992.00, 6839171.00, 17, 185128
1790, 0.00, 6262421.00, 6991714.00, 17, 185232
1791, 0.00, 6213721.00, 7061000.00, 17, 185336
1792, 0.00, 6163651.00, 7118566.00, 17, 185439
1793, 0.00, 6119894.00, 7161591.00, 17, 185543
1794, 0.00, 6086063.00, 7190365.00, 17, 185647
1795, 0.00, 6051977.00, 7203869.00, 17, 185750
1796, 0.00, 6037298.00, 7199669.00, 17, 185854
1797, 0.00, 6013229.00, 7179430.00, 17, 185958
1798, 0.00, 5992705.00, 7148446.00, 17, 186062
1799, 0.00, 5985722.00, 7107028.00, 17, 186165
1800, 0.00, 5990324.00, 7056452.00, 17, 186269
1801, 0.00, 6001449.00, 6997888.00, 17, 186373
1802, 0.00, 6015761.00, 6851308.00, 17, 186476
1803, 0.00, 6029225.00, 6773882.00, 17, 186580
1804, 0.00, 6037108.00, 6707723.00, 17, 186684
1805, 0.00, 6031617.00, 6662139.00, 17, 186787
1806, 0.00, 6014090.00, 6631255.00, 17, 186891
1807, 0.00, 5994378.00, 6596293.00, 17, 186995
1808, 0.00, 5988524.00, 6541414.00, 17, 187099
1809, 0.00, 5997847.00, 6486355.00, 17, 187202
1810, 0.00, 6007238.00, 6460194.00, 17, 187306
1811, 0.00, 6025693.00, 6471684.00, 17, 187410
1812, 0.00, 6065141.00, 6522762.00, 17, 187513
1813, 0.00, 6111907.00, 6600602.00, 17, 187617
1814, 0.00, 6153604.00, 6714755.00, 17, 187721
1815, 0.00, 6189532.00, 6750390.00, 17, 187824
1816, 0.00, 6233956.00, 6772324.00, 17, 187928
1817, 0.00, 6283162.00, 6799610.00, 17, 188032
