Date: 28.2.2020 , In use by: Mena
Daytime: 14:48:31, Temperature: 12°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
908, 0.00, 0.00, 11154112.00, 12, 94060
909, 0.00, 0.00, 11154091.00, 12, 94164
910, 0.00, 0.00, 11154025.00, 12, 94267
911, 0.00, 0.00, 11153880.00, 12, 94371
912, 0.00, 0.00, 11153641.00, 12, 94475
913, 0.00, 0.00, 11153552.00, 12, 94579
914, 0.00, 0.00, 11153439.00, 12, 94683
915, 0.00, 0.00, 11153238.00, 12, 94786
916, 0.00, 0.00, 11153084.00, 12, 94890
917, 0.00, 0.00, 11152994.00, 12, 94994
918, 0.00, 0.00, 11152869.00, 12, 95098
919, 0.00, 0.00, 11152640.00, 12, 95202
920, 0.00, 0.00, 11152489.00, 12, 95306
921, 0.00, 0.00, 11152389.00, 12, 95409
922, 0.00, 0.00, 11152226.00, 12, 95513
923, 0.00, 0.00, 11152110.00, 12, 95617
924, 0.00, 0.00, 11151998.00, 12, 95721
925, 0.00, 0.00, 11151813.00, 12, 95825
926, 0.00, 0.00, 11151689.00, 12, 95928
927, 0.00, 0.00, 11151633.00, 12, 96032
928, 0.00, 0.00, 11151503.00, 12, 96136
929, 0.00, 0.00, 11151345.00, 12, 96240
930, 0.00, 0.00, 11151248.00, 12, 96344
931, 0.00, 0.00, 11151164.00, 12, 96447
932, 0.00, 0.00, 11151099.00, 12, 96551
933, 0.00, 0.00, 11150854.00, 12, 96655
934, 0.00, 0.00, 11150761.00, 12, 96759
935, 0.00, 0.00, 11150728.00, 12, 96863
936, 0.00, 0.00, 11150640.00, 12, 96966
937, 0.00, 0.00, 11150590.00, 12, 97070
938, 0.00, 0.00, 11150506.00, 12, 97174
939, 0.00, 0.00, 11150485.00, 12, 97278
940, 0.00, 0.00, 11150487.00, 12, 97382
941, 0.00, 0.00, 11150453.00, 12, 97485
942, 0.00, 0.00, 11150395.00, 12, 97589
943, 0.00, 0.00, 11150419.00, 12, 97693
944, 0.00, 0.00, 11150472.00, 12, 97797
945, 0.00, 0.00, 11150487.00, 12, 97901
946, 0.00, 0.00, 11150451.00, 12, 98004
947, 0.00, 0.00, 11150470.00, 12, 98108
948, 0.00, 0.00, 11150515.00, 12, 98212
949, 0.00, 0.00, 11150571.00, 12, 98316
950, 0.00, 0.00, 11150637.00, 12, 98420
951, 0.00, 0.00, 11150718.00, 12, 98523
952, 0.00, 0.00, 11150812.00, 12, 98627
953, 0.00, 0.00, 11150912.00, 12, 98731
954, 0.00, 0.00, 11151024.00, 12, 98835
955, 0.00, 0.00, 11151141.00, 12, 98939
956, 0.00, 0.00, 11151172.00, 12, 99043
957, 0.00, 0.00, 11151457.00, 12, 99146
958, 0.00, 0.00, 11151530.00, 12, 99250
959, 0.00, 0.00, 11151605.00, 12, 99354
960, 0.00, 0.00, 11151689.00, 12, 99458
961, 0.00, 0.00, 11151780.00, 12, 99562
962, 0.00, 0.00, 11151910.00, 12, 99665
963, 0.00, 0.00, 11151912.00, 12, 99769
964, 0.00, 0.00, 11151940.00, 12, 99873
965, 0.00, 0.00, 11152011.00, 12, 99977
966, 0.00, 0.00, 11152137.00, 12, 100081
967, 0.00, 0.00, 11152284.00, 12, 100184
968, 0.00, 0.00, 11152674.00, 12, 100288
969, 0.00, 0.00, 11152842.00, 12, 100392
970, 0.00, 0.00, 11152931.00, 12, 100496
971, 0.00, 0.00, 11153035.00, 12, 100600
972, 0.00, 0.00, 11153098.00, 12, 100703
973, 0.00, 0.00, 11153241.00, 12, 100807
974, 0.00, 0.00, 11153333.00, 12, 100911
975, 0.00, 0.00, 11153340.00, 12, 101015
976, 0.00, 0.00, 11153385.00, 12, 101119
977, 0.00, 0.00, 11153553.00, 12, 101222
978, 0.00, 0.00, 11153591.00, 12, 101326
979, 0.00, 0.00, 11153632.00, 12, 101430
980, 0.00, 0.00, 11154003.00, 12, 101534
981, 0.00, 0.00, 11154094.00, 12, 101638
982, 0.00, 0.00, 11154150.00, 12, 101741
983, 0.00, 0.00, 11154168.00, 12, 101845
984, 0.00, 0.00, 11154225.00, 12, 101949
985, 0.00, 0.00, 11154301.00, 12, 102053
986, 0.00, 0.00, 11154451.00, 12, 102157
987, 0.00, 0.00, 11154607.00, 12, 102260
988, 0.00, 0.00, 11154669.00, 12, 102364
989, 0.00, 0.00, 11154689.00, 12, 102468
990, 0.00, 0.00, 11154774.00, 12, 102572
991, 0.00, 0.00, 11154986.00, 12, 102676
992, 0.00, 0.00, 11155197.00, 12, 102779
993, 0.00, 0.00, 11155319.00, 12, 102883
994, 0.00, 0.00, 11155399.00, 12, 102987
995, 0.00, 0.00, 11155495.00, 12, 103091
996, 0.00, 0.00, 11155658.00, 12, 103195
997, 0.00, 0.00, 11155723.00, 12, 103298
998, 0.00, 0.00, 11155794.00, 12, 103402
999, 0.00, 0.00, 11155805.00, 12, 103506
1000, 0.00, 0.00, 11155805.00, 12, 103610
1001, 0.00, 0.00, 11155887.00, 12, 103714
1002, 0.00, 0.00, 11156065.00, 12, 103817
1003, 0.00, 0.00, 11156369.00, 12, 103921
1004, 0.00, 0.00, 11156554.00, 12, 104025
1005, 0.00, 0.00, 11156688.00, 12, 104129
1006, 0.00, 0.00, 11156803.00, 12, 104233
1007, 0.00, 0.00, 11157021.00, 12, 104336
1008, 0.00, 0.00, 11157264.00, 12, 104440
1009, 0.00, 0.00, 11157433.00, 12, 104544
1010, 0.00, 0.00, 11157578.00, 12, 104648
1011, 0.00, 0.00, 11157783.00, 12, 104752
1012, 0.00, 0.00, 11158071.00, 12, 104855
1013, 0.00, 0.00, 11158348.00, 12, 104959
1014, 0.00, 0.00, 11158764.00, 12, 105063
1015, 0.00, 0.00, 11159040.00, 12, 105167
1016, 0.00, 0.00, 11159184.00, 12, 105271
1017, 0.00, 0.00, 11159286.00, 12, 105374
1018, 0.00, 0.00, 11159415.00, 12, 105478
1019, 0.00, 0.00, 11159659.00, 12, 105582
1020, 0.00, 0.00, 11159904.00, 12, 105686
1021, 0.00, 0.00, 11160010.00, 12, 105790
1022, 0.00, 0.00, 11160135.00, 12, 105893
1023, 0.00, 0.00, 11160353.00, 12, 105997
1024, 0.00, 0.00, 11160473.00, 12, 106101
1025, 0.00, 0.00, 11160631.00, 12, 106205
1026, 0.00, 0.00, 11160982.00, 12, 106309
1027, 0.00, 0.00, 11161037.00, 12, 106412
1028, 0.00, 0.00, 11161171.00, 12, 106516
1029, 0.00, 0.00, 11161377.00, 12, 106620
1030, 0.00, 0.00, 11161461.00, 12, 106724
1031, 0.00, 0.00, 11161598.00, 12, 106827
1032, 0.00, 0.00, 11161828.00, 12, 106931
1033, 0.00, 0.00, 11161910.00, 12, 107035
1034, 0.00, 0.00, 11161991.00, 12, 107139
1035, 0.00, 0.00, 11162124.00, 12, 107243
1036, 0.00, 0.00, 11162137.00, 12, 107346
1037, 0.00, 0.00, 11162183.00, 12, 107450
1038, 0.00, 0.00, 11162299.00, 12, 107554
1039, 0.00, 0.00, 11162363.00, 12, 107658
1040, 0.00, 0.00, 11162368.00, 12, 107762
1041, 0.00, 0.00, 11162374.00, 12, 107865
1042, 0.00, 0.00, 11162421.00, 12, 107969
1043, 0.00, 0.00, 11162385.00, 12, 108073
1044, 0.00, 0.00, 11162518.00, 12, 108177
1045, 0.00, 0.00, 11162653.00, 12, 108281
1046, 0.00, 0.00, 11162623.00, 12, 108384
1047, 0.00, 0.00, 11162567.00, 12, 108488
1048, 0.00, 0.00, 11162573.00, 12, 108592
1049, 0.00, 0.00, 11162681.00, 12, 108696
1050, 0.00, 0.00, 11162755.00, 12, 108799
1051, 0.00, 0.00, 11162762.00, 12, 108903
1052, 0.00, 0.00, 11162702.00, 12, 109007
1053, 0.00, 0.00, 11162810.00, 12, 109111
1054, 0.00, 0.00, 11162877.00, 12, 109215
1055, 0.00, 0.00, 11162898.00, 12, 109318
1056, 0.00, 0.00, 11162869.00, 12, 109422
1057, 0.00, 0.00, 11162910.00, 12, 109526
1058, 0.00, 0.00, 11162953.00, 12, 109630
1059, 0.00, 0.00, 11162943.00, 12, 109734
1060, 0.00, 0.00, 11162972.00, 12, 109837
1061, 0.00, 0.00, 11162937.00, 12, 109941
1062, 0.00, 0.00, 11162939.00, 12, 110045
1063, 0.00, 0.00, 11162933.00, 12, 110149
1064, 0.00, 0.00, 11163007.00, 12, 110252
1065, 0.00, 0.00, 11163059.00, 12, 110356
1066, 0.00, 0.00, 11163137.00, 12, 110460
1067, 0.00, 0.00, 11163178.00, 12, 110564
1068, 0.00, 0.00, 11163231.00, 12, 110668
1069, 0.00, 0.00, 11163321.00, 12, 110771
1070, 0.00, 0.00, 11163338.00, 12, 110875
1071, 0.00, 0.00, 11163356.00, 12, 110979
1072, 0.00, 0.00, 11163415.00, 12, 111083
1073, 0.00, 0.00, 11163409.00, 12, 111187
1074, 0.00, 0.00, 11163461.00, 12, 111290
1075, 0.00, 0.00, 11163479.00, 12, 111394
1076, 0.00, 0.00, 11163548.00, 12, 111498
1077, 0.00, 0.00, 11163600.00, 12, 111602
1078, 0.00, 0.00, 11163688.00, 12, 111706
1079, 0.00, 0.00, 11163715.00, 12, 111809
1080, 0.00, 0.00, 11163800.00, 12, 111913
1081, 0.00, 0.00, 11163806.00, 12, 112017
1082, 0.00, 0.00, 11163836.00, 12, 112121
1083, 0.00, 0.00, 11163848.00, 12, 112225
1084, 0.00, 0.00, 11163939.00, 12, 112328
1085, 0.00, 0.00, 11164031.00, 12, 112432
1086, 0.00, 0.00, 11164108.00, 12, 112536
1087, 0.00, 0.00, 11164135.00, 12, 112640
1088, 0.00, 0.00, 11164094.00, 12, 112744
1089, 0.00, 0.00, 11164123.00, 12, 112847
1090, 0.00, 0.00, 11164193.00, 12, 112951
1091, 0.00, 0.00, 11164199.00, 12, 113055
1092, 0.00, 0.00, 11164241.00, 12, 113159
1093, 0.00, 0.00, 11164304.00, 12, 113262
1094, 0.00, 0.00, 11164285.00, 12, 113366
1095, 0.00, 0.00, 11164233.00, 12, 113470
1096, 0.00, 0.00, 11164357.00, 12, 113574
1097, 0.00, 0.00, 11164348.00, 12, 113678
1098, 0.00, 0.00, 11164342.00, 12, 113781
1099, 0.00, 0.00, 11164303.00, 12, 113885
1100, 0.00, 0.00, 11164341.00, 12, 113989
1101, 0.00, 0.00, 11164417.00, 12, 114093
1102, 0.00, 0.00, 11164435.00, 12, 114197
1103, 0.00, 0.00, 11164440.00, 12, 114300
1104, 0.00, 0.00, 11164423.00, 12, 114404
1105, 0.00, 0.00, 11164484.00, 12, 114508
1106, 0.00, 0.00, 11164538.00, 12, 114612
1107, 0.00, 0.00, 11164620.00, 12, 114716
1108, 0.00, 0.00, 11164637.00, 12, 114819
1109, 0.00, 0.00, 11164621.00, 12, 114923
1110, 0.00, 0.00, 11164651.00, 12, 115027
1111, 0.00, 0.00, 11164790.00, 12, 115131
1112, 0.00, 0.00, 11165062.00, 12, 115235
1113, 0.00, 0.00, 11169211.00, 12, 115338
1114, 0.00, 0.00, 11179100.00, 12, 115442
1115, 0.00, 0.00, 11188487.00, 12, 115546
1116, 0.00, 0.00, 11196638.00, 12, 115650
1117, 0.00, 0.00, 11204495.00, 12, 115754
1118, 0.00, 0.00, 11212677.00, 12, 115857
1119, 0.00, 0.00, 11228778.00, 12, 115961
1120, 0.00, 0.00, 11236260.00, 12, 116065
1121, 0.00, 0.00, 11243393.00, 12, 116169
1122, 0.00, 0.00, 11250367.00, 12, 116273
1123, 0.00, 0.00, 11257193.00, 12, 116376
1124, 0.00, 0.00, 11263823.00, 12, 116480
1125, 0.00, 0.00, 11270305.00, 12, 116584
1126, 0.00, 0.00, 11276723.00, 12, 116688
1127, 0.00, 0.00, 11282981.00, 12, 116792
1128, 0.00, 0.00, 11288996.00, 12, 116896
1129, 0.00, 0.00, 11294867.00, 12, 116999
1130, 0.00, 0.00, 11306083.00, 12, 117103
1131, 0.00, 0.00, 11311391.00, 12, 117207
1132, 0.00, 0.00, 11316338.00, 12, 117311
1133, 0.00, 0.00, 11321099.00, 12, 117415
1134, 0.00, 0.00, 11325577.00, 12, 117518
1135, 0.00, 0.00, 11330009.00, 12, 117622
1136, 0.00, 0.00, 11334545.00, 12, 117726
1137, 0.00, 0.00, 11339017.00, 12, 117830
1138, 0.00, 0.00, 11343436.00, 12, 117933
1139, 0.00, 0.00, 11347850.00, 12, 118037
1140, 0.00, 0.00, 11352084.00, 12, 118141
1141, 0.00, 0.00, 11356391.00, 12, 118245
1142, 0.00, 0.00, 11364844.00, 12, 118349
1143, 0.00, 0.00, 11368936.00, 12, 118452
1144, 0.00, 0.00, 11372894.00, 12, 118556
1145, 0.00, 0.00, 11376798.00, 12, 118660
1146, 0.00, 0.00, 11380637.00, 12, 118764
1147, 0.00, 0.00, 11384399.00, 12, 118868
1148, 0.00, 0.00, 11388096.00, 12, 118972
1149, 0.00, 0.00, 11391856.00, 12, 119075
1150, 0.00, 0.00, 11395573.00, 12, 119179
1151, 0.00, 0.00, 11399353.00, 12, 119283
1152, 0.00, 0.00, 11403053.00, 12, 119387
1153, 0.00, 0.00, 11410432.00, 12, 119490
1154, 0.00, 0.00, 11414062.00, 12, 119594
1155, 0.00, 0.00, 11417588.00, 12, 119698
1156, 0.00, 0.00, 11421224.00, 12, 119802
1157, 0.00, 0.00, 11424785.00, 12, 119906
1158, 0.00, 0.00, 11428244.00, 12, 120009
1159, 0.00, 0.00, 11431687.00, 12, 120113
1160, 0.00, 0.00, 11435299.00, 12, 120217
1161, 0.00, 0.00, 11438868.00, 12, 120321
1162, 0.00, 0.00, 11442483.00, 12, 120425
1163, 0.00, 0.00, 11446174.00, 12, 120528
1164, 0.00, 0.00, 11449820.00, 12, 120632
1165, 0.00, 0.00, 11457106.00, 12, 120736
1166, 0.00, 0.00, 11460721.00, 12, 120840
1167, 0.00, 0.00, 11464292.00, 12, 120944
1168, 0.00, 0.00, 11467945.00, 12, 121047
1169, 0.00, 0.00, 11471594.00, 12, 121151
1170, 0.00, 0.00, 11475117.00, 12, 121255
1171, 0.00, 0.00, 11478568.00, 12, 121359
1172, 0.00, 0.00, 11482166.00, 12, 121462
1173, 0.00, 0.00, 11485783.00, 12, 121566
1174, 0.00, 0.00, 11489347.00, 12, 121670
1175, 0.00, 0.00, 11492725.00, 12, 121774
1176, 0.00, 0.00, 11496070.00, 12, 121878
1177, 0.00, 0.00, 11503545.00, 12, 121981
1178, 0.00, 0.00, 11507242.00, 12, 122085
1179, 0.00, 0.00, 11510737.00, 12, 122189
1180, 0.00, 0.00, 11514460.00, 12, 122293
1181, 0.00, 0.00, 11518666.00, 12, 122397
1182, 0.00, 0.00, 11522940.00, 12, 122500
1183, 0.00, 0.00, 11527097.00, 12, 122604
1184, 0.00, 0.00, 11531423.00, 12, 122708
1185, 0.00, 0.00, 11535657.00, 12, 122812
1186, 0.00, 0.00, 11539656.00, 12, 122916
1187, 0.00, 0.00, 11543955.00, 12, 123019
1188, 0.00, 0.00, 11551069.00, 12, 123123
1189, 0.00, 0.00, 11553027.00, 12, 123227
1190, 0.00, 0.00, 11556943.00, 12, 123331
1191, 0.00, 0.00, 11560011.00, 12, 123435
1192, 0.00, 0.00, 11563951.00, 12, 123538
1193, 0.00, 0.00, 11568324.00, 12, 123642
1194, 0.00, 0.00, 11572218.00, 12, 123746
1195, 0.00, 0.00, 11575271.00, 12, 123850
1196, 0.00, 0.00, 11578797.00, 12, 123953
1197, 0.00, 0.00, 11582615.00, 12, 124057
1198, 0.00, 0.00, 11583461.00, 12, 124161
1199, 0.00, 0.00, 11586279.00, 12, 124265
1200, 0.00, 0.00, 11597668.00, 12, 124369
1201, 0.00, 0.00, 11602725.00, 12, 124472
1202, 0.00, 0.00, 11607241.00, 12, 124576
1203, 0.00, 0.00, 11612095.00, 12, 124680
1204, 0.00, 0.00, 11617090.00, 12, 124784
1205, 0.00, 0.00, 11621389.00, 12, 124888
1206, 0.00, 0.00, 11624271.00, 12, 124991
1207, 0.00, 0.00, 11628165.00, 12, 125095
1208, 0.00, 0.00, 11633631.00, 12, 125199
1209, 0.00, 0.00, 11639021.00, 12, 125303
1210, 0.00, 0.00, 11643613.00, 12, 125406
1211, 0.00, 0.00, 11647616.00, 12, 125510
1212, 0.00, 0.00, 11653522.00, 12, 125614
1213, 0.00, 0.00, 11659240.00, 12, 125718
1214, 0.00, 0.00, 11664575.00, 12, 125822
1215, 0.00, 0.00, 11669342.00, 12, 125925
1216, 0.00, 0.00, 11673167.00, 12, 126029
1217, 0.00, 0.00, 11676515.00, 12, 126133
1218, 0.00, 0.00, 11680856.00, 12, 126237
1219, 0.00, 0.00, 11685701.00, 12, 126341
1220, 0.00, 0.00, 11689810.00, 12, 126444
1221, 0.00, 0.00, 11694400.00, 12, 126548
1222, 0.00, 0.00, 11699416.00, 12, 126652
1223, 0.00, 0.00, 11707738.00, 12, 126756
1224, 0.00, 0.00, 11712582.00, 12, 126860
1225, 0.00, 0.00, 11717590.00, 12, 126963
1226, 0.00, 0.00, 11721409.00, 12, 127067
1227, 0.00, 0.00, 11725032.00, 12, 127171
1228, 0.00, 0.00, 11730466.00, 12, 127275
1229, 0.00, 0.00, 11736489.00, 12, 127378
1230, 0.00, 0.00, 11741288.00, 12, 127482
1231, 0.00, 0.00, 11741273.00, 12, 127586
1232, 0.00, 0.00, 11744233.00, 12, 127690
1233, 0.00, 0.00, 11751612.00, 12, 127794
1234, 0.00, 0.00, 11758067.00, 12, 127897
1235, 0.00, 0.00, 11769144.00, 12, 128001
1236, 0.00, 0.00, 11773056.00, 12, 128105
1237, 0.00, 0.00, 11778345.00, 12, 128209
1238, 0.00, 0.00, 11784117.00, 12, 128313
1239, 0.00, 0.00, 11788877.00, 12, 128416
1240, 0.00, 0.00, 11793189.00, 12, 128520
1241, 0.00, 0.00, 11799052.00, 12, 128624
1242, 0.00, 0.00, 11804807.00, 12, 128728
1243, 0.00, 0.00, 11804754.00, 12, 128831
1244, 0.00, 0.00, 11804957.00, 12, 128935
1245, 0.00, 0.00, 11813184.00, 12, 129039
1246, 0.00, 0.00, 11827991.00, 12, 129143
1247, 0.00, 0.00, 11834047.00, 12, 129247
1248, 0.00, 0.00, 11837613.00, 12, 129350
1249, 0.00, 0.00, 11843108.00, 12, 129454
1250, 0.00, 0.00, 11850958.00, 12, 129558
1251, 0.00, 0.00, 11858468.00, 12, 129662
1252, 0.00, 0.00, 11863942.00, 12, 129766
1253, 0.00, 0.00, 11862528.00, 12, 129869
1254, 0.00, 0.00, 11865787.00, 12, 129973
1255, 0.00, 0.00, 11874661.00, 12, 130077
1256, 0.00, 0.00, 11883119.00, 12, 130181
1257, 0.00, 0.00, 11890560.00, 12, 130284
1258, 0.00, 0.00, 11901069.00, 12, 130388
1259, 0.00, 0.00, 11909225.00, 12, 130492
1260, 0.00, 0.00, 11917542.00, 12, 130596
1261, 0.00, 0.00, 11924465.00, 12, 130700
1262, 0.00, 0.00, 11924220.00, 12, 130803
1263, 0.00, 0.00, 11927708.00, 12, 130907
1264, 0.00, 0.00, 11940694.00, 12, 131011
1265, 0.00, 0.00, 11955240.00, 12, 131115
1266, 0.00, 0.00, 11967007.00, 12, 131219
1267, 0.00, 0.00, 11971136.00, 12, 131322
1268, 0.00, 0.00, 11984607.00, 12, 131426
1269, 0.00, 0.00, 12023107.00, 12, 131530
1270, 0.00, 0.00, 12038366.00, 12, 131634
1271, 0.00, 0.00, 12050039.00, 12, 131738
1272, 0.00, 0.00, 12051924.00, 12, 131841
1273, 0.00, 0.00, 12033427.00, 12, 131945
1274, 0.00, 0.00, 12006208.00, 12, 132049
1275, 0.00, 0.00, 11979527.00, 12, 132153
1276, 0.00, 0.00, 11954447.00, 12, 132256
1277, 0.00, 0.00, 11931306.00, 12, 132360
1278, 0.00, 0.00, 11911880.00, 12, 132464
1279, 0.00, 0.00, 11896619.00, 12, 132568
1280, 0.00, 0.00, 11883246.00, 12, 132672
1281, 0.00, 0.00, 11857667.00, 12, 132775
1282, 0.00, 0.00, 11845236.00, 12, 132879
1283, 0.00, 0.00, 11833229.00, 12, 132983
1284, 0.00, 0.00, 11821590.00, 12, 133087
1285, 0.00, 0.00, 11810289.00, 12, 133191
1286, 0.00, 0.00, 11799188.00, 12, 133294
1287, 0.00, 0.00, 11788468.00, 12, 133398
1288, 0.00, 0.00, 11777945.00, 12, 133502
1289, 0.00, 0.00, 11767438.00, 12, 133606
1290, 0.00, 0.00, 11757317.00, 12, 133710
1291, 0.00, 0.00, 11747230.00, 12, 133813
1292, 0.00, 0.00, 11737016.00, 12, 133917
1293, 0.00, 0.00, 11717713.00, 12, 134021
1294, 0.00, 0.00, 11708489.00, 12, 134125
1295, 0.00, 0.00, 11698731.00, 12, 134229
1296, 0.00, 0.00, 11689284.00, 12, 134332
1297, 0.00, 0.00, 11680159.00, 12, 134436
1298, 0.00, 0.00, 11671462.00, 12, 134540
1299, 0.00, 0.00, 11663254.00, 12, 134644
1300, 0.00, 0.00, 11654898.00, 12, 134748
1301, 0.00, 0.00, 11646984.00, 12, 134851
1302, 0.00, 0.00, 11639345.00, 12, 134955
1303, 0.00, 0.00, 11632237.00, 12, 135059
1304, 0.00, 0.00, 11618056.00, 12, 135163
1305, 0.00, 0.00, 11611513.00, 12, 135266
1306, 0.00, 0.00, 11605407.00, 12, 135370
1307, 0.00, 0.00, 11599058.00, 12, 135474
1308, 0.00, 0.00, 11592859.00, 12, 135578
1309, 0.00, 0.00, 11587115.00, 12, 135682
1310, 0.00, 0.00, 11581799.00, 12, 135785
1311, 0.00, 0.00, 11576309.00, 12, 135889
1312, 0.00, 0.00, 11570679.00, 12, 135993
1313, 0.00, 0.00, 11565345.00, 12, 136097
1314, 0.00, 0.00, 11560189.00, 12, 136201
1315, 0.00, 0.00, 11554586.00, 12, 136304
1316, 0.00, 0.00, 11543417.00, 12, 136408
1317, 0.00, 0.00, 11538148.00, 12, 136512
1318, 0.00, 0.00, 11532792.00, 12, 136616
1319, 0.00, 0.00, 11527233.00, 12, 136720
1320, 0.00, 0.00, 11521577.00, 12, 136823
1321, 0.00, 0.00, 11516293.00, 12, 136927
1322, 0.00, 0.00, 11510986.00, 12, 137031
1323, 0.00, 0.00, 11505775.00, 12, 137135
1324, 0.00, 0.00, 11500843.00, 12, 137239
1325, 0.00, 0.00, 11496047.00, 12, 137342
1326, 0.00, 0.00, 11491592.00, 12, 137446
1327, 0.00, 0.00, 11487184.00, 12, 137550
1328, 0.00, 0.00, 11478357.00, 12, 137654
1329, 0.00, 0.00, 11473933.00, 12, 137757
1330, 0.00, 0.00, 11469635.00, 12, 137861
1331, 0.00, 0.00, 11465366.00, 12, 137965
1332, 0.00, 0.00, 11460995.00, 12, 138069
1333, 0.00, 0.00, 11456852.00, 12, 138173
1334, 0.00, 0.00, 11452839.00, 12, 138276
1335, 0.00, 0.00, 11448815.00, 12, 138380
1336, 0.00, 0.00, 11444873.00, 12, 138484
1337, 0.00, 0.00, 11440930.00, 12, 138588
1338, 0.00, 0.00, 11437133.00, 12, 138692
1339, 0.00, 0.00, 11429815.00, 12, 138795
1340, 0.00, 0.00, 11426224.00, 12, 138899
1341, 0.00, 0.00, 11422642.00, 12, 139003
1342, 0.00, 0.00, 11419188.00, 12, 139107
1343, 0.00, 0.00, 11415799.00, 12, 139211
1344, 0.00, 0.00, 11412395.00, 12, 139314
1345, 0.00, 0.00, 11409049.00, 12, 139418
1346, 0.00, 0.00, 11405913.00, 12, 139522
1347, 0.00, 0.00, 11402948.00, 12, 139626
1348, 0.00, 0.00, 11399749.00, 12, 139730
1349, 0.00, 0.00, 11396628.00, 12, 139833
1350, 0.00, 0.00, 11393663.00, 12, 139937
1351, 0.00, 0.00, 11387708.00, 12, 140041
1352, 0.00, 0.00, 11385030.00, 12, 140145
1353, 0.00, 0.00, 11382342.00, 12, 140248
1354, 0.00, 0.00, 11379526.00, 12, 140352
1355, 0.00, 0.00, 11376748.00, 12, 140456
1356, 0.00, 0.00, 11374005.00, 12, 140560
1357, 0.00, 0.00, 11371314.00, 12, 140664
1358, 0.00, 0.00, 11368689.00, 12, 140767
1359, 0.00, 0.00, 11366088.00, 12, 140871
1360, 0.00, 0.00, 11363583.00, 12, 140975
1361, 0.00, 0.00, 11362350.00, 12, 141079
1362, 0.00, 0.00, 11359074.00, 12, 141183
1363, 0.00, 0.00, 11357069.00, 12, 141286
1364, 0.00, 0.00, 11353878.00, 12, 141390
1365, 0.00, 0.00, 11350536.00, 12, 141494
1366, 0.00, 0.00, 11347784.00, 12, 141598
1367, 0.00, 0.00, 11344736.00, 12, 141702
1368, 0.00, 0.00, 11342168.00, 12, 141805
1369, 0.00, 0.00, 11339491.00, 12, 141909
1370, 0.00, 0.00, 11336762.00, 12, 142013
1371, 0.00, 0.00, 11334198.00, 12, 142117
1372, 0.00, 0.00, 11331376.00, 12, 142220
1373, 0.00, 0.00, 11328684.00, 12, 142324
1374, 0.00, 0.00, 11323539.00, 12, 142428
1375, 0.00, 0.00, 11320924.00, 12, 142532
1376, 0.00, 0.00, 11318218.00, 12, 142636
1377, 0.00, 0.00, 11315588.00, 12, 142739
1378, 0.00, 0.00, 11312985.00, 12, 142843
1379, 0.00, 0.00, 11310313.00, 12, 142947
1380, 0.00, 0.00, 11307518.00, 12, 143051
1381, 0.00, 0.00, 11304717.00, 12, 143155
1382, 0.00, 0.00, 11301873.00, 12, 143258
1383, 0.00, 0.00, 11299122.00, 12, 143362
1384, 0.00, 0.00, 11296326.00, 12, 143466
1385, 0.00, 0.00, 11293401.00, 12, 143570
1386, 0.00, 0.00, 11287375.00, 12, 143674
1387, 0.00, 0.00, 11284306.00, 12, 143777
1388, 0.00, 0.00, 11281228.00, 12, 143881
1389, 0.00, 0.00, 11278117.00, 12, 143985
1390, 0.00, 0.00, 11274981.00, 12, 144089
1391, 0.00, 0.00, 11272022.00, 12, 144192
1392, 0.00, 0.00, 11268875.00, 12, 144296
1393, 0.00, 0.00, 11265627.00, 12, 144400
1394, 0.00, 0.00, 11262423.00, 12, 144504
1395, 0.00, 0.00, 11259193.00, 12, 144608
1396, 0.00, 0.00, 11255874.00, 12, 144711
1397, 0.00, 0.00, 11249103.00, 12, 144815
1398, 0.00, 0.00, 11245889.00, 12, 144919
1399, 0.00, 0.00, 11242713.00, 12, 145023
1400, 0.00, 0.00, 11239579.00, 12, 145127
1401, 0.00, 0.00, 11236341.00, 12, 145230
1402, 0.00, 0.00, 11233163.00, 12, 145334
1403, 0.00, 0.00, 11229976.00, 12, 145438
1404, 0.00, 0.00, 11226809.00, 12, 145542
1405, 0.00, 0.00, 11223617.00, 12, 145646
1406, 0.00, 0.00, 11220405.00, 12, 145749
1407, 0.00, 0.00, 11217177.00, 12, 145853
1408, 0.00, 0.00, 11213885.00, 12, 145957
1409, 0.00, 0.00, 11207273.00, 12, 146061
1410, 0.00, 0.00, 11204026.00, 12, 146164
1411, 0.00, 0.00, 11200777.00, 12, 146268
1412, 0.00, 0.00, 11197362.00, 12, 146372
1413, 0.00, 0.00, 11193990.00, 12, 146476
1414, 0.00, 0.00, 11190648.00, 12, 146580
1415, 0.00, 0.00, 11187320.00, 12, 146683
1416, 0.00, 0.00, 11184068.00, 12, 146787
1417, 0.00, 0.00, 11180718.00, 12, 146891
1418, 0.00, 0.00, 11177353.00, 12, 146995
1419, 0.00, 0.00, 11174082.00, 12, 147098
1420, 0.00, 0.00, 11170842.00, 12, 147202
1421, 0.00, 0.00, 11164382.00, 12, 147306
1422, 0.00, 0.00, 11161336.00, 12, 147410
1423, 0.00, 0.00, 11158422.00, 12, 147514
1424, 0.00, 0.00, 11155535.00, 12, 147617
1425, 0.00, 0.00, 11152578.00, 12, 147721
1426, 0.00, 0.00, 11149620.00, 12, 147825
